player_id,name,matched,league,source_name,source_id,source_url,team,games,goals,assists,points,regular_season
2025-058-jack-ivankovic,Jack Ivankovic,true,OHL,Jack Ivankovic,8949,https://chl.ca/ohl/players/8949,BRAM,5,0,0,0,false
2025-058-jack-ivankovic,Jack Ivankovic,true,OHL,Jack Ivankovic,8949,https://chl.ca/ohl/players/8949,BRAM,43,,,,true
2025-059-vojtech-cihar,Vojtech Cihar,false,,,,,,,,,,false
2025-060-lasse-boelius,Lasse Boelius,false,,,,,,,,,,false
2025-061-liam-pettersson,Liam Pettersson,false,,,,,,,,,,false
2025-062-ivan-ryabkin,Ivan Ryabkin,false,,,,,,,,,,false
2025-063-ben-kevan,Ben Kevan,false,,,,,,,,,,false
2025-064-tinus-luc-koblar,Tinus Luc Koblar,false,,,,,,,,,,false
2025-065-kieren-dervin,Kieren Dervin,true,OHL,Kieren Dervin,9300,https://chl.ca/ohl/players/9300,KGN,11,1,2,3,false
2025-065-kieren-dervin,Kieren Dervin,true,OHL,Kieren Dervin,9300,https://chl.ca/ohl/players/9300,KGN,10,1,2,3,true
2025-066-nathan-behm,Nathan Behm,true,WHL,Nathan Behm,29169,https://chl.ca/whl/stats/players/280/all/points,KAM,1,0,0,0,false
2025-066-nathan-behm,Nathan Behm,true,WHL,Nathan Behm,29169,https://chl.ca/whl/stats/players/279/all/points,KAM,6,0,1,1,true
2025-066-nathan-behm,Nathan Behm,true,WHL,Nathan Behm,29169,https://chl.ca/whl/stats/players/281/all/points,KAM,68,12,19,31,true
2025-066-nathan-behm,Nathan Behm,true,WHL,Nathan Behm,29169,https://chl.ca/whl/players/29169,KAM,59,31,35,66,true
2025-067-kurban-limatov,Kurban Limatov,false,,,,,,,,,,false
2025-068-will-reynolds,Will Reynolds,true,QMJHL,Will Reynolds,20214,https://chl.ca/lhjmq/en/stats/players/206/all/points,Bat,8,0,0,0,false
2025-068-will-reynolds,Will Reynolds,true,QMJHL,Will Reynolds,20214,https://chl.ca/lhjmq/en/stats/players/205/all/points,Bat,30,0,4,4,true
2025-068-will-reynolds,Will Reynolds,true,QMJHL,Will Reynolds,20214,https://chl.ca/lhjmq/en/players/20214/,Bat,5,0,2,2,false
2025-068-will-reynolds,Will Reynolds,true,QMJHL,Will Reynolds,20214,https://chl.ca/lhjmq/en/players/20214/,Bat,64,4,10,14,true
2025-069-hayden-paupanekis,Hayden Paupanekis,true,WHL,Hayden Paupanekis,29281,https://chl.ca/whl/stats/players/279/all/points,SPO,1,0,0,0,true
2025-069-hayden-paupanekis,Hayden Paupanekis,true,WHL,Hayden Paupanekis,29281,https://chl.ca/whl/stats/players/284/all/points,SPO,4,2,0,2,false
2025-069-hayden-paupanekis,Hayden Paupanekis,true,WHL,Hayden Paupanekis,29281,https://chl.ca/whl/stats/players/281/all/points,SPO,61,10,10,20,true
2025-069-hayden-paupanekis,Hayden Paupanekis,true,WHL,Hayden Paupanekis,29281,https://chl.ca/whl/players/29281,SPO/KEL,71,22,21,43,true
2025-070-sean-barnhill,Sean Barnhill,false,,,,,,,,,,false
2025-071-david-bedkowski,David Bedkowski,true,OHL,David Bedkowski,8726,https://chl.ca/ohl/stats/players/74/all/points,OSH,5,0,0,0,false
2025-071-david-bedkowski,David Bedkowski,true,OHL,David Bedkowski,8726,https://chl.ca/ohl/stats/players/73/all/points,OSH,55,2,3,5,true
2025-071-david-bedkowski,David Bedkowski,true,OHL,David Bedkowski,8726,https://chl.ca/ohl/stats/players/77/all/points,OSH,20,1,2,3,false
2025-071-david-bedkowski,David Bedkowski,true,OHL,David Bedkowski,8726,https://chl.ca/ohl/stats/players/76/all/points,OSH,68,2,10,12,true
2025-071-david-bedkowski,David Bedkowski,true,OHL,David Bedkowski,8726,https://chl.ca/ohl/players/8726,OS,4,1,0,1,false
2025-071-david-bedkowski,David Bedkowski,true,OHL,David Bedkowski,8726,https://chl.ca/ohl/players/8726,OSH/OS,37,3,4,7,true
2025-072-noah-read,Noah Read,true,OHL,Noah Read,9242,https://chl.ca/ohl/players/9242,LDN,17,4,2,6,false
2025-072-noah-read,Noah Read,true,OHL,Noah Read,9242,https://chl.ca/ohl/players/9242,LDN,45,10,16,26,true
2025-073-charlie-trethewey,Charlie Trethewey,false,,,,,,,,,,false
2025-074-luca-romano,Luca Romano,true,OHL,Luca Romano,8947,https://chl.ca/ohl/stats/players/77/all/points,KIT,10,0,5,5,false
2025-074-luca-romano,Luca Romano,true,OHL,Luca Romano,8947,https://chl.ca/ohl/stats/players/76/all/points,KIT,56,10,12,22,true
2025-074-luca-romano,Luca Romano,true,OHL,Luca Romano,8947,https://chl.ca/ohl/players/8947,KIT,16,6,5,11,false
2025-074-luca-romano,Luca Romano,true,OHL,Luca Romano,8947,https://chl.ca/ohl/players/8947,KIT,67,25,26,51,true
2025-075-michal-pradel,Michal Pradel,false,,,,,,,,,,false
2025-076-malte-vass,Malte Vass,false,,,,,,,,,,false
2025-077-francesco-dell-elce,Francesco Dell'Elce,false,,,,,,,,,,false
2025-078-stepan-hoch,Stepan Hoch,false,,,,,,,,,,false
2025-079-cooper-simpson,Cooper Simpson,false,,,,,,,,,,false
2025-080-mace-o-phillips,Mace'o Phillips,false,,,,,,,,,,false
2025-081-bryce-pickford,Bryce Pickford,true,WHL,Bryce Pickford,29125,https://chl.ca/whl/stats/players/277/all/points,SEA,8,0,0,0,false
2025-081-bryce-pickford,Bryce Pickford,true,WHL,Bryce Pickford,29125,https://chl.ca/whl/stats/players/275/all/points,SEA,2,1,0,1,true
2025-081-bryce-pickford,Bryce Pickford,true,WHL,Bryce Pickford,29125,https://chl.ca/whl/stats/players/280/all/points,SEA,17,2,1,3,false
2025-081-bryce-pickford,Bryce Pickford,true,WHL,Bryce Pickford,29125,https://chl.ca/whl/stats/players/279/all/points,SEA,54,5,12,17,true
2025-081-bryce-pickford,Bryce Pickford,true,WHL,Bryce Pickford,29125,https://chl.ca/whl/stats/players/281/all/points,SEA,65,2,15,17,true
2025-081-bryce-pickford,Bryce Pickford,true,WHL,Bryce Pickford,29125,https://chl.ca/whl/players/29125,MH,18,13,11,24,false
2025-081-bryce-pickford,Bryce Pickford,true,WHL,Bryce Pickford,29125,https://chl.ca/whl/players/29125,MH,48,20,27,47,true
2025-082-arseni-radkov,Arseni Radkov,false,,,,,,,,,,false
2025-083-tommy-lafreniere,Tommy Lafreniere,true,WHL,Tommy Lafreniere,29407,https://chl.ca/whl/stats/players/281/all/points,KAM,9,2,2,4,true
2025-083-tommy-lafreniere,Tommy Lafreniere,true,WHL,Tommy Lafreniere,29407,https://chl.ca/whl/players/29407,KAM,68,24,32,56,true
2025-084-gabriel-d-aigle,Gabriel D'Aigle,true,QMJHL,Gabriel D'Aigle,19516,https://chl.ca/lhjmq/en/stats/players/202/all/points,Vic,21,0,2,2,true
2025-084-gabriel-d-aigle,Gabriel D'Aigle,true,QMJHL,Gabriel D'Aigle,19516,https://chl.ca/lhjmq/en/stats/players/206/all/points,Vic,1,0,0,0,false
2025-084-gabriel-d-aigle,Gabriel D'Aigle,true,QMJHL,Gabriel D'Aigle,19516,https://chl.ca/lhjmq/en/stats/players/205/all/points,Vic,25,0,0,0,true
2025-084-gabriel-d-aigle,Gabriel D'Aigle,true,QMJHL,Gabriel D'Aigle,19516,https://chl.ca/lhjmq/en/players/19516/,Vic,55,,,,true
2025-085-mateo-nobert,Mateo Nobert,true,QMJHL,Mateo Nobert,20166,https://chl.ca/lhjmq/en/stats/players/206/all/points,BLB,7,0,1,1,false
2025-085-mateo-nobert,Mateo Nobert,true,QMJHL,Mateo Nobert,20166,https://chl.ca/lhjmq/en/stats/players/205/all/points,BLB,62,12,14,26,true
2025-085-mateo-nobert,Mateo Nobert,true,QMJHL,Mateo Nobert,20166,https://chl.ca/lhjmq/en/players/20166/,BLB,4,2,3,5,false
2025-085-mateo-nobert,Mateo Nobert,true,QMJHL,Mateo Nobert,20166,https://chl.ca/lhjmq/en/players/20166/,BLB,57,28,39,67,true
2025-086-tyler-hopkins,Tyler Hopkins,true,OHL,Tyler Hopkins,8972,https://chl.ca/ohl/stats/players/77/all/points,KGN,5,0,4,4,false
2025-086-tyler-hopkins,Tyler Hopkins,true,OHL,Tyler Hopkins,8972,https://chl.ca/ohl/stats/players/76/all/points,KGN,59,6,7,13,true
2025-086-tyler-hopkins,Tyler Hopkins,true,OHL,Tyler Hopkins,8972,https://chl.ca/ohl/players/8972,KGN,11,0,5,5,false
2025-086-tyler-hopkins,Tyler Hopkins,true,OHL,Tyler Hopkins,8972,https://chl.ca/ohl/players/8972,KGN,67,20,31,51,true
2025-087-roman-bausov,Roman Bausov,false,,,,,,,,,,false
2025-088-kristian-epperson,Kristian Epperson,true,OHL,Kristian Epperson,9116,https://chl.ca/ohl/players/9116,SAG,5,3,1,4,false
2025-088-kristian-epperson,Kristian Epperson,true,OHL,Kristian Epperson,9116,https://chl.ca/ohl/players/9116,SAG,58,27,53,80,true
2025-089-artyom-gonchar,Artyom Gonchar,false,,,,,,,,,,false
2025-090-mason-moe,Mason Moe,false,,,,,,,,,,false
2025-091-brady-peddle,Brady Peddle,false,,,,,,,,,,false
2025-092-owen-martin,Owen Martin,true,WHL,Owen Martin,29277,https://chl.ca/whl/stats/players/279/all/points,SPO,1,0,0,0,true
2025-092-owen-martin,Owen Martin,true,WHL,Owen Martin,29277,https://chl.ca/whl/stats/players/284/all/points,SPO,4,1,2,3,false
2025-092-owen-martin,Owen Martin,true,WHL,Owen Martin,29277,https://chl.ca/whl/stats/players/281/all/points,SPO,54,14,10,24,true
2025-092-owen-martin,Owen Martin,true,WHL,Owen Martin,29277,https://chl.ca/whl/players/29277,SPO,20,6,6,12,false
2025-092-owen-martin,Owen Martin,true,WHL,Owen Martin,29277,https://chl.ca/whl/players/29277,SPO,39,13,21,34,true
2025-093-blake-vanek,Blake Vanek,false,,,,,,,,,,false
2025-094-cameron-schmidt,Cameron Schmidt,true,WHL,Cameron Schmidt,29235,https://chl.ca/whl/stats/players/279/all/points,VAN,3,1,0,1,true
2025-094-cameron-schmidt,Cameron Schmidt,true,WHL,Cameron Schmidt,29235,https://chl.ca/whl/stats/players/284/all/points,VAN,5,2,0,2,false
2025-094-cameron-schmidt,Cameron Schmidt,true,WHL,Cameron Schmidt,29235,https://chl.ca/whl/stats/players/281/all/points,VAN,59,31,27,58,true
2025-094-cameron-schmidt,Cameron Schmidt,true,WHL,Cameron Schmidt,29235,https://chl.ca/whl/players/29235,VAN,5,4,5,9,false
2025-094-cameron-schmidt,Cameron Schmidt,true,WHL,Cameron Schmidt,29235,https://chl.ca/whl/players/29235,VAN,61,40,38,78,true
2025-095-teddy-mutryn,Teddy Mutryn,false,,,,,,,,,,false
2025-096-maxim-schafer,Maxim Schafer,false,,,,,,,,,,false
2025-097-lucas-beckman,Lucas Beckman,true,QMJHL,Lucas Beckman,20198,https://chl.ca/lhjmq/en/stats/players/206/all/points,BaC,1,0,0,0,false
2025-097-lucas-beckman,Lucas Beckman,true,QMJHL,Lucas Beckman,20198,https://chl.ca/lhjmq/en/stats/players/205/all/points,BaC,9,0,0,0,true
2025-097-lucas-beckman,Lucas Beckman,true,QMJHL,Lucas Beckman,20198,https://chl.ca/lhjmq/en/players/20198/,BaC,11,,,,false
2025-097-lucas-beckman,Lucas Beckman,true,QMJHL,Lucas Beckman,20198,https://chl.ca/lhjmq/en/players/20198/,BaC,52,,,,true
2025-098-julius-sumpf,Julius Sumpf,true,QMJHL,Julius Sumpf,20520,https://chl.ca/lhjmq/en/stats/players/206/all/points,Mon,4,0,1,1,false
2025-098-julius-sumpf,Julius Sumpf,true,QMJHL,Julius Sumpf,20520,https://chl.ca/lhjmq/en/stats/players/205/all/points,Mon,60,21,34,55,true
2025-098-julius-sumpf,Julius Sumpf,true,QMJHL,Julius Sumpf,20520,https://chl.ca/lhjmq/en/players/20520/,Mon,19,10,6,16,false
2025-098-julius-sumpf,Julius Sumpf,true,QMJHL,Julius Sumpf,20520,https://chl.ca/lhjmq/en/players/20520/,Mon,58,26,39,65,true
2025-099-trenten-bennett,Trenten Bennett,true,OHL,Trenten Bennett,9297,https://chl.ca/ohl/players/9297,OS,6,0,0,0,true
2025-100-vashek-blanar,Vashek Blanar,false,,,,,,,,,,false
2025-101-drew-schock,Drew Schock,false,,,,,,,,,,false
2025-102-adam-benak,Adam Benak,false,,,,,,,,,,false
2025-103-matous-kucharcik,Matous Kucharcik,false,,,,,,,,,,false
2025-104-elijah-neuenschwander,Elijah Neuenschwander,false,,,,,,,,,,false
2025-105-travis-hayes,Travis Hayes,true,OHL,Travis Hayes,9017,https://chl.ca/ohl/stats/players/77/all/points,SOO,9,0,0,0,false
2025-105-travis-hayes,Travis Hayes,true,OHL,Travis Hayes,9017,https://chl.ca/ohl/stats/players/76/all/points,SOO,58,14,21,35,true
2025-105-travis-hayes,Travis Hayes,true,OHL,Travis Hayes,9017,https://chl.ca/ohl/players/9017,SOO,5,3,1,4,false
2025-105-travis-hayes,Travis Hayes,true,OHL,Travis Hayes,9017,https://chl.ca/ohl/players/9017,SOO,65,21,30,51,true
2025-106-tomas-poletin,Tomas Poletin,false,,,,,,,,,,false
2025-107-parker-holmes,Parker Holmes,true,OHL,Parker Holmes,9152,https://chl.ca/ohl/players/9152,BFD,21,1,0,1,true
2025-108-benjamin-rautiainen,Benjamin Rautiainen,false,,,,,,,,,,false
2025-109-brent-solomon,Brent Solomon,false,,,,,,,,,,false
2025-110-yegor-borikov,Yegor Borikov,false,,,,,,,,,,false
2025-111-mikkel-eriksen,Mikkel Eriksen,false,,,,,,,,,,false
2025-112-mads-kongsbak-klyvo,Mads Kongsbak Klyvo,false,,,,,,,,,,false
2025-113-l-j-mooney,L.J. Mooney,false,,,,,,,,,,false
2025-114-gustav-hillstrom,Gustav Hillstrom,false,,,,,,,,,,false
2025-115-ilyas-magomedsultanov,Ilyas Magomedsultanov,false,,,,,,,,,,false
2025-116-samuel-meloche,Samuel Meloche,true,QMJHL,Samuel Meloche,20199,https://chl.ca/lhjmq/en/stats/players/205/all/points,Rou,1,0,0,0,true
2025-116-samuel-meloche,Samuel Meloche,true,QMJHL,Samuel Meloche,20199,https://chl.ca/lhjmq/en/players/20199/,Rou,13,,,,false
2025-116-samuel-meloche,Samuel Meloche,true,QMJHL,Samuel Meloche,20199,https://chl.ca/lhjmq/en/players/20199/,Rou,51,,,,true
2025-117-david-lewandowski,David Lewandowski,true,WHL,David Lewandowski,29786,https://chl.ca/whl/players/29786,SAS,4,1,1,2,false
2025-117-david-lewandowski,David Lewandowski,true,WHL,David Lewandowski,29786,https://chl.ca/whl/players/29786,SAS,52,15,24,39,true
2025-118-linus-funck,Linus Funck,false,,,,,,,,,,false
2025-119-michal-svrcek,Michal Svrcek,false,,,,,,,,,,false
2025-120-caeden-herrington,Caeden Herrington,false,,,,,,,,,,false
2025-121-lirim-amidovski,Lirim Amidovski,true,OHL,Lirim Amidovski,8915,https://chl.ca/ohl/stats/players/73/all/points,NB,2,1,0,1,true
2025-121-lirim-amidovski,Lirim Amidovski,true,OHL,Lirim Amidovski,8915,https://chl.ca/ohl/stats/players/77/all/points,NB,16,1,0,1,false
2025-121-lirim-amidovski,Lirim Amidovski,true,OHL,Lirim Amidovski,8915,https://chl.ca/ohl/stats/players/76/all/points,NB,57,3,7,10,true
2025-121-lirim-amidovski,Lirim Amidovski,true,OHL,Lirim Amidovski,8915,https://chl.ca/ohl/players/8915,NB,5,3,0,3,false
2025-121-lirim-amidovski,Lirim Amidovski,true,OHL,Lirim Amidovski,8915,https://chl.ca/ohl/players/8915,NB,67,19,13,32,true
2025-122-alex-huang,Alex Huang,true,QMJHL,Alex Huang,20168,https://chl.ca/lhjmq/en/stats/players/206/all/points,Chi,8,1,4,5,false
2025-122-alex-huang,Alex Huang,true,QMJHL,Alex Huang,20168,https://chl.ca/lhjmq/en/stats/players/205/all/points,Chi,61,8,28,36,true
2025-122-alex-huang,Alex Huang,true,QMJHL,Alex Huang,20168,https://chl.ca/lhjmq/en/players/20168/,Chi,11,3,1,4,false
2025-122-alex-huang,Alex Huang,true,QMJHL,Alex Huang,20168,https://chl.ca/lhjmq/en/players/20168/,Chi,64,7,33,40,true
2025-123-carter-klippenstein,Carter Klippenstein,true,WHL,Carter Klippenstein,29223,https://chl.ca/whl/stats/players/279/all/points,BDN,2,0,0,0,true
2025-123-carter-klippenstein,Carter Klippenstein,true,WHL,Carter Klippenstein,29223,https://chl.ca/whl/stats/players/284/all/points,BDN,4,1,0,1,false
2025-123-carter-klippenstein,Carter Klippenstein,true,WHL,Carter Klippenstein,29223,https://chl.ca/whl/stats/players/281/all/points,BDN,66,10,11,21,true
2025-123-carter-klippenstein,Carter Klippenstein,true,WHL,Carter Klippenstein,29223,https://chl.ca/whl/players/29223,BDN,3,0,0,0,false
2025-123-carter-klippenstein,Carter Klippenstein,true,WHL,Carter Klippenstein,29223,https://chl.ca/whl/players/29223,BDN,58,14,14,28,true
2025-124-zack-sharp,Zack Sharp,false,,,,,,,,,,false
2025-125-jimmy-lombardi,Jimmy Lombardi,true,OHL,Jimmy Lombardi,8927,https://chl.ca/ohl/stats/players/77/all/points,FLNT,4,0,1,1,false
2025-125-jimmy-lombardi,Jimmy Lombardi,true,OHL,Jimmy Lombardi,8927,https://chl.ca/ohl/stats/players/76/all/points,FLNT,62,7,13,20,true
2025-125-jimmy-lombardi,Jimmy Lombardi,true,OHL,Jimmy Lombardi,8927,https://chl.ca/ohl/players/8927,FLNT,5,0,1,1,false
2025-125-jimmy-lombardi,Jimmy Lombardi,true,OHL,Jimmy Lombardi,8927,https://chl.ca/ohl/players/8927,FLNT,63,13,32,45,true
2025-126-brandon-gorzynski,Brandon Gorzynski,true,WHL,Brandon Gorzynski,29502,https://chl.ca/whl/stats/players/281/all/points,CGY,42,4,5,9,true
2025-126-brandon-gorzynski,Brandon Gorzynski,true,WHL,Brandon Gorzynski,29502,https://chl.ca/whl/players/29502,CGY,11,4,4,8,false
2025-126-brandon-gorzynski,Brandon Gorzynski,true,WHL,Brandon Gorzynski,29502,https://chl.ca/whl/players/29502,CGY,68,17,25,42,true
2025-127-aiden-foster,Aiden Foster,true,WHL,Aiden Foster,29470,https://chl.ca/whl/stats/players/284/all/points,PG,15,1,1,2,false
2025-127-aiden-foster,Aiden Foster,true,WHL,Aiden Foster,29470,https://chl.ca/whl/stats/players/281/all/points,PG,66,3,4,7,true
2025-127-aiden-foster,Aiden Foster,true,WHL,Aiden Foster,29470,https://chl.ca/whl/players/29470,PG,7,0,6,6,false
2025-127-aiden-foster,Aiden Foster,true,WHL,Aiden Foster,29470,https://chl.ca/whl/players/29470,PG,68,11,9,20,true
2025-128-shea-busch,Shea Busch,true,WHL,Shea Busch,29907,https://chl.ca/whl/players/29907,EVT,13,6,5,11,false
2025-128-shea-busch,Shea Busch,true,WHL,Shea Busch,29907,https://chl.ca/whl/players/29907,EVT,39,11,8,19,true
2025-129-shamar-moses,Shamar Moses,true,OHL,Shamar Moses,8924,https://chl.ca/ohl/stats/players/77/all/points,BAR,6,1,0,1,false
2025-129-shamar-moses,Shamar Moses,true,OHL,Shamar Moses,8924,https://chl.ca/ohl/stats/players/76/all/points,BAR,66,5,20,25,true
2025-129-shamar-moses,Shamar Moses,true,OHL,Shamar Moses,8924,https://chl.ca/ohl/players/8924,NB,5,0,3,3,false
2025-129-shamar-moses,Shamar Moses,true,OHL,Shamar Moses,8924,https://chl.ca/ohl/players/8924,BAR/NB,66,12,36,48,true
2025-130-ryan-miller,Ryan Miller,true,WHL,Ryan Miller,29255,https://chl.ca/whl/stats/players/279/all/points,POR,3,0,0,0,true
2025-130-ryan-miller,Ryan Miller,true,WHL,Ryan Miller,29255,https://chl.ca/whl/stats/players/284/all/points,POR,17,0,2,2,false
2025-130-ryan-miller,Ryan Miller,true,WHL,Ryan Miller,29255,https://chl.ca/whl/stats/players/281/all/points,POR,44,6,9,15,true
2025-130-ryan-miller,Ryan Miller,true,WHL,Ryan Miller,29255,https://chl.ca/whl/players/29255,POR,16,4,9,13,false
2025-130-ryan-miller,Ryan Miller,true,WHL,Ryan Miller,29255,https://chl.ca/whl/players/29255,POR,50,16,15,31,true
2025-131-asher-barnett,Asher Barnett,false,,,,,,,,,,false
2025-132-max-westergard,Max Westergard,false,,,,,,,,,,false
2025-133-cole-chandler,Cole Chandler,true,QMJHL,Cole Chandler,20179,https://chl.ca/lhjmq/en/stats/players/206/all/points,Sha,2,0,0,0,false
