player_id,name,matched,league,source_name,source_id,source_url,team,games,goals,assists,points,regular_season
2025-133-cole-chandler,Cole Chandler,true,QMJHL,Cole Chandler,20179,https://chl.ca/lhjmq/en/stats/players/205/all/points,Sha,25,3,7,10,true
2025-133-cole-chandler,Cole Chandler,true,QMJHL,Cole Chandler,20179,https://chl.ca/lhjmq/en/players/20179/,Sha,16,5,7,12,false
2025-133-cole-chandler,Cole Chandler,true,QMJHL,Cole Chandler,20179,https://chl.ca/lhjmq/en/players/20179/,Sha,64,13,19,32,true
2025-134-maxim-agafonov,Maxim Agafonov,false,,,,,,,,,,false
2025-135-noah-laberge,Noah Laberge,true,QMJHL,Noah Laberge,19578,https://chl.ca/lhjmq/en/stats/players/206/all/points,Bat,8,1,2,3,false
2025-135-noah-laberge,Noah Laberge,true,QMJHL,Noah Laberge,19578,https://chl.ca/lhjmq/en/stats/players/205/all/points,Bat,65,4,20,24,true
2025-135-noah-laberge,Noah Laberge,true,QMJHL,Noah Laberge,19578,https://chl.ca/lhjmq/en/players/19578/,Bat,5,0,2,2,false
2025-135-noah-laberge,Noah Laberge,true,QMJHL,Noah Laberge,19578,https://chl.ca/lhjmq/en/players/19578/,Bat,63,12,23,35,true
2025-136-alexis-mathieu,Alexis Mathieu,true,QMJHL,Alexis Mathieu,20192,https://chl.ca/lhjmq/en/stats/players/206/all/points,BaC,4,0,0,0,false
2025-136-alexis-mathieu,Alexis Mathieu,true,QMJHL,Alexis Mathieu,20192,https://chl.ca/lhjmq/en/stats/players/205/all/points,BaC,39,1,2,3,true
2025-136-alexis-mathieu,Alexis Mathieu,true,QMJHL,Alexis Mathieu,20192,https://chl.ca/lhjmq/en/players/20192/,BaC,11,0,3,3,false
2025-136-alexis-mathieu,Alexis Mathieu,true,QMJHL,Alexis Mathieu,20192,https://chl.ca/lhjmq/en/players/20192/,BaC,59,3,3,6,true
2025-137-william-belle,William Belle,false,,,,,,,,,,false
2025-138-sam-laurila,Sam Laurila,false,,,,,,,,,,false
2025-139-zeb-lindgren,Zeb Lindgren,false,,,,,,,,,,false
2025-140-nikita-tyurin,Nikita Tyurin,false,,,,,,,,,,false
2025-141-justin-kipkie,Justin Kipkie,true,WHL,Justin Kipkie,28960,https://chl.ca/whl/stats/players/275/all/points,VIC,8,0,0,0,true
2025-141-justin-kipkie,Justin Kipkie,true,WHL,Justin Kipkie,28960,https://chl.ca/whl/stats/players/279/all/points,VIC,67,8,25,33,true
2025-141-justin-kipkie,Justin Kipkie,true,WHL,Justin Kipkie,28960,https://chl.ca/whl/stats/players/284/all/points,VIC,4,1,5,6,false
2025-141-justin-kipkie,Justin Kipkie,true,WHL,Justin Kipkie,28960,https://chl.ca/whl/stats/players/281/all/points,VIC,67,16,36,52,true
2025-141-justin-kipkie,Justin Kipkie,true,WHL,Justin Kipkie,28960,https://chl.ca/whl/players/28960,VIC,11,2,11,13,false
2025-141-justin-kipkie,Justin Kipkie,true,WHL,Justin Kipkie,28960,https://chl.ca/whl/players/28960,VIC,64,12,50,62,true
2025-142-ivan-tkach-tkachenko,Ivan Tkach-Tkachenko,false,,,,,,,,,,false
2025-143-wilson-bjorck,Wilson Bjorck,false,,,,,,,,,,false
2025-144-ethan-wyttenbach,Ethan Wyttenbach,false,,,,,,,,,,false
2025-145-alexis-cournoyer,Alexis Cournoyer,true,QMJHL,Alexis Cournoyer,18270,https://chl.ca/lhjmq/en/stats/players/203/all/points,SNB,5,0,1,1,false
2025-145-alexis-cournoyer,Alexis Cournoyer,true,QMJHL,Alexis Cournoyer,18270,https://chl.ca/lhjmq/en/stats/players/202/all/points,SNB,67,13,15,28,true
2025-145-alexis-cournoyer,Alexis Cournoyer,true,QMJHL,Alexis Cournoyer,19296,https://chl.ca/lhjmq/en/stats/players/202/all/points,Sha,2,0,0,0,true
2025-145-alexis-cournoyer,Alexis Cournoyer,true,QMJHL,Alexis Cournoyer,19296,https://chl.ca/lhjmq/en/players/19296/,Cap,2,,,,false
2025-145-alexis-cournoyer,Alexis Cournoyer,true,QMJHL,Alexis Cournoyer,19296,https://chl.ca/lhjmq/en/players/19296/,Cap,21,0,1,1,true
2025-146-atte-joki,Atte Joki,false,,,,,,,,,,false
2025-147-mikhail-fyodorov,Mikhail Fyodorov,false,,,,,,,,,,false
2025-148-quinn-beauchesne,Quinn Beauchesne,true,OHL,Quinn Beauchesne,8960,https://chl.ca/ohl/stats/players/77/all/points,GUE,4,0,0,0,false
2025-148-quinn-beauchesne,Quinn Beauchesne,true,OHL,Quinn Beauchesne,8960,https://chl.ca/ohl/stats/players/76/all/points,GUE,33,2,5,7,true
2025-148-quinn-beauchesne,Quinn Beauchesne,true,OHL,Quinn Beauchesne,8960,https://chl.ca/ohl/players/8960,GUE,49,6,18,24,true
2025-149-dmitri-isayev,Dmitri Isayev,false,,,,,,,,,,false
2025-150-max-heise,Max Heise,false,,,,,,,,,,false
2025-151-everett-baldwin,Everett Baldwin,false,,,,,,,,,,false
2025-152-petteri-rimpinen,Petteri Rimpinen,false,,,,,,,,,,false
2025-153-harry-nansi,Harry Nansi,true,OHL,Harry Nansi,9030,https://chl.ca/ohl/stats/players/77/all/points,OS,4,0,0,0,false
2025-153-harry-nansi,Harry Nansi,true,OHL,Harry Nansi,9030,https://chl.ca/ohl/stats/players/76/all/points,OS,41,0,9,9,true
2025-153-harry-nansi,Harry Nansi,true,OHL,Harry Nansi,9030,https://chl.ca/ohl/players/9030,OS,2,0,1,1,false
2025-153-harry-nansi,Harry Nansi,true,OHL,Harry Nansi,9030,https://chl.ca/ohl/players/9030,OS,67,7,16,23,true
2025-154-jordan-charron,Jordan Charron,true,OHL,Jordan Charron,9279,https://chl.ca/ohl/players/9279,SOO,5,0,1,1,false
2025-154-jordan-charron,Jordan Charron,true,OHL,Jordan Charron,9279,https://chl.ca/ohl/players/9279,SOO,48,10,11,21,true
2025-155-jackson-crowder,Jackson Crowder,false,,,,,,,,,,false
2025-156-viktor-klingsell,Viktor Klingsell,false,,,,,,,,,,false
2025-157-luke-vlooswyk,Luke Vlooswyk,true,WHL,Luke Vlooswyk,29233,https://chl.ca/whl/stats/players/279/all/points,RD,1,0,0,0,true
2025-157-luke-vlooswyk,Luke Vlooswyk,true,WHL,Luke Vlooswyk,29233,https://chl.ca/whl/stats/players/284/all/points,RD,9,0,2,2,false
2025-157-luke-vlooswyk,Luke Vlooswyk,true,WHL,Luke Vlooswyk,29233,https://chl.ca/whl/stats/players/281/all/points,RD,7,1,1,2,true
2025-157-luke-vlooswyk,Luke Vlooswyk,true,WHL,Luke Vlooswyk,29233,https://chl.ca/whl/players/29233,RD,68,3,14,17,true
2025-158-mans-goos,Mans Goos,false,,,,,,,,,,false
2025-159-emile-guite,Emile Guite,true,QMJHL,Émile Guité,20165,https://chl.ca/lhjmq/en/stats/players/206/all/points,Chi,8,2,2,4,false
2025-159-emile-guite,Emile Guite,true,QMJHL,Émile Guité,20165,https://chl.ca/lhjmq/en/stats/players/205/all/points,Chi,61,25,32,57,true
2025-159-emile-guite,Emile Guite,true,QMJHL,Émile Guité,20165,https://chl.ca/lhjmq/en/players/20165/,Chi,11,1,3,4,false
2025-159-emile-guite,Emile Guite,true,QMJHL,Émile Guité,20165,https://chl.ca/lhjmq/en/players/20165/,Chi,59,16,14,30,true
2025-160-owen-griffin,Owen Griffin,true,OHL,Owen Griffin,8932,https://chl.ca/ohl/stats/players/77/all/points,OSH,21,1,4,5,false
2025-160-owen-griffin,Owen Griffin,true,OHL,Owen Griffin,8932,https://chl.ca/ohl/stats/players/76/all/points,OSH,61,1,5,6,true
2025-160-owen-griffin,Owen Griffin,true,OHL,Owen Griffin,8932,https://chl.ca/ohl/players/8932,OSH,21,16,13,29,false
2025-160-owen-griffin,Owen Griffin,true,OHL,Owen Griffin,8932,https://chl.ca/ohl/players/8932,OSH,62,22,29,51,true
2025-161-david-rozsival,David Rozsival,false,,,,,,,,,,false
2025-162-ashton-cumby,Ashton Cumby,true,WHL,Ashton Cumby,28831,https://chl.ca/whl/stats/players/275/all/points,WPG,2,0,0,0,true
2025-162-ashton-cumby,Ashton Cumby,true,WHL,Ashton Cumby,28831,https://chl.ca/whl/stats/players/280/all/points,WPG,10,0,0,0,false
2025-162-ashton-cumby,Ashton Cumby,true,WHL,Ashton Cumby,28831,https://chl.ca/whl/stats/players/279/all/points,WPG,55,0,2,2,true
2025-162-ashton-cumby,Ashton Cumby,true,WHL,Ashton Cumby,28831,https://chl.ca/whl/stats/players/281/all/points,SEA,72,0,4,4,true
2025-162-ashton-cumby,Ashton Cumby,true,WHL,Ashton Cumby,28831,https://chl.ca/whl/players/28831,SEA,6,1,0,1,false
2025-162-ashton-cumby,Ashton Cumby,true,WHL,Ashton Cumby,28831,https://chl.ca/whl/players/28831,SEA,68,2,11,13,true
2025-163-daniel-nieminen,Daniel Nieminen,false,,,,,,,,,,false
2025-164-nathan-quinn,Nathan Quinn,true,QMJHL,Nathan Quinn,20188,https://chl.ca/lhjmq/en/stats/players/205/all/points,Que,34,7,2,9,true
2025-164-nathan-quinn,Nathan Quinn,true,QMJHL,Nathan Quinn,20188,https://chl.ca/lhjmq/en/players/20188/,Que,4,1,2,3,false
2025-164-nathan-quinn,Nathan Quinn,true,QMJHL,Nathan Quinn,20188,https://chl.ca/lhjmq/en/players/20188/,Que,54,17,29,46,true
2025-165-kirill-yemelyanov,Kirill Yemelyanov,false,,,,,,,,,,false
2025-166-samuel-jung,Samuel Jung,false,,,,,,,,,,false
2025-167-ashton-schultz,Ashton Schultz,false,,,,,,,,,,false
2025-168-anthony-allain-samake,Anthony Allain-Samake,false,,,,,,,,,,false
2025-169-carter-sanderson,Carter Sanderson,false,,,,,,,,,,false
2025-170-burke-hood,Burke Hood,true,WHL,Burke Hood,29290,https://chl.ca/whl/players/29290,VAN,5,,,,false
2025-170-burke-hood,Burke Hood,true,WHL,Burke Hood,29290,https://chl.ca/whl/players/29290,VAN,42,,,,true
2025-171-evan-passmore,Evan Passmore,true,OHL,Evan Passmore,9008,https://chl.ca/ohl/stats/players/77/all/points,BAR,6,0,0,0,false
2025-171-evan-passmore,Evan Passmore,true,OHL,Evan Passmore,9008,https://chl.ca/ohl/stats/players/76/all/points,BAR,53,0,4,4,true
2025-171-evan-passmore,Evan Passmore,true,OHL,Evan Passmore,9008,https://chl.ca/ohl/players/9008,BAR,16,0,0,0,false
2025-171-evan-passmore,Evan Passmore,true,OHL,Evan Passmore,9008,https://chl.ca/ohl/players/9008,BAR,62,3,8,11,true
2025-172-will-murphy,Will Murphy,true,QMJHL,Will Murphy,20204,https://chl.ca/lhjmq/en/stats/players/205/all/points,Cap,2,0,0,0,true
2025-172-will-murphy,Will Murphy,true,QMJHL,Will Murphy,20204,https://chl.ca/lhjmq/en/players/20204/,Cap,6,0,1,1,false
2025-172-will-murphy,Will Murphy,true,QMJHL,Will Murphy,20204,https://chl.ca/lhjmq/en/players/20204/,Cap,54,2,2,4,true
2025-173-victor-hedin-raftheim,Victor Hedin Raftheim,false,,,,,,,,,,false
2025-174-ludvig-johnson,Ludvig Johnson,false,,,,,,,,,,false
2025-175-gabriel-chiarot,Gabriel Chiarot,true,OHL,Gabriel Chiarot,8953,https://chl.ca/ohl/stats/players/77/all/points,MISS,3,0,0,0,false
2025-175-gabriel-chiarot,Gabriel Chiarot,true,OHL,Gabriel Chiarot,8953,https://chl.ca/ohl/stats/players/76/all/points,MISS,48,5,5,10,true
2025-175-gabriel-chiarot,Gabriel Chiarot,true,OHL,Gabriel Chiarot,8953,https://chl.ca/ohl/players/8953,BRAM,6,1,0,1,false
2025-175-gabriel-chiarot,Gabriel Chiarot,true,OHL,Gabriel Chiarot,8953,https://chl.ca/ohl/players/8953,BRAM,66,21,14,35,true
2025-176-aidan-lane,Aidan Lane,false,,,,,,,,,,false
2025-177-carlos-handel,Carlos Handel,true,QMJHL,Carlos Händel,21612,https://chl.ca/lhjmq/en/players/21612/,Hal,10,1,3,4,false
2025-177-carlos-handel,Carlos Handel,true,QMJHL,Carlos Händel,21612,https://chl.ca/lhjmq/en/players/21612/,Hal,52,3,23,26,true
2025-178-sigge-holmgren,Sigge Holmgren,false,,,,,,,,,,false
2025-179-love-harenstam,Love Harenstam,false,,,,,,,,,,false
2025-180-aron-dahlqvist,Aron Dahlqvist,false,,,,,,,,,,false
2025-181-bruno-idzan,Bruno Idzan,false,,,,,,,,,,false
2025-182-reko-alanko,Reko Alanko,false,,,,,,,,,,false
2025-183-viggo-nordlund,Viggo Nordlund,false,,,,,,,,,,false
2025-184-jan-chovan,Jan Chovan,false,,,,,,,,,,false
2025-185-rylan-fellinger,Rylan Fellinger,true,OHL,Rylan Fellinger,9046,https://chl.ca/ohl/stats/players/77/all/points,FLNT,3,0,0,0,false
2025-185-rylan-fellinger,Rylan Fellinger,true,OHL,Rylan Fellinger,9046,https://chl.ca/ohl/stats/players/76/all/points,FLNT,58,0,4,4,true
2025-185-rylan-fellinger,Rylan Fellinger,true,OHL,Rylan Fellinger,9046,https://chl.ca/ohl/players/9046,FLNT,5,0,0,0,false
2025-185-rylan-fellinger,Rylan Fellinger,true,OHL,Rylan Fellinger,9046,https://chl.ca/ohl/players/9046,FLNT,64,3,4,7,true
2025-186-alexander-weiermair,Alexander Weiermair,false,,,,,,,,,,false
2025-187-gustav-sjoqvist,Gustav Sjoqvist,false,,,,,,,,,,false
2025-188-edison-engle,Edison Engle,false,,,,,,,,,,false
2025-189-andrew-macniel,Andrew MacNiel,true,OHL,Andrew MacNiel,8946,https://chl.ca/ohl/stats/players/77/all/points,KIT,1,0,0,0,false
2025-189-andrew-macniel,Andrew MacNiel,true,OHL,Andrew MacNiel,8946,https://chl.ca/ohl/stats/players/76/all/points,KIT,5,0,0,0,true
2025-189-andrew-macniel,Andrew MacNiel,true,OHL,Andrew MacNiel,8946,https://chl.ca/ohl/players/8946,KIT,12,0,0,0,false
2025-189-andrew-macniel,Andrew MacNiel,true,OHL,Andrew MacNiel,8946,https://chl.ca/ohl/players/8946,KIT,33,0,3,3,true
2025-190-dawson-sharkey,Dawson Sharkey,true,QMJHL,Dawson Sharkey,19752,https://chl.ca/lhjmq/en/stats/players/206/all/points,Bat,8,2,2,4,false
2025-190-dawson-sharkey,Dawson Sharkey,true,QMJHL,Dawson Sharkey,19752,https://chl.ca/lhjmq/en/stats/players/205/all/points,Bat,41,8,9,17,true
2025-190-dawson-sharkey,Dawson Sharkey,true,QMJHL,Dawson Sharkey,19752,https://chl.ca/lhjmq/en/players/19752/,Bat,5,2,0,2,false
2025-190-dawson-sharkey,Dawson Sharkey,true,QMJHL,Dawson Sharkey,19752,https://chl.ca/lhjmq/en/players/19752/,Bat,54,22,17,39,true
2025-191-daniel-salonen,Daniel Salonen,false,,,,,,,,,,false
2025-192-arvid-drott,Arvid Drott,false,,,,,,,,,,false
2025-193-caleb-heil,Caleb Heil,false,,,,,,,,,,false
2025-194-ilya-kanarsky,Ilya Kanarsky,false,,,,,,,,,,false
2025-195-melvin-novotny,Melvin Novotny,false,,,,,,,,,,false
2025-196-brendan-mcmorrow,Brendan McMorrow,false,,,,,,,,,,false
2025-197-brendan-dunphy,Brendan Dunphy,true,WHL,Brendan Dunphy,29897,https://chl.ca/whl/players/29897,WEN,47,4,18,22,true
2025-198-jeremy-loranger,Jeremy Loranger,false,,,,,,,,,,false
2025-199-yevgeni-prokhorov,Yevgeni Prokhorov,false,,,,,,,,,,false
2025-200-brady-turko,Brady Turko,true,WHL,Brady Turko,29601,https://chl.ca/whl/stats/players/281/all/points,BDN,7,1,2,3,true
2025-200-brady-turko,Brady Turko,true,WHL,Brady Turko,29601,https://chl.ca/whl/players/29601,BDN,5,0,1,1,false
2025-200-brady-turko,Brady Turko,true,WHL,Brady Turko,29601,https://chl.ca/whl/players/29601,BDN,68,7,19,26,true
2025-201-kale-dach,Kale Dach,false,,,,,,,,,,false
2025-202-jacob-kvasnicka,Jacob Kvasnicka,false,,,,,,,,,,false
2025-203-felix-farhammar,Felix Farhammar,false,,,,,,,,,,false
2025-204-grayden-robertson-palmer,Grayden Robertson-Palmer,false,,,,,,,,,,false
2025-205-karl-annborn,Karl Annborn,false,,,,,,,,,,false
2025-206-roman-luttsev,Roman Luttsev,false,,,,,,,,,,false
2025-207-matthew-lansing,Matthew Lansing,false,,,,,,,,,,false
2025-208-jakob-leander,Jakob Leander,false,,,,,,,,,,false
2025-209-maxon-vig,Maxon Vig,false,,,,,,,,,,false
2025-210-richard-gallant,Richard Gallant,false,,,,,,,,,,false
2025-211-yan-matveiko,Yan Matveiko,false,,,,,,,,,,false
2025-212-grant-spada,Grant Spada,true,OHL,Grant Spada,9063,https://chl.ca/ohl/stats/players/76/all/points,GUE,7,0,0,0,true
2025-212-grant-spada,Grant Spada,true,OHL,Grant Spada,9063,https://chl.ca/ohl/players/9063,GUE,58,0,6,6,true
2025-213-andrei-trofimov,Andrei Trofimov,false,,,,,,,,,,false
2025-214-nolan-roed,Nolan Roed,false,,,,,,,,,,false
2025-215-marco-mignosa,Marco Mignosa,true,OHL,Marco Mignosa,8577,https://chl.ca/ohl/stats/players/71/all/points,SOO,10,2,1,3,false
2025-215-marco-mignosa,Marco Mignosa,true,OHL,Marco Mignosa,8577,https://chl.ca/ohl/stats/players/70/all/points,SOO,55,13,12,25,true
2025-215-marco-mignosa,Marco Mignosa,true,OHL,Marco Mignosa,8577,https://chl.ca/ohl/stats/players/73/all/points,SOO,68,10,27,37,true
2025-215-marco-mignosa,Marco Mignosa,true,OHL,Marco Mignosa,8577,https://chl.ca/ohl/stats/players/77/all/points,SOO,11,3,2,5,false
2025-215-marco-mignosa,Marco Mignosa,true,OHL,Marco Mignosa,8577,https://chl.ca/ohl/stats/players/76/all/points,SOO,57,22,31,53,true
2025-215-marco-mignosa,Marco Mignosa,true,OHL,Marco Mignosa,8577,https://chl.ca/ohl/players/8577,SOO,5,0,5,5,false
2025-215-marco-mignosa,Marco Mignosa,true,OHL,Marco Mignosa,8577,https://chl.ca/ohl/players/8577,SOO,58,36,49,85,true
2025-216-william-sharpe,William Sharpe,true,WHL,Will Sharpe,29211,https://chl.ca/whl/stats/players/279/all/points,LET,2,0,0,0,true
2025-216-william-sharpe,William Sharpe,true,WHL,Will Sharpe,29211,https://chl.ca/whl/stats/players/284/all/points,LET,4,0,0,0,false
2025-216-william-sharpe,William Sharpe,true,WHL,Will Sharpe,29211,https://chl.ca/whl/stats/players/281/all/points,LET,58,4,7,11,true
2025-216-william-sharpe,William Sharpe,true,WHL,Will Sharpe,29211,https://chl.ca/whl/players/29211,LET/KEL,66,9,35,44,true
2025-217-matthew-hlacar,Matthew Hlacar,true,OHL,Matthew Hlacar,9168,https://chl.ca/ohl/players/9168,KIT,14,1,0,1,false
2025-217-matthew-hlacar,Matthew Hlacar,true,OHL,Matthew Hlacar,9168,https://chl.ca/ohl/players/9168,KIT,43,7,1,8,true
2025-218-loke-krantz,Loke Krantz,false,,,,,,,,,,false
2025-219-ryan-rucinski,Ryan Rucinski,false,,,,,,,,,,false
2025-220-jacob-cloutier,Jacob Cloutier,true,OHL,Jacob Cloutier,8990,https://chl.ca/ohl/stats/players/76/all/points,SAG,4,1,0,1,true
2025-220-jacob-cloutier,Jacob Cloutier,true,OHL,Jacob Cloutier,8990,https://chl.ca/ohl/players/8990,SAG,3,1,2,3,false
2025-220-jacob-cloutier,Jacob Cloutier,true,OHL,Jacob Cloutier,8990,https://chl.ca/ohl/players/8990,SAG,67,23,24,47,true
2025-221-filip-ekberg,Filip Ekberg,true,OHL,Filip Ekberg,9181,https://chl.ca/ohl/players/9181,OTT,53,16,29,45,true
2025-222-charlie-paquette,Charlie Paquette,true,OHL,Charlie Paquette,8562,https://chl.ca/ohl/stats/players/71/all/points,GUE,5,1,0,1,false
2025-222-charlie-paquette,Charlie Paquette,true,OHL,Charlie Paquette,8562,https://chl.ca/ohl/stats/players/70/all/points,GUE,54,2,5,7,true
2025-222-charlie-paquette,Charlie Paquette,true,OHL,Charlie Paquette,8562,https://chl.ca/ohl/stats/players/74/all/points,GUE,6,2,1,3,false
2025-222-charlie-paquette,Charlie Paquette,true,OHL,Charlie Paquette,8562,https://chl.ca/ohl/stats/players/73/all/points,GUE,68,11,6,17,true
2025-222-charlie-paquette,Charlie Paquette,true,OHL,Charlie Paquette,8562,https://chl.ca/ohl/stats/players/77/all/points,GUE,4,1,1,2,false
2025-222-charlie-paquette,Charlie Paquette,true,OHL,Charlie Paquette,8562,https://chl.ca/ohl/stats/players/76/all/points,GUE,68,21,14,35,true
2025-222-charlie-paquette,Charlie Paquette,true,OHL,Charlie Paquette,8562,https://chl.ca/ohl/players/8562,GUE,68,37,33,70,true
2025-223-aidan-park,Aidan Park,false,,,,,,,,,,false
2025-224-yegor-midlak,Yegor Midlak,false,,,,,,,,,,false
