source_player_id,source_name,base_player_id,base_name,match_method,match_score
2025-ep-matthew-schaefer,Matthew Schaefer,2025-001-matthew-schaefer,Matthew Schaefer,exact,1.000
2025-ep-michael-misa,Michael Misa,2025-002-michael-misa,Michael Misa,exact,1.000
2025-ep-porter-martone,Porter Martone,2025-006-porter-martone,Porter Martone,exact,1.000
2025-ep-james-hagens,James Hagens,2025-007-james-hagens,James Hagens,exact,1.000
2025-ep-roger-mcqueen,Roger McQueen,2025-010-roger-mcqueen,Roger McQueen,exact,1.000
2025-ep-jackson-smith,Jackson Smith,2025-014-jackson-smith,Jackson Smith,exact,1.000
2025-ep-caleb-desnoyers,Caleb Desnoyers,2025-004-caleb-desnoyers,Caleb Desnoyers,exact,1.000
2025-ep-carter-bear,Carter Bear,2025-013-carter-bear,Carter Bear,exact,1.000
2025-ep-victor-eklund,Victor Eklund,2025-016-victor-eklund,Victor Eklund,exact,1.000
2025-ep-jake-obrien,Jake O’Brien,2025-008-jake-o-brien,Jake O'Brien,exact,1.000
2025-ep-justin-carbonneau,Justin Carbonneau,2025-019-justin-carbonneau,Justin Carbonneau,exact,1.000
2025-ep-brady-martin,Brady Martin,2025-005-brady-martin,Brady Martin,exact,1.000
2025-ep-anton-frondell,Anton Frondell,2025-003-anton-frondell,Anton Frondell,exact,1.000
2025-ep-lynden-lakovic,Lynden Lakovic,2025-027-lynden-lakovic,Lynden Lakovic,exact,1.000
2025-ep-radim-mrtka,Radim Mrtka,2025-009-radim-mrtka,Radim Mrtka,exact,1.000
2025-ep-braeden-cootes,Braeden Cootes,2025-015-braeden-cootes,Braeden Cootes,exact,1.000
2025-ep-logan-hensler,Logan Hensler,2025-023-logan-hensler,Logan Hensler,exact,1.000
2025-ep-kashawn-aitcheson,Kashawn Aitcheson,2025-017-kashawn-aitcheson,Kashawn Aitcheson,exact,1.000
2025-ep-cameron-reid,Cameron Reid,2025-021-cameron-reid,Cameron Reid,exact,1.000
2025-ep-benjamin-kindel,Benjamin Kindel,2025-011-ben-kindel,Ben Kindel,alias,1.000
2025-ep-malcolm-spence,Malcolm Spence,2025-043-malcolm-spence,Malcolm Spence,exact,1.000
2025-ep-cameron-schmidt,Cameron Schmidt,2025-094-cameron-schmidt,Cameron Schmidt,exact,1.000
2025-ep-blake-fiddler,Blake Fiddler,2025-036-blake-fiddler,Blake Fiddler,exact,1.000
2025-ep-joshua-ravensbergen,Joshua Ravensbergen,2025-030-joshua-ravensbergen,Joshua Ravensbergen,exact,1.000
2025-ep-cole-reschny,Cole Reschny,2025-018-cole-reschny,Cole Reschny,exact,1.000
2025-ep-václav-nestrašil,Václav Nestrašil,2025-025-vaclav-nestrasil,Vaclav Nestrasil,exact,1.000
2025-ep-shane-vansaghi,Shane Vansaghi,2025-048-shane-vansaghi,Shane Vansaghi,exact,1.000
2025-ep-bill-zonnon,Bill Zonnon,2025-022-bill-zonnon,Bill Zonnon,exact,1.000
2025-ep-jack-murtagh,Jack Murtagh,2025-040-jack-murtagh,Jack Murtagh,exact,1.000
2025-ep-cullen-potter,Cullen Potter,2025-032-cullen-potter,Cullen Potter,exact,1.000
2025-ep-max-pšenička,Max Pšenička,2025-046-max-psenicka,Max Psenicka,exact,1.000
2025-ep-jacob-rombach,Jacob Rombach,2025-035-jacob-rombach,Jacob Rombach,exact,1.000
2025-ep-kurban-limatov,Kurban Limatov,2025-067-kurban-limatov,Kurban Limatov,exact,1.000
2025-ep-ryker-lee,Ryker Lee,2025-026-ryker-lee,Ryker Lee,exact,1.000
2025-ep-william-moore,William Moore,2025-051-william-moore,William Moore,exact,1.000
2025-ep-nathan-behm,Nathan Behm,2025-066-nathan-behm,Nathan Behm,exact,1.000
2025-ep-sascha-boumedienne,Sascha Boumedienne,2025-028-sascha-boumedienne,Sascha Boumedienne,exact,1.000
2025-ep-henry-brzustewicz,Henry Brzustewicz,2025-031-henry-brzustewicz,Henry Brzustewicz,exact,1.000
2025-ep-kristian-epperson,Kristian Epperson,2025-088-kristian-epperson,Kristian Epperson,exact,1.000
2025-ep-luca-romano,Luca Romano,2025-074-luca-romano,Luca Romano,exact,1.000
2025-ep-benjamin-kevan,Benjamin Kevan,2025-063-ben-kevan,Ben Kevan,alias,1.000
2025-ep-alexander-zharovsky,Alexander Zharovsky,2025-034-alexander-zharovsky,Alexander Zharovsky,exact,1.000
2025-ep-hayden-paupanekis,Hayden Paupanekis,2025-069-hayden-paupanekis,Hayden Paupanekis,exact,1.000
2025-ep-matthew-gard,Matthew Gard,2025-057-matthew-gard,Matthew Gard,exact,1.000
2025-ep-milton-gästrin,Milton Gästrin,2025-037-milton-gastrin,Milton Gastrin,exact,1.000
2025-ep-mason-west,Mason West,2025-029-mason-west,Mason West,exact,1.000
2025-ep-david-bedkowski,David Bedkowski,2025-071-david-bedkowski,David Bedkowski,exact,1.000
2025-ep-jack-nesbitt,Jack Nesbitt,2025-012-jack-nesbitt,Jack Nesbitt,exact,1.000
2025-ep-haoxi-wang,Haoxi Wang,2025-033-haoxi-wang,Haoxi Wang,exact,1.000
2025-ep-ethan-czata,Ethan Czata,2025-056-ethan-czata,Ethan Czata,exact,1.000
2025-ep-cole-mckinney,Cole McKinney,2025-053-cole-mckinney,Cole McKinney,exact,1.000
2025-ep-ivan-ryabkin,Ivan Ryabkin,2025-062-ivan-ryabkin,Ivan Ryabkin,exact,1.000
2025-ep-jakob-ihswozniak,Jakob Ihs-Wozniak,2025-055-jakob-ihs-wozniak,Jakob Ihs-Wozniak,exact,1.000
2025-ep-charlie-trethewey,Charlie Trethewey,2025-073-charlie-trethewey,Charlie Trethewey,exact,1.000
2025-ep-daniil-prokhorov,Daniil Prokhorov,2025-042-daniil-prokhorov,Daniil Prokhorov,exact,1.000
2025-ep-william-horcoff,William Horcoff,2025-024-will-horcoff,Will Horcoff,alias,1.000
2025-ep-theo-stockselius,Theo Stockselius,2025-054-theo-stockselius,Theo Stockselius,exact,1.000
2025-ep-peyton-kettles,Peyton Kettles,2025-039-peyton-kettles,Peyton Kettles,exact,1.000
2025-ep-eric-nilson,Eric Nilson,2025-045-eric-nilson,Eric Nilson,exact,1.000
2025-ep-tyler-hopkins,Tyler Hopkins,2025-086-tyler-hopkins,Tyler Hopkins,exact,1.000
2025-ep-carter-amico,Carter Amico,2025-038-carter-amico,Carter Amico,exact,1.000
2025-ep-eddie-genborg,Eddie Genborg,2025-044-eddie-genborg,Eddie Genborg,exact,1.000
2025-ep-malte-vass,Malte Vass,2025-076-malte-vass,Malte Vass,exact,1.000
2025-ep-alexei-medvedev,Alexei Medvedev,2025-047-alexei-medvedev,Alexei Medvedev,exact,1.000
2025-ep-sean-barnhill,Sean Barnhill,2025-070-sean-barnhill,Sean Barnhill,exact,1.000
2025-ep-brandon-gorzynski,Brandon Gorzynski,2025-126-brandon-gorzynski,Brandon Gorzynski,exact,1.000
2025-ep-maceo-phillips,Mace’o Phillips,2025-080-mace-o-phillips,Mace'o Phillips,exact,1.000
2025-ep-everett-baldwin,Everett Baldwin,2025-151-everett-baldwin,Everett Baldwin,exact,1.000
2025-ep-cooper-simpson,Cooper Simpson,2025-079-cooper-simpson,Cooper Simpson,exact,1.000
2025-ep-edison-engle,Edison Engle,2025-188-edison-engle,Edison Engle,exact,1.000
2025-ep-lj-mooney,L.J. Mooney,2025-113-l-j-mooney,L.J. Mooney,exact,1.000
2025-ep-semyon-frolov75,Semyon Frolov75,2025-041-semyon-frolov,Semyon Frolov,fuzzy,0.923
2025-ep-filip-ekberg,Filip Ekberg,2025-221-filip-ekberg,Filip Ekberg,exact,1.000
2025-ep-david-lewandowski,David Lewandowski,2025-117-david-lewandowski,David Lewandowski,exact,1.000
2025-ep-pyotr-andreyanov79,Pyotr Andreyanov79,2025-020-pyotr-andreyanov,Pyotr Andreyanov,fuzzy,0.938
2025-ep-viktor-klingsell,Viktor Klingsell,2025-156-viktor-klingsell,Viktor Klingsell,exact,1.000
2025-ep-owen-griffin,Owen Griffin,2025-160-owen-griffin,Owen Griffin,exact,1.000
2025-ep-brady-peddle,Brady Peddle,2025-091-brady-peddle,Brady Peddle,exact,1.000
2025-ep-viggo-nordlund,Viggo Nordlund,2025-183-viggo-nordlund,Viggo Nordlund,exact,1.000
2025-ep-lirim-amidovski,Lirim Amidovski,2025-121-lirim-amidovski,Lirim Amidovski,exact,1.000
2025-ep-teddy-mutryn,Teddy Mutryn,2025-095-teddy-mutryn,Teddy Mutryn,exact,1.000
2025-ep-shamar-moses,Shamar Moses,2025-129-shamar-moses,Shamar Moses,exact,1.000
2025-ep-lucas-beckman,Lucas Beckman,2025-097-lucas-beckman,Lucas Beckman,exact,1.000
2025-ep-jimmy-lombardi,Jimmy Lombardi,2025-125-jimmy-lombardi,Jimmy Lombardi,exact,1.000
2025-ep-quinn-beauchesne,Quinn Beauchesne,2025-148-quinn-beauchesne,Quinn Beauchesne,exact,1.000
2025-ep-alex-huang,Alex Huang,2025-122-alex-huang,Alex Huang,exact,1.000
2025-ep-liam-pettersson,Liam Pettersson,2025-061-liam-pettersson,Liam Pettersson,exact,1.000
2025-ep-bryce-pickford,Bryce Pickford,2025-081-bryce-pickford,Bryce Pickford,exact,1.000
2025-ep-anthony-allainsamaké,Anthony Allain-Samaké,2025-168-anthony-allain-samake,Anthony Allain-Samake,exact,1.000
2025-ep-noah-read,Noah Read,2025-072-noah-read,Noah Read,exact,1.000
2025-ep-mads-kongsbak-klyvø,Mads Kongsbak Klyvø,2025-112-mads-kongsbak-klyvo,Mads Kongsbak Klyvo,fuzzy,0.970
2025-ep-maxim-agafonov,Maxim Agafonov,2025-134-maxim-agafonov,Maxim Agafonov,exact,1.000
2025-ep-petteri-rimpinen,Petteri Rimpinen,2025-152-petteri-rimpinen,Petteri Rimpinen,exact,1.000
2025-ep-owen-martin,Owen Martin,2025-092-owen-martin,Owen Martin,exact,1.000
2025-ep-adam-benák,Adam Benák,2025-102-adam-benak,Adam Benak,exact,1.000
2025-ep-harry-nansi,Harry Nansi,2025-153-harry-nansi,Harry Nansi,exact,1.000
2025-ep-carlos-händel,Carlos Händel,2025-177-carlos-handel,Carlos Handel,exact,1.000
2025-ep-evan-passmore,Evan Passmore,2025-171-evan-passmore,Evan Passmore,exact,1.000
2025-ep-max-westergård,Max Westergård,2025-132-max-westergard,Max Westergard,exact,1.000
2025-ep-jack-ivankovic,Jack Ivankovic,2025-058-jack-ivankovic,Jack Ivankovic,exact,1.000
2025-ep-lasse-boelius,Lasse Boelius,2025-060-lasse-boelius,Lasse Boelius,exact,1.000
2025-ep-kieren-dervin,Kieren Dervin,2025-065-kieren-dervin,Kieren Dervin,exact,1.000
2025-ep-ryan-miller,Ryan Miller,2025-130-ryan-miller,Ryan Miller,exact,1.000
2025-ep-vojtěch-čihař,Vojtěch Čihař,2025-059-vojtech-cihar,Vojtech Cihar,exact,1.000
2025-ep-aidan-park,Aidan Park,2025-223-aidan-park,Aidan Park,exact,1.000
2025-ep-kirill-yemelyanov,Kirill Yemelyanov,2025-165-kirill-yemelyanov,Kirill Yemelyanov,exact,1.000
2025-ep-noah-laberge,Noah Laberge,2025-135-noah-laberge,Noah Laberge,exact,1.000
2025-ep-theodor-hallquisth,Theodor Hallquisth,2025-052-theodor-hallquisth,Theodor Hallquisth,exact,1.000
2025-ep-daniel-nieminen,Daniel Nieminen,2025-163-daniel-nieminen,Daniel Nieminen,exact,1.000
2025-ep-roman-bausov,Roman Bausov,2025-087-roman-bausov,Roman Bausov,exact,1.000
2025-ep-tommy-lafrenière,Tommy Lafrenière,2025-083-tommy-lafreniere,Tommy Lafreniere,exact,1.000
2025-ep-nathan-quinn,Nathan Quinn,2025-164-nathan-quinn,Nathan Quinn,exact,1.000
2025-ep-karl-annborn,Karl Annborn,2025-205-karl-annborn,Karl Annborn,exact,1.000
2025-ep-mateo-nobert,Mateo Nobert,2025-085-mateo-nobert,Mateo Nobert,exact,1.000
2025-ep-bruno-idžan,Bruno Idžan,2025-181-bruno-idzan,Bruno Idzan,exact,1.000
2025-ep-tomáš-poletín,Tomáš Poletín,2025-106-tomas-poletin,Tomas Poletin,exact,1.000
2025-ep-jordan-charron,Jordan Charron,2025-154-jordan-charron,Jordan Charron,exact,1.000
2025-ep-nikita-tyurin,Nikita Tyurin,2025-140-nikita-tyurin,Nikita Tyurin,exact,1.000
2025-ep-gustav-hillström,Gustav Hillström,2025-114-gustav-hillstrom,Gustav Hillstrom,exact,1.000
2025-ep-matouš-kucharčík,Matouš Kucharčík,2025-103-matous-kucharcik,Matous Kucharcik,exact,1.000
2025-ep-david-rozsíval,David Rozsíval,2025-161-david-rozsival,David Rozsival,exact,1.000
2025-ep-benjamin-rautiainen,Benjamin Rautiainen,2025-108-benjamin-rautiainen,Benjamin Rautiainen,exact,1.000
2025-ep-måns-goos,Måns Goos,2025-158-mans-goos,Mans Goos,exact,1.000
2025-ep-love-härenstam,Love Härenstam,2025-179-love-harenstam,Love Harenstam,exact,1.000
2025-ep-samuel-meloche,Samuel Meloche,2025-116-samuel-meloche,Samuel Meloche,exact,1.000
2025-ep-michal-pradel,Michal Pradel,2025-075-michal-pradel,Michal Pradel,exact,1.000
2025-ep-jacob-cloutier,Jacob Cloutier,2025-220-jacob-cloutier,Jacob Cloutier,exact,1.000
2025-ep-émile-guité,Émile Guité,2025-159-emile-guite,Emile Guite,exact,1.000
2025-ep-will-reynolds,Will Reynolds,2025-068-will-reynolds,Will Reynolds,exact,1.000
2025-ep-ilyas-magomedsultanov,Ilyas Magomedsultanov,2025-115-ilyas-magomedsultanov,Ilyas Magomedsultanov,exact,1.000
2025-ep-arvid-drott,Arvid Drott,2025-192-arvid-drott,Arvid Drott,exact,1.000
2025-ep-felix-färhammar,Felix Färhammar,2025-203-felix-farhammar,Felix Farhammar,exact,1.000
2025-ep-linus-funck,Linus Funck,2025-118-linus-funck,Linus Funck,exact,1.000
2025-ep-zeb-lindgren,Zeb Lindgren,2025-139-zeb-lindgren,Zeb Lindgren,exact,1.000
2025-ep-melvin-novotny,Melvin Novotny,2025-195-melvin-novotny,Melvin Novotny,exact,1.000
2025-ep-asher-barnett,Asher Barnett,2025-131-asher-barnett,Asher Barnett,exact,1.000
2025-ep-william-belle,William Belle,2025-137-william-belle,William Belle,exact,1.000
2025-ep-conrad-fondrk,Conrad Fondrk,2025-050-conrad-fondrk,Conrad Fondrk,exact,1.000
2025-ep-matthew-lansing,Matthew Lansing,2025-207-matthew-lansing,Matthew Lansing,exact,1.000
2025-ep-sam-laurila,Sam Laurila,2025-138-sam-laurila,Sam Laurila,exact,1.000
2025-ep-mason-moe,Mason Moe,2025-090-mason-moe,Mason Moe,exact,1.000
2025-ep-ryan-rucinski,Ryan Rucinski,2025-219-ryan-rucinski,Ryan Rucinski,exact,1.000
2025-ep-drew-schock,Drew Schock,2025-101-drew-schock,Drew Schock,exact,1.000
2025-ep-ashton-schultz,Ashton Schultz,2025-167-ashton-schultz,Ashton Schultz,exact,1.000
2025-ep-ethan-wyttenbach,Ethan Wyttenbach,2025-144-ethan-wyttenbach,Ethan Wyttenbach,exact,1.000
2025-ep-will-sharpe,Will Sharpe,2025-216-william-sharpe,William Sharpe,alias,1.000
2025-ep-štěpán-hoch,Štěpán Hoch,2025-078-stepan-hoch,Stepan Hoch,exact,1.000
2025-ep-maxim-schäfer,Maxim Schäfer,2025-096-maxim-schafer,Maxim Schafer,exact,1.000
2025-ep-ján-chovan,Ján Chovan,2025-184-jan-chovan,Jan Chovan,exact,1.000
2025-ep-trenten-bennett,Trenten Bennett,2025-099-trenten-bennett,Trenten Bennett,exact,1.000
2025-ep-alexis-cournoyer,Alexis Cournoyer,2025-145-alexis-cournoyer,Alexis Cournoyer,exact,1.000
2025-ep-gabriel-daigle,Gabriel D’Aigle,2025-084-gabriel-d-aigle,Gabriel D'Aigle,exact,1.000
2025-ep-burke-hood,Burke Hood,2025-170-burke-hood,Burke Hood,exact,1.000
2025-ep-elijah-neuenschwander,Elijah Neuenschwander,2025-104-elijah-neuenschwander,Elijah Neuenschwander,exact,1.000
2025-ep-arseni-radkov,Arseni Radkov,2025-082-arseni-radkov,Arseni Radkov,exact,1.000
2025-ep-ivan-tkachtkachenko,Ivan Tkach-Tkachenko,2025-142-ivan-tkach-tkachenko,Ivan Tkach-Tkachenko,exact,1.000
2025-ep-andrei-trofimov,Andrei Trofimov,2025-213-andrei-trofimov,Andrei Trofimov,exact,1.000
2025-ep-grayden-robertsonpalmer,Grayden Robertson-Palmer,2025-204-grayden-robertson-palmer,Grayden Robertson-Palmer,exact,1.000
2025-ep-blake-vanek,Blake Vanek,2025-093-blake-vanek,Blake Vanek,exact,1.000
2025-ep-kale-dach,Kale Dach,2025-201-kale-dach,Kale Dach,exact,1.000
2025-ep-charlie-cerrato,Charlie Cerrato,2025-049-charlie-cerrato,Charlie Cerrato,exact,1.000
2025-ep-cole-chandler,Cole Chandler,2025-133-cole-chandler,Cole Chandler,exact,1.000
2025-ep-alexis-mathieu,Alexis Mathieu,2025-136-alexis-mathieu,Alexis Mathieu,exact,1.000
2025-ep-mikhail-fyodorov,Mikhail Fyodorov,2025-147-mikhail-fyodorov,Mikhail Fyodorov,exact,1.000
2025-ep-artyom-gonchar,Artyom Gonchar,2025-089-artyom-gonchar,Artyom Gonchar,exact,1.000
2025-ep-aron-dahlqvist,Aron Dahlqvist,2025-180-aron-dahlqvist,Aron Dahlqvist,exact,1.000
2025-ep-mikkel-eriksen,Mikkel Eriksen,2025-111-mikkel-eriksen,Mikkel Eriksen,exact,1.000
2025-ep-tinus-luc-koblar,Tinus Luc Koblar,2025-064-tinus-luc-koblar,Tinus Luc Koblar,exact,1.000
2025-ep-jackson-crowder,Jackson Crowder,2025-155-jackson-crowder,Jackson Crowder,exact,1.000
2025-ep-richard-gallant,Richard Gallant,2025-210-richard-gallant,Richard Gallant,exact,1.000
2025-ep-caeden-herrington,Caeden Herrington,2025-120-caeden-herrington,Caeden Herrington,exact,1.000
2025-ep-jacob-kvasnicka,Jacob Kvasnicka,2025-202-jacob-kvasnicka,Jacob Kvasnicka,exact,1.000
2025-ep-aiden-foster,Aiden Foster,2025-127-aiden-foster,Aiden Foster,exact,1.000
2025-ep-carter-klippenstein,Carter Klippenstein,2025-123-carter-klippenstein,Carter Klippenstein,exact,1.000
2025-ep-luke-vlooswyk,Luke Vlooswyk,2025-157-luke-vlooswyk,Luke Vlooswyk,exact,1.000
2025-ep-reko-alanko,Reko Alanko,2025-182-reko-alanko,Reko Alanko,exact,1.000
2025-ep-atte-joki,Atte Joki,2025-146-atte-joki,Atte Joki,exact,1.000
2025-ep-brent-solomon,Brent Solomon,2025-109-brent-solomon,Brent Solomon,exact,1.000
2025-ep-jérémy-loranger,Jérémy Loranger,2025-198-jeremy-loranger,Jeremy Loranger,exact,1.000
2025-ep-gabe-chiarot,Gabe Chiarot,2025-175-gabriel-chiarot,Gabriel Chiarot,alias,1.000
2025-ep-grant-spada,Grant Spada,2025-212-grant-spada,Grant Spada,exact,1.000
2025-ep-will-murphy,Will Murphy,2025-172-will-murphy,Will Murphy,exact,1.000
2025-ep-yegor-borikov,Yegor Borikov,2025-110-yegor-borikov,Yegor Borikov,exact,1.000
2025-ep-dmitri-isayev,Dmitri Isayev,2025-149-dmitri-isayev,Dmitri Isayev,exact,1.000
2025-ep-wilson-björck,Wilson Björck,2025-143-wilson-bjorck,Wilson Bjorck,exact,1.000
2025-ep-victor-hedin-raftheim,Victor Hedin Raftheim,2025-173-victor-hedin-raftheim,Victor Hedin Raftheim,exact,1.000
2025-ep-nolan-roed,Nolan Roed,2025-214-nolan-roed,Nolan Roed,exact,1.000
2025-ep-shea-busch,Shea Busch,2025-128-shea-busch,Shea Busch,exact,1.000
2025-ep-brendan-dunphy,Brendan Dunphy,2025-197-brendan-dunphy,Brendan Dunphy,exact,1.000
