player_id,name,matched,match_method,provider,league,source_name,source_id,source_url,team,games,points,save_percentage
2025-001-matthew-schaefer,Matthew Schaefer,false,not_configured,,,,,,,,,
2025-002-michael-misa,Michael Misa,false,not_configured,,,,,,,,,
2025-003-anton-frondell,Anton Frondell,true,exact_name,swehockey,HockeyAllsvenskan,Anton Frondell,antonfrondell,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15986,Djurgårdens IF,29,25,
2025-003-anton-frondell,Anton Frondell,true,exact_name,swehockey,HockeyAllsvenskan,Anton Frondell,antonfrondell,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17571,Djurgårdens IF,16,7,
2025-003-anton-frondell,Anton Frondell,true,exact_name,swehockey,Sweden Jrs.,Anton Frondell,antonfrondell,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,Djurgårdens IF,10,7,
2025-004-caleb-desnoyers,Caleb Desnoyers,false,not_configured,,,,,,,,,
2025-005-brady-martin,Brady Martin,false,not_configured,,,,,,,,,
2025-006-porter-martone,Porter Martone,false,not_configured,,,,,,,,,
2025-007-james-hagens,James Hagens,false,not_configured,,,,,,,,,
2025-008-jake-o-brien,Jake O'Brien,false,not_configured,,,,,,,,,
2025-009-radim-mrtka,Radim Mrtka,false,not_configured,,,,,,,,,
2025-010-roger-mcqueen,Roger McQueen,false,not_configured,,,,,,,,,
2025-011-ben-kindel,Ben Kindel,false,not_configured,,,,,,,,,
2025-012-jack-nesbitt,Jack Nesbitt,false,not_configured,,,,,,,,,
2025-013-carter-bear,Carter Bear,false,not_configured,,,,,,,,,
2025-014-jackson-smith,Jackson Smith,false,not_configured,,,,,,,,,
2025-015-braeden-cootes,Braeden Cootes,false,not_configured,,,,,,,,,
2025-016-victor-eklund,Victor Eklund,true,exact_name,swehockey,HockeyAllsvenskan,Victor Eklund,victoreklund,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15986,Djurgårdens IF,42,31,
2025-016-victor-eklund,Victor Eklund,true,exact_name,swehockey,HockeyAllsvenskan,Victor Eklund,victoreklund,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17571,Djurgårdens IF,16,7,
2025-016-victor-eklund,Victor Eklund,true,exact_name,swehockey,Sweden Jrs.,Victor Eklund,victoreklund,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,Djurgårdens IF,1,0,
2025-017-kashawn-aitcheson,Kashawn Aitcheson,false,not_configured,,,,,,,,,
2025-018-cole-reschny,Cole Reschny,false,not_configured,,,,,,,,,
2025-019-justin-carbonneau,Justin Carbonneau,false,not_configured,,,,,,,,,
2025-020-pyotr-andreyanov,Pyotr Andreyanov,false,not_configured,,,,,,,,,
2025-021-cameron-reid,Cameron Reid,false,not_configured,,,,,,,,,
2025-022-bill-zonnon,Bill Zonnon,false,not_configured,,,,,,,,,
2025-023-logan-hensler,Logan Hensler,false,not_configured,,,,,,,,,
2025-024-will-horcoff,Will Horcoff,false,not_configured,,,,,,,,,
2025-025-vaclav-nestrasil,Vaclav Nestrasil,false,not_configured,,,,,,,,,
2025-026-ryker-lee,Ryker Lee,false,not_configured,,,,,,,,,
2025-027-lynden-lakovic,Lynden Lakovic,false,not_configured,,,,,,,,,
2025-028-sascha-boumedienne,Sascha Boumedienne,false,not_configured,,,,,,,,,
2025-029-mason-west,Mason West,false,not_configured,,,,,,,,,
2025-030-joshua-ravensbergen,Joshua Ravensbergen,false,not_configured,,,,,,,,,
2025-031-henry-brzustewicz,Henry Brzustewicz,false,not_configured,,,,,,,,,
2025-032-cullen-potter,Cullen Potter,false,not_configured,,,,,,,,,
2025-033-haoxi-wang,Haoxi Wang,false,not_configured,,,,,,,,,
2025-034-alexander-zharovsky,Alexander Zharovsky,false,not_configured,,,,,,,,,
2025-035-jacob-rombach,Jacob Rombach,false,not_configured,,,,,,,,,
2025-036-blake-fiddler,Blake Fiddler,false,not_configured,,,,,,,,,
2025-037-milton-gastrin,Milton Gastrin,true,exact_name,swehockey,SHL,Milton Gästrin,miltongastrin,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,MoDo Hockey,8,0,
2025-037-milton-gastrin,Milton Gastrin,true,exact_name,swehockey,Sweden Jrs.,Milton Gästrin,miltongastrin@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323,MoDo Hockey,40,42,
2025-038-carter-amico,Carter Amico,false,not_configured,,,,,,,,,
2025-039-peyton-kettles,Peyton Kettles,false,not_configured,,,,,,,,,
2025-040-jack-murtagh,Jack Murtagh,false,not_configured,,,,,,,,,
2025-041-semyon-frolov,Semyon Frolov,false,not_configured,,,,,,,,,
2025-042-daniil-prokhorov,Daniil Prokhorov,false,not_configured,,,,,,,,,
2025-043-malcolm-spence,Malcolm Spence,false,not_configured,,,,,,,,,
2025-044-eddie-genborg,Eddie Genborg,true,exact_name,swehockey,SHL,Eddie Genborg,eddiegenborg,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Linköping HC,28,2,
2025-044-eddie-genborg,Eddie Genborg,true,exact_name,swehockey,Sweden Jrs.,Eddie Genborg,eddiegenborg,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Linköping HC,3,3,
2025-044-eddie-genborg,Eddie Genborg,true,exact_name,swehockey,Sweden Jrs.,Eddie Genborg,eddiegenborg@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976,Linköping HC,28,34,
2025-045-eric-nilson,Eric Nilson,true,exact_name,swehockey,HockeyAllsvenskan,Eric Nilson,ericnilson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15986,Djurgårdens IF,4,1,
2025-045-eric-nilson,Eric Nilson,true,exact_name,swehockey,Sweden Jrs.,Eric Nilson,ericnilson@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,Djurgårdens IF,37,38,
2025-045-eric-nilson,Eric Nilson,true,exact_name,swehockey,Sweden Jrs.,Eric Nilson,ericnilson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Djurgårdens IF,9,13,
2025-046-max-psenicka,Max Psenicka,false,not_configured,,,,,,,,,
2025-047-alexei-medvedev,Alexei Medvedev,false,not_configured,,,,,,,,,
2025-048-shane-vansaghi,Shane Vansaghi,false,not_configured,,,,,,,,,
2025-049-charlie-cerrato,Charlie Cerrato,false,not_configured,,,,,,,,,
2025-050-conrad-fondrk,Conrad Fondrk,false,not_configured,,,,,,,,,
2025-051-william-moore,William Moore,false,not_configured,,,,,,,,,
2025-052-theodor-hallquisth,Theodor Hallquisth,true,exact_name,swehockey,SHL,Theodor Hallquisth,theodorhallquisth,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Örebro HK,12,0,
2025-052-theodor-hallquisth,Theodor Hallquisth,true,exact_name,swehockey,Sweden Jrs.,Theodor Hallquisth,theodorhallquisth@17323+15976,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323,Örebro HK,41,22,
2025-052-theodor-hallquisth,Theodor Hallquisth,true,exact_name,swehockey,Sweden Jrs.,Theodor Hallquisth,theodorhallquisth,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Örebro HK,4,5,
2025-053-cole-mckinney,Cole McKinney,false,not_configured,,,,,,,,,
2025-054-theo-stockselius,Theo Stockselius,true,exact_name,swehockey,Sweden Jrs.,Theo Stockselius,theostockselius@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,Djurgårdens IF,40,51,
2025-054-theo-stockselius,Theo Stockselius,true,exact_name,swehockey,Sweden Jrs.,Theo Stockselius,theostockselius,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Djurgårdens IF,9,16,
2025-055-jakob-ihs-wozniak,Jakob Ihs-Wozniak,true,exact_name,swehockey,SHL,Jakob Ihs-Wozniak,jakobihswozniak,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17557,Luleå HF,2,0,
2025-055-jakob-ihs-wozniak,Jakob Ihs-Wozniak,true,exact_name,swehockey,SHL,Jakob Ihs-Wozniak,jakobihswozniak,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Luleå HF,13,2,
2025-055-jakob-ihs-wozniak,Jakob Ihs-Wozniak,true,exact_name,swehockey,Sweden Jrs.,Jakob Ihs Wozniak,jakobihswozniak@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323,Luleå HF,40,57,
2025-055-jakob-ihs-wozniak,Jakob Ihs-Wozniak,true,exact_name,swehockey,Sweden Jrs.,Jakob Ihs-Wozniak,jakobihswozniak,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Luleå HF,3,4,
2025-056-ethan-czata,Ethan Czata,false,not_configured,,,,,,,,,
2025-057-matthew-gard,Matthew Gard,false,not_configured,,,,,,,,,
2025-058-jack-ivankovic,Jack Ivankovic,false,not_configured,,,,,,,,,
2025-059-vojtech-cihar,Vojtech Cihar,false,not_configured,,,,,,,,,
2025-060-lasse-boelius,Lasse Boelius,false,unmatched,,,,,,,,,
2025-061-liam-pettersson,Liam Pettersson,true,exact_name,swehockey,SHL,Liam Pettersson,liampettersson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Växjö Lakers HC,5,0,
2025-061-liam-pettersson,Liam Pettersson,true,exact_name,swehockey,Sweden Jrs.,Liam Pettersson,liampettersson@17323+15976,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323,Växjö Lakers HC,39,21,
2025-062-ivan-ryabkin,Ivan Ryabkin,false,not_configured,,,,,,,,,
2025-063-ben-kevan,Ben Kevan,false,not_configured,,,,,,,,,
2025-064-tinus-luc-koblar,Tinus Luc Koblar,true,exact_name,swehockey,Sweden Jrs.,Tinus Luc Koblar,tinusluckoblar@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,Leksands IF,43,21,
2025-064-tinus-luc-koblar,Tinus Luc Koblar,true,exact_name,swehockey,Sweden Jrs.,Tinus Luc Koblar,tinusluckoblar,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Leksands IF,7,4,
2025-065-kieren-dervin,Kieren Dervin,false,not_configured,,,,,,,,,
2025-066-nathan-behm,Nathan Behm,false,not_configured,,,,,,,,,
2025-067-kurban-limatov,Kurban Limatov,false,not_configured,,,,,,,,,
2025-068-will-reynolds,Will Reynolds,false,not_configured,,,,,,,,,
2025-069-hayden-paupanekis,Hayden Paupanekis,false,not_configured,,,,,,,,,
2025-070-sean-barnhill,Sean Barnhill,false,not_configured,,,,,,,,,
2025-071-david-bedkowski,David Bedkowski,false,not_configured,,,,,,,,,
2025-072-noah-read,Noah Read,false,not_configured,,,,,,,,,
2025-073-charlie-trethewey,Charlie Trethewey,false,not_configured,,,,,,,,,
2025-074-luca-romano,Luca Romano,false,not_configured,,,,,,,,,
2025-075-michal-pradel,Michal Pradel,false,not_configured,,,,,,,,,
2025-076-malte-vass,Malte Vass,true,exact_name,swehockey,SHL,Malte Vass,maltevass,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Färjestad BK,5,0,
2025-076-malte-vass,Malte Vass,true,exact_name,swehockey,Sweden Jrs.,Malte Vass,maltevass,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Färjestad BK,2,0,
2025-076-malte-vass,Malte Vass,true,exact_name,swehockey,Sweden Jrs.,Malte Vass,maltevass@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976,Färjestad BK,40,11,
2025-077-francesco-dell-elce,Francesco Dell'Elce,false,not_configured,,,,,,,,,
2025-078-stepan-hoch,Stepan Hoch,false,not_configured,,,,,,,,,
2025-079-cooper-simpson,Cooper Simpson,false,not_configured,,,,,,,,,
2025-080-mace-o-phillips,Mace'o Phillips,false,not_configured,,,,,,,,,
2025-081-bryce-pickford,Bryce Pickford,false,not_configured,,,,,,,,,
2025-082-arseni-radkov,Arseni Radkov,false,not_configured,,,,,,,,,
2025-083-tommy-lafreniere,Tommy Lafreniere,false,not_configured,,,,,,,,,
2025-084-gabriel-d-aigle,Gabriel D'Aigle,false,not_configured,,,,,,,,,
2025-085-mateo-nobert,Mateo Nobert,false,not_configured,,,,,,,,,
2025-086-tyler-hopkins,Tyler Hopkins,false,not_configured,,,,,,,,,
2025-087-roman-bausov,Roman Bausov,false,not_configured,,,,,,,,,
2025-088-kristian-epperson,Kristian Epperson,false,not_configured,,,,,,,,,
2025-089-artyom-gonchar,Artyom Gonchar,false,not_configured,,,,,,,,,
2025-090-mason-moe,Mason Moe,false,not_configured,,,,,,,,,
2025-091-brady-peddle,Brady Peddle,false,not_configured,,,,,,,,,
2025-092-owen-martin,Owen Martin,false,not_configured,,,,,,,,,
2025-093-blake-vanek,Blake Vanek,false,not_configured,,,,,,,,,
2025-094-cameron-schmidt,Cameron Schmidt,false,not_configured,,,,,,,,,
2025-095-teddy-mutryn,Teddy Mutryn,false,not_configured,,,,,,,,,
2025-096-maxim-schafer,Maxim Schafer,false,not_configured,,,,,,,,,
2025-097-lucas-beckman,Lucas Beckman,false,not_configured,,,,,,,,,
2025-098-julius-sumpf,Julius Sumpf,false,not_configured,,,,,,,,,
2025-099-trenten-bennett,Trenten Bennett,false,not_configured,,,,,,,,,
2025-100-vashek-blanar,Vashek Blanar,false,unmatched,,,,,,,,,
2025-101-drew-schock,Drew Schock,false,not_configured,,,,,,,,,
2025-102-adam-benak,Adam Benak,false,not_configured,,,,,,,,,
2025-103-matous-kucharcik,Matous Kucharcik,false,not_configured,,,,,,,,,
2025-104-elijah-neuenschwander,Elijah Neuenschwander,false,not_configured,,,,,,,,,
2025-105-travis-hayes,Travis Hayes,false,not_configured,,,,,,,,,
2025-106-tomas-poletin,Tomas Poletin,false,unmatched,,,,,,,,,
2025-107-parker-holmes,Parker Holmes,false,not_configured,,,,,,,,,
2025-108-benjamin-rautiainen,Benjamin Rautiainen,true,exact_name,liiga,Liiga,Benjamin Rautiainen,33490124,https://liiga.fi/api/v2/players/stats/summed/2024/2024/runkosarja/true?dataType=basicStats,Tappara,3,1,
2025-109-brent-solomon,Brent Solomon,false,not_configured,,,,,,,,,
2025-110-yegor-borikov,Yegor Borikov,false,not_configured,,,,,,,,,
2025-111-mikkel-eriksen,Mikkel Eriksen,true,exact_name,swehockey,Sweden Jrs.,Mikkel Eriksen,mikkeleriksen,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Färjestad BK,2,2,
2025-111-mikkel-eriksen,Mikkel Eriksen,true,exact_name,swehockey,Sweden Jrs.,Mikkel Eriksen,mikkeleriksen@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976,Färjestad BK,40,43,
2025-112-mads-kongsbak-klyvo,Mads Kongsbak Klyvo,true,exact_name,swehockey,SHL,Mads Kongsbak Klyvö,madskongsbakklyvo,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17557,Frölunda HC,4,0,
2025-112-mads-kongsbak-klyvo,Mads Kongsbak Klyvo,true,exact_name,swehockey,Sweden Jrs.,Mads Kongsbak Klyvö,madskongsbakklyvo,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Frölunda HC,6,8,
2025-112-mads-kongsbak-klyvo,Mads Kongsbak Klyvo,true,exact_name,swehockey,Sweden Jrs.,Mads Kongsbak Klyvö,madskongsbakklyvo@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976,Frölunda HC,42,29,
2025-113-l-j-mooney,L.J. Mooney,false,not_configured,,,,,,,,,
2025-114-gustav-hillstrom,Gustav Hillstrom,true,exact_name,swehockey,SHL,Gustav Hillström,gustavhillstrom,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Brynäs IF,18,2,
2025-114-gustav-hillstrom,Gustav Hillstrom,true,exact_name,swehockey,Sweden Jrs.,Gustav Hillström,gustavhillstrom@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,Brynäs IF,43,38,
2025-114-gustav-hillstrom,Gustav Hillstrom,true,exact_name,swehockey,Sweden Jrs.,Gustav Hillström,gustavhillstrom,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Brynäs IF,5,2,
2025-115-ilyas-magomedsultanov,Ilyas Magomedsultanov,false,not_configured,,,,,,,,,
2025-116-samuel-meloche,Samuel Meloche,false,not_configured,,,,,,,,,
2025-117-david-lewandowski,David Lewandowski,false,not_configured,,,,,,,,,
2025-118-linus-funck,Linus Funck,true,exact_name,swehockey,Sweden Jrs.,Linus Funck,linusfunck@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323,Luleå HF,48,28,
2025-118-linus-funck,Linus Funck,true,exact_name,swehockey,Sweden Jrs.,Linus Funck,linusfunck,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Luleå HF,3,2,
