player_id,name,matched,match_method,provider,league,source_name,source_id,source_url,team,games,points,save_percentage
2025-119-michal-svrcek,Michal Svrcek,true,exact_name,swehockey,SHL,Michal Svrcek,michalsvrcek,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17557,Brynäs IF,10,2,
2025-119-michal-svrcek,Michal Svrcek,true,exact_name,swehockey,SHL,Michal Svrcek,michalsvrcek,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Brynäs IF,17,3,
2025-119-michal-svrcek,Michal Svrcek,true,exact_name,swehockey,Sweden Jrs.,Michal Svrcek,michalsvrcek@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,Brynäs IF,30,30,
2025-119-michal-svrcek,Michal Svrcek,true,exact_name,swehockey,Sweden Jrs.,Michal Svrcek,michalsvrcek,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Brynäs IF,3,4,
2025-120-caeden-herrington,Caeden Herrington,false,not_configured,,,,,,,,,
2025-121-lirim-amidovski,Lirim Amidovski,false,not_configured,,,,,,,,,
2025-122-alex-huang,Alex Huang,false,not_configured,,,,,,,,,
2025-123-carter-klippenstein,Carter Klippenstein,false,not_configured,,,,,,,,,
2025-124-zack-sharp,Zack Sharp,false,not_configured,,,,,,,,,
2025-125-jimmy-lombardi,Jimmy Lombardi,false,not_configured,,,,,,,,,
2025-126-brandon-gorzynski,Brandon Gorzynski,false,not_configured,,,,,,,,,
2025-127-aiden-foster,Aiden Foster,false,not_configured,,,,,,,,,
2025-128-shea-busch,Shea Busch,false,not_configured,,,,,,,,,
2025-129-shamar-moses,Shamar Moses,false,not_configured,,,,,,,,,
2025-130-ryan-miller,Ryan Miller,false,not_configured,,,,,,,,,
2025-131-asher-barnett,Asher Barnett,false,not_configured,,,,,,,,,
2025-132-max-westergard,Max Westergard,true,exact_name,swehockey,SHL,Max Westergård,maxwestergard,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17557,Frölunda HC,11,3,
2025-132-max-westergard,Max Westergard,true,exact_name,swehockey,SHL,Max Westergård,maxwestergard,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Frölunda HC,4,0,
2025-132-max-westergard,Max Westergard,true,exact_name,swehockey,Sweden Jrs.,Max Westergård,maxwestergard@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976,Frölunda HC,41,50,
2025-133-cole-chandler,Cole Chandler,false,not_configured,,,,,,,,,
2025-134-maxim-agafonov,Maxim Agafonov,false,not_configured,,,,,,,,,
2025-135-noah-laberge,Noah Laberge,false,not_configured,,,,,,,,,
2025-136-alexis-mathieu,Alexis Mathieu,false,not_configured,,,,,,,,,
2025-137-william-belle,William Belle,false,not_configured,,,,,,,,,
2025-138-sam-laurila,Sam Laurila,false,not_configured,,,,,,,,,
2025-139-zeb-lindgren,Zeb Lindgren,true,exact_name,swehockey,SHL,Zeb Lindgren,zeblindgren,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Skellefteå AIK,5,0,
2025-139-zeb-lindgren,Zeb Lindgren,true,exact_name,swehockey,Sweden Jrs.,Zeb Lindgren,zeblindgren@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323,Skellefteå AIK,38,19,
2025-139-zeb-lindgren,Zeb Lindgren,true,exact_name,swehockey,Sweden Jrs.,Zeb Lindgren,zeblindgren,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Skellefteå AIK,9,1,
2025-140-nikita-tyurin,Nikita Tyurin,false,not_configured,,,,,,,,,
2025-141-justin-kipkie,Justin Kipkie,false,not_configured,,,,,,,,,
2025-142-ivan-tkach-tkachenko,Ivan Tkach-Tkachenko,false,not_configured,,,,,,,,,
2025-143-wilson-bjorck,Wilson Bjorck,true,exact_name,swehockey,HockeyAllsvenskan,Wilson Björck,wilsonbjorck,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15986,Djurgårdens IF,10,0,
2025-143-wilson-bjorck,Wilson Bjorck,true,exact_name,swehockey,Sweden Jrs.,Wilson Björck,wilsonbjorck@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,Djurgårdens IF,43,67,
2025-143-wilson-bjorck,Wilson Bjorck,true,exact_name,swehockey,Sweden Jrs.,Wilson Björck,wilsonbjorck,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Djurgårdens IF,9,9,
2025-144-ethan-wyttenbach,Ethan Wyttenbach,false,not_configured,,,,,,,,,
2025-145-alexis-cournoyer,Alexis Cournoyer,false,not_configured,,,,,,,,,
2025-146-atte-joki,Atte Joki,false,unmatched,,,,,,,,,
2025-147-mikhail-fyodorov,Mikhail Fyodorov,false,not_configured,,,,,,,,,
2025-148-quinn-beauchesne,Quinn Beauchesne,false,not_configured,,,,,,,,,
2025-149-dmitri-isayev,Dmitri Isayev,false,not_configured,,,,,,,,,
2025-150-max-heise,Max Heise,false,not_configured,,,,,,,,,
2025-151-everett-baldwin,Everett Baldwin,false,not_configured,,,,,,,,,
2025-152-petteri-rimpinen,Petteri Rimpinen,false,unmatched,,,,,,,,,
2025-153-harry-nansi,Harry Nansi,false,not_configured,,,,,,,,,
2025-154-jordan-charron,Jordan Charron,false,not_configured,,,,,,,,,
2025-155-jackson-crowder,Jackson Crowder,false,not_configured,,,,,,,,,
2025-156-viktor-klingsell,Viktor Klingsell,true,exact_name,swehockey,SHL,Viktor Klingsell,viktorklingsell,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Skellefteå AIK,3,0,
2025-156-viktor-klingsell,Viktor Klingsell,true,exact_name,swehockey,Sweden Jrs.,Viktor Klingsell,viktorklingsell@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323,Skellefteå AIK,43,39,
2025-156-viktor-klingsell,Viktor Klingsell,true,exact_name,swehockey,Sweden Jrs.,Viktor Klingsell,viktorklingsell,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Skellefteå AIK,9,11,
2025-157-luke-vlooswyk,Luke Vlooswyk,false,not_configured,,,,,,,,,
2025-158-mans-goos,Mans Goos,true,exact_name,swehockey,SHL,Måns Goos,mansgoos,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17557,Färjestad BK,0,,
2025-158-mans-goos,Mans Goos,true,exact_name,swehockey,SHL,Måns Goos,mansgoos,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Färjestad BK,0,,
2025-158-mans-goos,Mans Goos,true,exact_name,swehockey,Sweden Jrs.,Måns Goos,mansgoos,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Färjestad BK,2,,0.903
2025-158-mans-goos,Mans Goos,true,exact_name,swehockey,Sweden Jrs.,Måns Goos,mansgoos@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976,Färjestad BK,24,,0.893
2025-159-emile-guite,Emile Guite,false,not_configured,,,,,,,,,
2025-160-owen-griffin,Owen Griffin,false,not_configured,,,,,,,,,
2025-161-david-rozsival,David Rozsival,false,not_configured,,,,,,,,,
2025-162-ashton-cumby,Ashton Cumby,false,not_configured,,,,,,,,,
2025-163-daniel-nieminen,Daniel Nieminen,false,unmatched,,,,,,,,,
2025-164-nathan-quinn,Nathan Quinn,false,not_configured,,,,,,,,,
2025-165-kirill-yemelyanov,Kirill Yemelyanov,false,not_configured,,,,,,,,,
2025-166-samuel-jung,Samuel Jung,false,unmatched,,,,,,,,,
2025-167-ashton-schultz,Ashton Schultz,false,not_configured,,,,,,,,,
2025-168-anthony-allain-samake,Anthony Allain-Samake,false,not_configured,,,,,,,,,
2025-169-carter-sanderson,Carter Sanderson,false,not_configured,,,,,,,,,
2025-170-burke-hood,Burke Hood,false,not_configured,,,,,,,,,
2025-171-evan-passmore,Evan Passmore,false,not_configured,,,,,,,,,
2025-172-will-murphy,Will Murphy,false,not_configured,,,,,,,,,
2025-173-victor-hedin-raftheim,Victor Hedin Raftheim,false,unmatched,,,,,,,,,
2025-174-ludvig-johnson,Ludvig Johnson,false,not_configured,,,,,,,,,
2025-175-gabriel-chiarot,Gabriel Chiarot,false,not_configured,,,,,,,,,
2025-176-aidan-lane,Aidan Lane,false,not_configured,,,,,,,,,
2025-177-carlos-handel,Carlos Handel,false,not_configured,,,,,,,,,
2025-178-sigge-holmgren,Sigge Holmgren,false,unmatched,,,,,,,,,
2025-179-love-harenstam,Love Harenstam,true,exact_name,swehockey,SHL,Love Härenstam,loveharenstam,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17557,Skellefteå AIK,0,,
2025-179-love-harenstam,Love Harenstam,true,exact_name,swehockey,SHL,Love Härenstam,loveharenstam,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Skellefteå AIK,0,,
2025-179-love-harenstam,Love Harenstam,true,exact_name,swehockey,Sweden Jrs.,Love** Härenstam,loveharenstam@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323,Skellefteå AIK,19,,0.895
2025-179-love-harenstam,Love Harenstam,true,exact_name,swehockey,Sweden Jrs.,Love** Härenstam,loveharenstam,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,Luleå HF,4,,0.927
2025-179-love-harenstam,Love Harenstam,true,exact_name,swehockey,Sweden Jrs.,Love** Härenstam,loveharenstam,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Skellefteå AIK,4,,0.899
2025-180-aron-dahlqvist,Aron Dahlqvist,true,exact_name,swehockey,SHL,Aron Dahlqvist,arondahlqvist,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Brynäs IF,16,0,
2025-180-aron-dahlqvist,Aron Dahlqvist,true,exact_name,swehockey,Sweden Jrs.,Aron Dahlqvist,arondahlqvist@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,Brynäs IF,37,12,
2025-180-aron-dahlqvist,Aron Dahlqvist,true,exact_name,swehockey,Sweden Jrs.,Aron Dahlqvist,arondahlqvist,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Brynäs IF,5,0,
2025-181-bruno-idzan,Bruno Idzan,false,not_configured,,,,,,,,,
2025-182-reko-alanko,Reko Alanko,false,unmatched,,,,,,,,,
2025-183-viggo-nordlund,Viggo Nordlund,true,exact_name,swehockey,SHL,Viggo Nordlund,viggonordlund,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17557,Skellefteå AIK,7,0,
2025-183-viggo-nordlund,Viggo Nordlund,true,exact_name,swehockey,SHL,Viggo Nordlund,viggonordlund,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Skellefteå AIK,15,1,
2025-183-viggo-nordlund,Viggo Nordlund,true,exact_name,swehockey,Sweden Jrs.,Viggo Nordlund,viggonordlund@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323,Skellefteå AIK,40,49,
2025-183-viggo-nordlund,Viggo Nordlund,true,exact_name,swehockey,Sweden Jrs.,Viggo Nordlund,viggonordlund,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Skellefteå AIK,6,12,
2025-184-jan-chovan,Jan Chovan,false,unmatched,,,,,,,,,
2025-185-rylan-fellinger,Rylan Fellinger,false,not_configured,,,,,,,,,
2025-186-alexander-weiermair,Alexander Weiermair,false,not_configured,,,,,,,,,
2025-187-gustav-sjoqvist,Gustav Sjoqvist,true,exact_name,swehockey,HockeyAllsvenskan,Gustav Sjöqvist,gustavsjoqvist,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15986,AIK,39,7,
2025-187-gustav-sjoqvist,Gustav Sjoqvist,true,exact_name,swehockey,HockeyAllsvenskan,Gustav Sjöqvist,gustavsjoqvist,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17571,AIK,18,0,
2025-187-gustav-sjoqvist,Gustav Sjoqvist,true,exact_name,swehockey,Sweden Jrs.,Gustav Sjöqvist,gustavsjoqvist@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,AIK,31,18,
2025-188-edison-engle,Edison Engle,false,not_configured,,,,,,,,,
2025-189-andrew-macniel,Andrew MacNiel,false,not_configured,,,,,,,,,
2025-190-dawson-sharkey,Dawson Sharkey,false,not_configured,,,,,,,,,
2025-191-daniel-salonen,Daniel Salonen,true,exact_name,liiga,Liiga,Daniel Salonen,40050277,https://liiga.fi/api/v2/players/stats/summed/2024/2024/runkosarja/true?dataType=basicStatsGk,Lukko,1,,
2025-192-arvid-drott,Arvid Drott,true,exact_name,swehockey,Sweden Jrs.,Arvid Drott,arviddrott@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,Djurgårdens IF,40,36,
2025-192-arvid-drott,Arvid Drott,true,exact_name,swehockey,Sweden Jrs.,Arvid Drott,arviddrott,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Djurgårdens IF,9,6,
2025-193-caleb-heil,Caleb Heil,false,not_configured,,,,,,,,,
2025-194-ilya-kanarsky,Ilya Kanarsky,false,not_configured,,,,,,,,,
2025-195-melvin-novotny,Melvin Novotny,true,exact_name,swehockey,Sweden Jrs.,Melvin Novotny,melvinnovotny@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975,Leksands IF,41,38,
2025-195-melvin-novotny,Melvin Novotny,true,exact_name,swehockey,Sweden Jrs.,Melvin Novotny,melvinnovotny,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Leksands IF,7,6,
2025-196-brendan-mcmorrow,Brendan McMorrow,false,not_configured,,,,,,,,,
2025-197-brendan-dunphy,Brendan Dunphy,false,not_configured,,,,,,,,,
2025-198-jeremy-loranger,Jeremy Loranger,false,not_configured,,,,,,,,,
2025-199-yevgeni-prokhorov,Yevgeni Prokhorov,false,not_configured,,,,,,,,,
2025-200-brady-turko,Brady Turko,false,not_configured,,,,,,,,,
2025-201-kale-dach,Kale Dach,false,not_configured,,,,,,,,,
2025-202-jacob-kvasnicka,Jacob Kvasnicka,false,not_configured,,,,,,,,,
2025-203-felix-farhammar,Felix Farhammar,true,exact_name,swehockey,SHL,Felix Färhammar,felixfarhammar,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,Örebro HK,2,0,
2025-203-felix-farhammar,Felix Farhammar,true,exact_name,swehockey,Sweden Jrs.,Felix Färhammar,felixfarhammar@17323+15976,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323,Örebro HK,43,21,
2025-203-felix-farhammar,Felix Farhammar,true,exact_name,swehockey,Sweden Jrs.,Felix Färhammar,felixfarhammar,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Örebro HK,4,4,
2025-204-grayden-robertson-palmer,Grayden Robertson-Palmer,false,not_configured,,,,,,,,,
2025-205-karl-annborn,Karl Annborn,true,exact_name,swehockey,SHL,Karl Annborn,karlannborn,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977,HV 71,5,1,
2025-205-karl-annborn,Karl Annborn,true,exact_name,swehockey,Sweden Jrs.,Karl Annborn,karlannborn@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976,HV 71,39,24,
2025-206-roman-luttsev,Roman Luttsev,false,not_configured,,,,,,,,,
2025-207-matthew-lansing,Matthew Lansing,false,not_configured,,,,,,,,,
2025-208-jakob-leander,Jakob Leander,true,exact_name,swehockey,Sweden Jrs.,Jakob Leander,jakobleander,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,HV 71,2,0,
2025-208-jakob-leander,Jakob Leander,true,exact_name,swehockey,Sweden Jrs.,Jakob Leander,jakobleander@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976,HV 71,39,6,
2025-209-maxon-vig,Maxon Vig,false,not_configured,,,,,,,,,
2025-210-richard-gallant,Richard Gallant,false,not_configured,,,,,,,,,
2025-211-yan-matveiko,Yan Matveiko,false,not_configured,,,,,,,,,
2025-212-grant-spada,Grant Spada,false,not_configured,,,,,,,,,
2025-213-andrei-trofimov,Andrei Trofimov,false,not_configured,,,,,,,,,
2025-214-nolan-roed,Nolan Roed,false,not_configured,,,,,,,,,
2025-215-marco-mignosa,Marco Mignosa,false,not_configured,,,,,,,,,
2025-216-william-sharpe,William Sharpe,false,not_configured,,,,,,,,,
2025-217-matthew-hlacar,Matthew Hlacar,false,not_configured,,,,,,,,,
2025-218-loke-krantz,Loke Krantz,true,exact_name,swehockey,Sweden Jrs.,Loke Krantz,lokekrantz,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324,Linköping HC,3,1,
2025-218-loke-krantz,Loke Krantz,true,exact_name,swehockey,Sweden Jrs.,Loke Krantz,lokekrantz@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976,Linköping HC,44,17,
2025-219-ryan-rucinski,Ryan Rucinski,false,not_configured,,,,,,,,,
2025-220-jacob-cloutier,Jacob Cloutier,false,not_configured,,,,,,,,,
2025-221-filip-ekberg,Filip Ekberg,false,not_configured,,,,,,,,,
2025-222-charlie-paquette,Charlie Paquette,false,not_configured,,,,,,,,,
2025-223-aidan-park,Aidan Park,false,not_configured,,,,,,,,,
2025-224-yegor-midlak,Yegor Midlak,false,not_configured,,,,,,,,,
