player_id,name,matched,disposition,source_availability,provider,source_name,source_id,source_url,team,games,points,save_percentage
2025-001-matthew-schaefer,Matthew Schaefer,false,not_eligible,available,,,,,,,,
2025-002-michael-misa,Michael Misa,false,not_eligible,available,,,,,,,,
2025-003-anton-frondell,Anton Frondell,false,not_eligible,available,,,,,,,,
2025-004-caleb-desnoyers,Caleb Desnoyers,false,not_eligible,available,,,,,,,,
2025-005-brady-martin,Brady Martin,false,not_eligible,available,,,,,,,,
2025-006-porter-martone,Porter Martone,false,not_eligible,available,,,,,,,,
2025-007-james-hagens,James Hagens,true,matched,available,collegehockeyinc,James Hagens,60303,https://collegehockeyinc.com/players/career/60303,Boston College,37,37,
2025-008-jake-o-brien,Jake O'Brien,false,not_eligible,available,,,,,,,,
2025-009-radim-mrtka,Radim Mrtka,false,not_eligible,available,,,,,,,,
2025-010-roger-mcqueen,Roger McQueen,false,not_eligible,available,,,,,,,,
2025-011-ben-kindel,Ben Kindel,false,not_eligible,available,,,,,,,,
2025-012-jack-nesbitt,Jack Nesbitt,false,not_eligible,available,,,,,,,,
2025-013-carter-bear,Carter Bear,false,not_eligible,available,,,,,,,,
2025-014-jackson-smith,Jackson Smith,false,not_eligible,available,,,,,,,,
2025-015-braeden-cootes,Braeden Cootes,false,not_eligible,available,,,,,,,,
2025-016-victor-eklund,Victor Eklund,false,not_eligible,available,,,,,,,,
2025-017-kashawn-aitcheson,Kashawn Aitcheson,false,not_eligible,available,,,,,,,,
2025-018-cole-reschny,Cole Reschny,false,not_eligible,available,,,,,,,,
2025-019-justin-carbonneau,Justin Carbonneau,false,not_eligible,available,,,,,,,,
2025-020-pyotr-andreyanov,Pyotr Andreyanov,false,not_eligible,available,,,,,,,,
2025-021-cameron-reid,Cameron Reid,false,not_eligible,available,,,,,,,,
2025-022-bill-zonnon,Bill Zonnon,false,not_eligible,available,,,,,,,,
2025-023-logan-hensler,Logan Hensler,true,matched,available,collegehockeyinc,Logan Hensler,60142,https://collegehockeyinc.com/players/career/60142,Wisconsin,32,12,
2025-024-will-horcoff,Will Horcoff,true,matched,available,collegehockeyinc,Will Horcoff,60749,https://collegehockeyinc.com/players/career/60749,Michigan,18,10,
2025-025-vaclav-nestrasil,Vaclav Nestrasil,false,not_eligible,available,,,,,,,,
2025-026-ryker-lee,Ryker Lee,false,not_eligible,available,,,,,,,,
2025-027-lynden-lakovic,Lynden Lakovic,false,not_eligible,available,,,,,,,,
2025-028-sascha-boumedienne,Sascha Boumedienne,true,matched,available,collegehockeyinc,Sascha Boumedienne,60815,https://collegehockeyinc.com/players/career/60815,Boston University,40,13,
2025-029-mason-west,Mason West,false,not_eligible,available,,,,,,,,
2025-030-joshua-ravensbergen,Joshua Ravensbergen,false,not_eligible,available,,,,,,,,
2025-031-henry-brzustewicz,Henry Brzustewicz,false,not_eligible,available,,,,,,,,
2025-032-cullen-potter,Cullen Potter,true,matched,available,collegehockeyinc,Cullen Potter,60311,https://collegehockeyinc.com/players/career/60311,Arizona State,35,22,
2025-033-haoxi-wang,Haoxi Wang,false,not_eligible,available,,,,,,,,
2025-034-alexander-zharovsky,Alexander Zharovsky,false,not_eligible,available,,,,,,,,
2025-035-jacob-rombach,Jacob Rombach,false,not_eligible,available,,,,,,,,
2025-036-blake-fiddler,Blake Fiddler,false,not_eligible,available,,,,,,,,
2025-037-milton-gastrin,Milton Gastrin,false,not_eligible,available,,,,,,,,
2025-038-carter-amico,Carter Amico,false,not_eligible,available,,,,,,,,
2025-039-peyton-kettles,Peyton Kettles,false,not_eligible,available,,,,,,,,
2025-040-jack-murtagh,Jack Murtagh,false,not_eligible,available,,,,,,,,
2025-041-semyon-frolov,Semyon Frolov,false,not_eligible,available,,,,,,,,
2025-042-daniil-prokhorov,Daniil Prokhorov,false,not_eligible,available,,,,,,,,
2025-043-malcolm-spence,Malcolm Spence,false,not_eligible,available,,,,,,,,
2025-044-eddie-genborg,Eddie Genborg,false,not_eligible,available,,,,,,,,
2025-045-eric-nilson,Eric Nilson,false,not_eligible,available,,,,,,,,
2025-046-max-psenicka,Max Psenicka,false,not_eligible,available,,,,,,,,
2025-047-alexei-medvedev,Alexei Medvedev,false,not_eligible,available,,,,,,,,
2025-048-shane-vansaghi,Shane Vansaghi,true,matched,available,collegehockeyinc,Shane Vansaghi,60774,https://collegehockeyinc.com/players/career/60774,Michigan State,37,16,
2025-049-charlie-cerrato,Charlie Cerrato,true,matched,available,collegehockeyinc,Charlie Cerrato,57817,https://collegehockeyinc.com/players/career/57817,Penn State,38,42,
2025-050-conrad-fondrk,Conrad Fondrk,false,not_eligible,available,,,,,,,,
2025-051-william-moore,William Moore,false,not_eligible,available,,,,,,,,
2025-052-theodor-hallquisth,Theodor Hallquisth,false,not_eligible,available,,,,,,,,
2025-053-cole-mckinney,Cole McKinney,false,not_eligible,available,,,,,,,,
2025-054-theo-stockselius,Theo Stockselius,false,not_eligible,available,,,,,,,,
2025-055-jakob-ihs-wozniak,Jakob Ihs-Wozniak,false,not_eligible,available,,,,,,,,
2025-056-ethan-czata,Ethan Czata,false,not_eligible,available,,,,,,,,
2025-057-matthew-gard,Matthew Gard,false,not_eligible,available,,,,,,,,
2025-058-jack-ivankovic,Jack Ivankovic,false,not_eligible,available,,,,,,,,
2025-059-vojtech-cihar,Vojtech Cihar,false,not_eligible,available,,,,,,,,
2025-060-lasse-boelius,Lasse Boelius,false,not_eligible,available,,,,,,,,
2025-061-liam-pettersson,Liam Pettersson,false,not_eligible,available,,,,,,,,
2025-062-ivan-ryabkin,Ivan Ryabkin,false,not_eligible,available,,,,,,,,
2025-063-ben-kevan,Ben Kevan,false,not_eligible,available,,,,,,,,
2025-064-tinus-luc-koblar,Tinus Luc Koblar,false,not_eligible,available,,,,,,,,
2025-065-kieren-dervin,Kieren Dervin,false,not_eligible,available,,,,,,,,
2025-066-nathan-behm,Nathan Behm,false,not_eligible,available,,,,,,,,
2025-067-kurban-limatov,Kurban Limatov,false,not_eligible,available,,,,,,,,
2025-068-will-reynolds,Will Reynolds,false,not_eligible,available,,,,,,,,
2025-069-hayden-paupanekis,Hayden Paupanekis,false,not_eligible,available,,,,,,,,
2025-070-sean-barnhill,Sean Barnhill,false,not_eligible,available,,,,,,,,
2025-071-david-bedkowski,David Bedkowski,false,not_eligible,available,,,,,,,,
2025-072-noah-read,Noah Read,false,not_eligible,available,,,,,,,,
2025-073-charlie-trethewey,Charlie Trethewey,false,not_eligible,available,,,,,,,,
2025-074-luca-romano,Luca Romano,false,not_eligible,available,,,,,,,,
2025-075-michal-pradel,Michal Pradel,false,not_eligible,available,,,,,,,,
2025-076-malte-vass,Malte Vass,false,not_eligible,available,,,,,,,,
2025-077-francesco-dell-elce,Francesco Dell'Elce,true,matched,available,collegehockeyinc,Francesco Dell'Elce,59094,https://collegehockeyinc.com/players/career/59094,Massachusetts,40,24,
2025-078-stepan-hoch,Stepan Hoch,false,not_eligible,available,,,,,,,,
2025-079-cooper-simpson,Cooper Simpson,false,not_eligible,available,,,,,,,,
2025-080-mace-o-phillips,Mace'o Phillips,false,not_eligible,available,,,,,,,,
2025-081-bryce-pickford,Bryce Pickford,false,not_eligible,available,,,,,,,,
2025-082-arseni-radkov,Arseni Radkov,false,not_eligible,available,,,,,,,,
2025-083-tommy-lafreniere,Tommy Lafreniere,false,not_eligible,available,,,,,,,,
2025-084-gabriel-d-aigle,Gabriel D'Aigle,false,not_eligible,available,,,,,,,,
2025-085-mateo-nobert,Mateo Nobert,false,not_eligible,available,,,,,,,,
2025-086-tyler-hopkins,Tyler Hopkins,false,not_eligible,available,,,,,,,,
2025-087-roman-bausov,Roman Bausov,false,not_eligible,available,,,,,,,,
2025-088-kristian-epperson,Kristian Epperson,false,not_eligible,available,,,,,,,,
2025-089-artyom-gonchar,Artyom Gonchar,false,not_eligible,available,,,,,,,,
2025-090-mason-moe,Mason Moe,false,not_eligible,available,,,,,,,,
2025-091-brady-peddle,Brady Peddle,false,not_eligible,available,,,,,,,,
2025-092-owen-martin,Owen Martin,false,not_eligible,available,,,,,,,,
2025-093-blake-vanek,Blake Vanek,false,not_eligible,available,,,,,,,,
2025-094-cameron-schmidt,Cameron Schmidt,false,not_eligible,available,,,,,,,,
2025-095-teddy-mutryn,Teddy Mutryn,false,not_eligible,available,,,,,,,,
2025-096-maxim-schafer,Maxim Schafer,false,not_eligible,available,,,,,,,,
2025-097-lucas-beckman,Lucas Beckman,false,not_eligible,available,,,,,,,,
2025-098-julius-sumpf,Julius Sumpf,false,not_eligible,available,,,,,,,,
2025-099-trenten-bennett,Trenten Bennett,false,not_eligible,available,,,,,,,,
2025-100-vashek-blanar,Vashek Blanar,false,not_eligible,available,,,,,,,,
2025-101-drew-schock,Drew Schock,false,not_eligible,available,,,,,,,,
2025-102-adam-benak,Adam Benak,false,not_eligible,available,,,,,,,,
2025-103-matous-kucharcik,Matous Kucharcik,false,not_eligible,available,,,,,,,,
2025-104-elijah-neuenschwander,Elijah Neuenschwander,false,not_eligible,available,,,,,,,,
2025-105-travis-hayes,Travis Hayes,false,not_eligible,available,,,,,,,,
2025-106-tomas-poletin,Tomas Poletin,false,not_eligible,available,,,,,,,,
2025-107-parker-holmes,Parker Holmes,false,not_eligible,available,,,,,,,,
2025-108-benjamin-rautiainen,Benjamin Rautiainen,false,not_eligible,available,,,,,,,,
2025-109-brent-solomon,Brent Solomon,false,not_eligible,available,,,,,,,,
2025-110-yegor-borikov,Yegor Borikov,false,not_eligible,available,,,,,,,,
2025-111-mikkel-eriksen,Mikkel Eriksen,false,not_eligible,available,,,,,,,,
2025-112-mads-kongsbak-klyvo,Mads Kongsbak Klyvo,false,not_eligible,available,,,,,,,,
2025-113-l-j-mooney,L.J. Mooney,false,not_eligible,available,,,,,,,,
2025-114-gustav-hillstrom,Gustav Hillstrom,false,not_eligible,available,,,,,,,,
2025-115-ilyas-magomedsultanov,Ilyas Magomedsultanov,false,not_eligible,available,,,,,,,,
2025-116-samuel-meloche,Samuel Meloche,false,not_eligible,available,,,,,,,,
2025-117-david-lewandowski,David Lewandowski,false,not_eligible,available,,,,,,,,
2025-118-linus-funck,Linus Funck,false,not_eligible,available,,,,,,,,
2025-119-michal-svrcek,Michal Svrcek,false,not_eligible,available,,,,,,,,
2025-120-caeden-herrington,Caeden Herrington,false,not_eligible,available,,,,,,,,
2025-121-lirim-amidovski,Lirim Amidovski,false,not_eligible,available,,,,,,,,
2025-122-alex-huang,Alex Huang,false,not_eligible,available,,,,,,,,
2025-123-carter-klippenstein,Carter Klippenstein,false,not_eligible,available,,,,,,,,
2025-124-zack-sharp,Zack Sharp,true,matched,available,collegehockeyinc,Zack Sharp,57833,https://collegehockeyinc.com/players/career/57833,Western Michigan,42,9,
2025-125-jimmy-lombardi,Jimmy Lombardi,false,not_eligible,available,,,,,,,,
2025-126-brandon-gorzynski,Brandon Gorzynski,false,not_eligible,available,,,,,,,,
2025-127-aiden-foster,Aiden Foster,false,not_eligible,available,,,,,,,,
2025-128-shea-busch,Shea Busch,false,not_eligible,available,,,,,,,,
2025-129-shamar-moses,Shamar Moses,false,not_eligible,available,,,,,,,,
2025-130-ryan-miller,Ryan Miller,false,not_eligible,available,,,,,,,,
2025-131-asher-barnett,Asher Barnett,false,not_eligible,available,,,,,,,,
2025-132-max-westergard,Max Westergard,false,not_eligible,available,,,,,,,,
2025-133-cole-chandler,Cole Chandler,false,not_eligible,available,,,,,,,,
2025-134-maxim-agafonov,Maxim Agafonov,false,not_eligible,available,,,,,,,,
2025-135-noah-laberge,Noah Laberge,false,not_eligible,available,,,,,,,,
2025-136-alexis-mathieu,Alexis Mathieu,false,not_eligible,available,,,,,,,,
2025-137-william-belle,William Belle,false,not_eligible,available,,,,,,,,
2025-138-sam-laurila,Sam Laurila,false,not_eligible,available,,,,,,,,
2025-139-zeb-lindgren,Zeb Lindgren,false,not_eligible,available,,,,,,,,
2025-140-nikita-tyurin,Nikita Tyurin,false,not_eligible,available,,,,,,,,
2025-141-justin-kipkie,Justin Kipkie,false,not_eligible,available,,,,,,,,
2025-142-ivan-tkach-tkachenko,Ivan Tkach-Tkachenko,false,not_eligible,available,,,,,,,,
2025-143-wilson-bjorck,Wilson Bjorck,false,not_eligible,available,,,,,,,,
2025-144-ethan-wyttenbach,Ethan Wyttenbach,false,not_eligible,available,,,,,,,,
2025-145-alexis-cournoyer,Alexis Cournoyer,false,not_eligible,available,,,,,,,,
2025-146-atte-joki,Atte Joki,false,not_eligible,available,,,,,,,,
2025-147-mikhail-fyodorov,Mikhail Fyodorov,false,not_eligible,available,,,,,,,,
2025-148-quinn-beauchesne,Quinn Beauchesne,false,not_eligible,available,,,,,,,,
2025-149-dmitri-isayev,Dmitri Isayev,false,not_eligible,available,,,,,,,,
2025-150-max-heise,Max Heise,false,not_eligible,available,,,,,,,,
2025-151-everett-baldwin,Everett Baldwin,false,not_eligible,available,,,,,,,,
2025-152-petteri-rimpinen,Petteri Rimpinen,false,not_eligible,available,,,,,,,,
2025-153-harry-nansi,Harry Nansi,false,not_eligible,available,,,,,,,,
2025-154-jordan-charron,Jordan Charron,false,not_eligible,available,,,,,,,,
2025-155-jackson-crowder,Jackson Crowder,false,not_eligible,available,,,,,,,,
2025-156-viktor-klingsell,Viktor Klingsell,false,not_eligible,available,,,,,,,,
2025-157-luke-vlooswyk,Luke Vlooswyk,false,not_eligible,available,,,,,,,,
2025-158-mans-goos,Mans Goos,false,not_eligible,available,,,,,,,,
2025-159-emile-guite,Emile Guite,false,not_eligible,available,,,,,,,,
2025-160-owen-griffin,Owen Griffin,false,not_eligible,available,,,,,,,,
2025-161-david-rozsival,David Rozsival,false,not_eligible,available,,,,,,,,
2025-162-ashton-cumby,Ashton Cumby,false,not_eligible,available,,,,,,,,
2025-163-daniel-nieminen,Daniel Nieminen,false,not_eligible,available,,,,,,,,
2025-164-nathan-quinn,Nathan Quinn,false,not_eligible,available,,,,,,,,
2025-165-kirill-yemelyanov,Kirill Yemelyanov,false,not_eligible,available,,,,,,,,
2025-166-samuel-jung,Samuel Jung,false,not_eligible,available,,,,,,,,
2025-167-ashton-schultz,Ashton Schultz,false,not_eligible,available,,,,,,,,
2025-168-anthony-allain-samake,Anthony Allain-Samake,false,not_eligible,available,,,,,,,,
2025-169-carter-sanderson,Carter Sanderson,false,not_eligible,available,,,,,,,,
2025-170-burke-hood,Burke Hood,false,not_eligible,available,,,,,,,,
2025-171-evan-passmore,Evan Passmore,false,not_eligible,available,,,,,,,,
2025-172-will-murphy,Will Murphy,false,not_eligible,available,,,,,,,,
2025-173-victor-hedin-raftheim,Victor Hedin Raftheim,false,not_eligible,available,,,,,,,,
2025-174-ludvig-johnson,Ludvig Johnson,false,not_eligible,available,,,,,,,,
2025-175-gabriel-chiarot,Gabriel Chiarot,false,not_eligible,available,,,,,,,,
2025-176-aidan-lane,Aidan Lane,false,not_eligible,available,,,,,,,,
2025-177-carlos-handel,Carlos Handel,false,not_eligible,available,,,,,,,,
2025-178-sigge-holmgren,Sigge Holmgren,false,not_eligible,available,,,,,,,,
2025-179-love-harenstam,Love Harenstam,false,not_eligible,available,,,,,,,,
2025-180-aron-dahlqvist,Aron Dahlqvist,false,not_eligible,available,,,,,,,,
2025-181-bruno-idzan,Bruno Idzan,false,not_eligible,available,,,,,,,,
2025-182-reko-alanko,Reko Alanko,false,not_eligible,available,,,,,,,,
2025-183-viggo-nordlund,Viggo Nordlund,false,not_eligible,available,,,,,,,,
2025-184-jan-chovan,Jan Chovan,false,not_eligible,available,,,,,,,,
2025-185-rylan-fellinger,Rylan Fellinger,false,not_eligible,available,,,,,,,,
2025-186-alexander-weiermair,Alexander Weiermair,false,not_eligible,available,,,,,,,,
2025-187-gustav-sjoqvist,Gustav Sjoqvist,false,not_eligible,available,,,,,,,,
2025-188-edison-engle,Edison Engle,false,not_eligible,available,,,,,,,,
2025-189-andrew-macniel,Andrew MacNiel,false,not_eligible,available,,,,,,,,
2025-190-dawson-sharkey,Dawson Sharkey,false,not_eligible,available,,,,,,,,
2025-191-daniel-salonen,Daniel Salonen,false,not_eligible,available,,,,,,,,
2025-192-arvid-drott,Arvid Drott,false,not_eligible,available,,,,,,,,
2025-193-caleb-heil,Caleb Heil,false,not_eligible,available,,,,,,,,
2025-194-ilya-kanarsky,Ilya Kanarsky,false,not_eligible,available,,,,,,,,
2025-195-melvin-novotny,Melvin Novotny,false,not_eligible,available,,,,,,,,
2025-196-brendan-mcmorrow,Brendan McMorrow,false,not_eligible,available,,,,,,,,
2025-197-brendan-dunphy,Brendan Dunphy,false,not_eligible,available,,,,,,,,
2025-198-jeremy-loranger,Jeremy Loranger,false,not_eligible,available,,,,,,,,
2025-199-yevgeni-prokhorov,Yevgeni Prokhorov,false,not_eligible,available,,,,,,,,
2025-200-brady-turko,Brady Turko,false,not_eligible,available,,,,,,,,
2025-201-kale-dach,Kale Dach,false,not_eligible,available,,,,,,,,
2025-202-jacob-kvasnicka,Jacob Kvasnicka,false,not_eligible,available,,,,,,,,
2025-203-felix-farhammar,Felix Farhammar,false,not_eligible,available,,,,,,,,
2025-204-grayden-robertson-palmer,Grayden Robertson-Palmer,false,not_eligible,available,,,,,,,,
2025-205-karl-annborn,Karl Annborn,false,not_eligible,available,,,,,,,,
2025-206-roman-luttsev,Roman Luttsev,false,not_eligible,available,,,,,,,,
2025-207-matthew-lansing,Matthew Lansing,false,not_eligible,available,,,,,,,,
2025-208-jakob-leander,Jakob Leander,false,not_eligible,available,,,,,,,,
2025-209-maxon-vig,Maxon Vig,false,not_eligible,available,,,,,,,,
2025-210-richard-gallant,Richard Gallant,false,not_eligible,available,,,,,,,,
2025-211-yan-matveiko,Yan Matveiko,false,not_eligible,available,,,,,,,,
2025-212-grant-spada,Grant Spada,false,not_eligible,available,,,,,,,,
2025-213-andrei-trofimov,Andrei Trofimov,false,not_eligible,available,,,,,,,,
2025-214-nolan-roed,Nolan Roed,false,not_eligible,available,,,,,,,,
2025-215-marco-mignosa,Marco Mignosa,false,not_eligible,available,,,,,,,,
2025-216-william-sharpe,William Sharpe,false,not_eligible,available,,,,,,,,
2025-217-matthew-hlacar,Matthew Hlacar,false,not_eligible,available,,,,,,,,
2025-218-loke-krantz,Loke Krantz,false,not_eligible,available,,,,,,,,
2025-219-ryan-rucinski,Ryan Rucinski,false,not_eligible,available,,,,,,,,
2025-220-jacob-cloutier,Jacob Cloutier,false,not_eligible,available,,,,,,,,
2025-221-filip-ekberg,Filip Ekberg,false,not_eligible,available,,,,,,,,
2025-222-charlie-paquette,Charlie Paquette,false,not_eligible,available,,,,,,,,
2025-223-aidan-park,Aidan Park,false,not_eligible,available,,,,,,,,
2025-224-yegor-midlak,Yegor Midlak,false,not_eligible,available,,,,,,,,
