player_id,nhl_games,nhl_goals,nhl_assists,nhl_points,seasons_played,last_season,value_proxy,source,source_id,source_url
2025-001-matthew-schaefer,0,0,0,0,0,,,wikipedia,2025-001-matthew-schaefer,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-002-michael-misa,0,0,0,0,0,,,wikipedia,2025-002-michael-misa,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-003-anton-frondell,0,0,0,0,0,,,wikipedia,2025-003-anton-frondell,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-004-caleb-desnoyers,0,0,0,0,0,,,wikipedia,2025-004-caleb-desnoyers,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-005-brady-martin,0,0,0,0,0,,,wikipedia,2025-005-brady-martin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-006-porter-martone,0,0,0,0,0,,,wikipedia,2025-006-porter-martone,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-007-james-hagens,0,0,0,0,0,,,wikipedia,2025-007-james-hagens,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-008-jake-o-brien,0,0,0,0,0,,,wikipedia,2025-008-jake-o-brien,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-009-radim-mrtka,0,0,0,0,0,,,wikipedia,2025-009-radim-mrtka,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-010-roger-mcqueen,0,0,0,0,0,,,wikipedia,2025-010-roger-mcqueen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-011-ben-kindel,0,0,0,0,0,,,wikipedia,2025-011-ben-kindel,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-012-jack-nesbitt,0,0,0,0,0,,,wikipedia,2025-012-jack-nesbitt,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-013-carter-bear,0,0,0,0,0,,,wikipedia,2025-013-carter-bear,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-014-jackson-smith,0,0,0,0,0,,,wikipedia,2025-014-jackson-smith,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-015-braeden-cootes,0,0,0,0,0,,,wikipedia,2025-015-braeden-cootes,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-016-victor-eklund,0,0,0,0,0,,,wikipedia,2025-016-victor-eklund,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-017-kashawn-aitcheson,0,0,0,0,0,,,wikipedia,2025-017-kashawn-aitcheson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-018-cole-reschny,0,0,0,0,0,,,wikipedia,2025-018-cole-reschny,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-019-justin-carbonneau,0,0,0,0,0,,,wikipedia,2025-019-justin-carbonneau,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-020-pyotr-andreyanov,0,0,0,0,0,,,wikipedia,2025-020-pyotr-andreyanov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-021-cameron-reid,0,0,0,0,0,,,wikipedia,2025-021-cameron-reid,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-022-bill-zonnon,0,0,0,0,0,,,wikipedia,2025-022-bill-zonnon,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-023-logan-hensler,0,0,0,0,0,,,wikipedia,2025-023-logan-hensler,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-024-will-horcoff,0,0,0,0,0,,,wikipedia,2025-024-will-horcoff,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-025-vaclav-nestrasil,0,0,0,0,0,,,wikipedia,2025-025-vaclav-nestrasil,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-026-ryker-lee,0,0,0,0,0,,,wikipedia,2025-026-ryker-lee,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-027-lynden-lakovic,0,0,0,0,0,,,wikipedia,2025-027-lynden-lakovic,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-028-sascha-boumedienne,0,0,0,0,0,,,wikipedia,2025-028-sascha-boumedienne,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-029-mason-west,0,0,0,0,0,,,wikipedia,2025-029-mason-west,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-030-joshua-ravensbergen,0,0,0,0,0,,,wikipedia,2025-030-joshua-ravensbergen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-031-henry-brzustewicz,0,0,0,0,0,,,wikipedia,2025-031-henry-brzustewicz,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-032-cullen-potter,0,0,0,0,0,,,wikipedia,2025-032-cullen-potter,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-033-haoxi-wang,0,0,0,0,0,,,wikipedia,2025-033-haoxi-wang,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-034-alexander-zharovsky,0,0,0,0,0,,,wikipedia,2025-034-alexander-zharovsky,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-035-jacob-rombach,0,0,0,0,0,,,wikipedia,2025-035-jacob-rombach,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-036-blake-fiddler,0,0,0,0,0,,,wikipedia,2025-036-blake-fiddler,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-037-milton-gastrin,0,0,0,0,0,,,wikipedia,2025-037-milton-gastrin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-038-carter-amico,0,0,0,0,0,,,wikipedia,2025-038-carter-amico,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-039-peyton-kettles,0,0,0,0,0,,,wikipedia,2025-039-peyton-kettles,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-040-jack-murtagh,0,0,0,0,0,,,wikipedia,2025-040-jack-murtagh,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-041-semyon-frolov,0,0,0,0,0,,,wikipedia,2025-041-semyon-frolov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-042-daniil-prokhorov,0,0,0,0,0,,,wikipedia,2025-042-daniil-prokhorov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-043-malcolm-spence,0,0,0,0,0,,,wikipedia,2025-043-malcolm-spence,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-044-eddie-genborg,0,0,0,0,0,,,wikipedia,2025-044-eddie-genborg,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-045-eric-nilson,0,0,0,0,0,,,wikipedia,2025-045-eric-nilson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-046-max-psenicka,0,0,0,0,0,,,wikipedia,2025-046-max-psenicka,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-047-alexei-medvedev,0,0,0,0,0,,,wikipedia,2025-047-alexei-medvedev,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-048-shane-vansaghi,0,0,0,0,0,,,wikipedia,2025-048-shane-vansaghi,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-049-charlie-cerrato,0,0,0,0,0,,,wikipedia,2025-049-charlie-cerrato,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-050-conrad-fondrk,0,0,0,0,0,,,wikipedia,2025-050-conrad-fondrk,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-051-william-moore,0,0,0,0,0,,,wikipedia,2025-051-william-moore,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-052-theodor-hallquisth,0,0,0,0,0,,,wikipedia,2025-052-theodor-hallquisth,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-053-cole-mckinney,0,0,0,0,0,,,wikipedia,2025-053-cole-mckinney,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-054-theo-stockselius,0,0,0,0,0,,,wikipedia,2025-054-theo-stockselius,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-055-jakob-ihs-wozniak,0,0,0,0,0,,,wikipedia,2025-055-jakob-ihs-wozniak,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-056-ethan-czata,0,0,0,0,0,,,wikipedia,2025-056-ethan-czata,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-057-matthew-gard,0,0,0,0,0,,,wikipedia,2025-057-matthew-gard,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-058-jack-ivankovic,0,0,0,0,0,,,wikipedia,2025-058-jack-ivankovic,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-059-vojtech-cihar,0,0,0,0,0,,,wikipedia,2025-059-vojtech-cihar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-060-lasse-boelius,0,0,0,0,0,,,wikipedia,2025-060-lasse-boelius,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-061-liam-pettersson,0,0,0,0,0,,,wikipedia,2025-061-liam-pettersson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-062-ivan-ryabkin,0,0,0,0,0,,,wikipedia,2025-062-ivan-ryabkin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-063-ben-kevan,0,0,0,0,0,,,wikipedia,2025-063-ben-kevan,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-064-tinus-luc-koblar,0,0,0,0,0,,,wikipedia,2025-064-tinus-luc-koblar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-065-kieren-dervin,0,0,0,0,0,,,wikipedia,2025-065-kieren-dervin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-066-nathan-behm,0,0,0,0,0,,,wikipedia,2025-066-nathan-behm,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-067-kurban-limatov,0,0,0,0,0,,,wikipedia,2025-067-kurban-limatov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-068-will-reynolds,0,0,0,0,0,,,wikipedia,2025-068-will-reynolds,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-069-hayden-paupanekis,0,0,0,0,0,,,wikipedia,2025-069-hayden-paupanekis,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-070-sean-barnhill,0,0,0,0,0,,,wikipedia,2025-070-sean-barnhill,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-071-david-bedkowski,0,0,0,0,0,,,wikipedia,2025-071-david-bedkowski,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-072-noah-read,0,0,0,0,0,,,wikipedia,2025-072-noah-read,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-073-charlie-trethewey,0,0,0,0,0,,,wikipedia,2025-073-charlie-trethewey,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-074-luca-romano,0,0,0,0,0,,,wikipedia,2025-074-luca-romano,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-075-michal-pradel,0,0,0,0,0,,,wikipedia,2025-075-michal-pradel,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-076-malte-vass,0,0,0,0,0,,,wikipedia,2025-076-malte-vass,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-077-francesco-dell-elce,0,0,0,0,0,,,wikipedia,2025-077-francesco-dell-elce,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-078-stepan-hoch,0,0,0,0,0,,,wikipedia,2025-078-stepan-hoch,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-079-cooper-simpson,0,0,0,0,0,,,wikipedia,2025-079-cooper-simpson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-080-mace-o-phillips,0,0,0,0,0,,,wikipedia,2025-080-mace-o-phillips,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-081-bryce-pickford,0,0,0,0,0,,,wikipedia,2025-081-bryce-pickford,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-082-arseni-radkov,0,0,0,0,0,,,wikipedia,2025-082-arseni-radkov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-083-tommy-lafreniere,0,0,0,0,0,,,wikipedia,2025-083-tommy-lafreniere,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-084-gabriel-d-aigle,0,0,0,0,0,,,wikipedia,2025-084-gabriel-d-aigle,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-085-mateo-nobert,0,0,0,0,0,,,wikipedia,2025-085-mateo-nobert,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-086-tyler-hopkins,0,0,0,0,0,,,wikipedia,2025-086-tyler-hopkins,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-087-roman-bausov,0,0,0,0,0,,,wikipedia,2025-087-roman-bausov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-088-kristian-epperson,0,0,0,0,0,,,wikipedia,2025-088-kristian-epperson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-089-artyom-gonchar,0,0,0,0,0,,,wikipedia,2025-089-artyom-gonchar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-090-mason-moe,0,0,0,0,0,,,wikipedia,2025-090-mason-moe,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-091-brady-peddle,0,0,0,0,0,,,wikipedia,2025-091-brady-peddle,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-092-owen-martin,0,0,0,0,0,,,wikipedia,2025-092-owen-martin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-093-blake-vanek,0,0,0,0,0,,,wikipedia,2025-093-blake-vanek,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-094-cameron-schmidt,0,0,0,0,0,,,wikipedia,2025-094-cameron-schmidt,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-095-teddy-mutryn,0,0,0,0,0,,,wikipedia,2025-095-teddy-mutryn,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-096-maxim-schafer,0,0,0,0,0,,,wikipedia,2025-096-maxim-schafer,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-097-lucas-beckman,0,0,0,0,0,,,wikipedia,2025-097-lucas-beckman,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-098-julius-sumpf,0,0,0,0,0,,,wikipedia,2025-098-julius-sumpf,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-099-trenten-bennett,0,0,0,0,0,,,wikipedia,2025-099-trenten-bennett,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-100-vashek-blanar,0,0,0,0,0,,,wikipedia,2025-100-vashek-blanar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-101-drew-schock,0,0,0,0,0,,,wikipedia,2025-101-drew-schock,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-102-adam-benak,0,0,0,0,0,,,wikipedia,2025-102-adam-benak,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-103-matous-kucharcik,0,0,0,0,0,,,wikipedia,2025-103-matous-kucharcik,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-104-elijah-neuenschwander,0,0,0,0,0,,,wikipedia,2025-104-elijah-neuenschwander,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-105-travis-hayes,0,0,0,0,0,,,wikipedia,2025-105-travis-hayes,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-106-tomas-poletin,0,0,0,0,0,,,wikipedia,2025-106-tomas-poletin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-107-parker-holmes,0,0,0,0,0,,,wikipedia,2025-107-parker-holmes,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-108-benjamin-rautiainen,0,0,0,0,0,,,wikipedia,2025-108-benjamin-rautiainen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-109-brent-solomon,0,0,0,0,0,,,wikipedia,2025-109-brent-solomon,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-110-yegor-borikov,0,0,0,0,0,,,wikipedia,2025-110-yegor-borikov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-111-mikkel-eriksen,0,0,0,0,0,,,wikipedia,2025-111-mikkel-eriksen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
