player_id,name,matched,source_name,source,source_id,source_url,league,team,games,goals,assists,points,regular_season
2025-001-matthew-schaefer,Matthew Schaefer,false,,,,,,,,,,,
2025-002-michael-misa,Michael Misa,false,,,,,,,,,,,
2025-003-anton-frondell,Anton Frondell,false,,,,,,,,,,,
2025-004-caleb-desnoyers,Caleb Desnoyers,false,,,,,,,,,,,
2025-005-brady-martin,Brady Martin,false,,,,,,,,,,,
2025-006-porter-martone,Porter Martone,false,,,,,,,,,,,
2025-007-james-hagens,James Hagens,false,,,,,,,,,,,
2025-008-jake-o-brien,Jake O'Brien,false,,,,,,,,,,,
2025-009-radim-mrtka,Radim Mrtka,false,,,,,,,,,,,
2025-010-roger-mcqueen,Roger McQueen,false,,,,,,,,,,,
2025-011-ben-kindel,Ben Kindel,false,,,,,,,,,,,
2025-012-jack-nesbitt,Jack Nesbitt,false,,,,,,,,,,,
2025-013-carter-bear,Carter Bear,false,,,,,,,,,,,
2025-014-jackson-smith,Jackson Smith,false,,,,,,,,,,,
2025-015-braeden-cootes,Braeden Cootes,false,,,,,,,,,,,
2025-016-victor-eklund,Victor Eklund,false,,,,,,,,,,,
2025-017-kashawn-aitcheson,Kashawn Aitcheson,false,,,,,,,,,,,
2025-018-cole-reschny,Cole Reschny,false,,,,,,,,,,,
2025-019-justin-carbonneau,Justin Carbonneau,false,,,,,,,,,,,
2025-020-pyotr-andreyanov,Pyotr Andreyanov,true,Pyotr Andreyanov,wikipedia-career-goalie,Pyotr Andreyanov,https://en.wikipedia.org/wiki/Pyotr_Andreyanov,MHL,Krasnaya Armiya,20,0,0,0,true
2025-020-pyotr-andreyanov,Pyotr Andreyanov,true,Pyotr Andreyanov,wikipedia-career-goalie,Pyotr Andreyanov,https://en.wikipedia.org/wiki/Pyotr_Andreyanov,MHL,Krasnaya Armiya,37,0,0,0,true
2025-020-pyotr-andreyanov,Pyotr Andreyanov,true,Pyotr Andreyanov,nhl-draft-profile-goalie,2025-andreyanov-mhl-playoffs,https://www.nhl.com/news/topic/nhl-draft/matthew-schaefer-the-best-prospect-available-in-2025-nhl-draft,MHL,Krasnaya Armiya,6,0,0,0,false
2025-021-cameron-reid,Cameron Reid,false,,,,,,,,,,,
2025-022-bill-zonnon,Bill Zonnon,false,,,,,,,,,,,
2025-023-logan-hensler,Logan Hensler,false,,,,,,,,,,,
2025-024-will-horcoff,Will Horcoff,false,,,,,,,,,,,
2025-025-vaclav-nestrasil,Vaclav Nestrasil,false,,,,,,,,,,,
2025-026-ryker-lee,Ryker Lee,false,,,,,,,,,,,
2025-027-lynden-lakovic,Lynden Lakovic,false,,,,,,,,,,,
2025-028-sascha-boumedienne,Sascha Boumedienne,false,,,,,,,,,,,
2025-029-mason-west,Mason West,false,,,,,,,,,,,
2025-030-joshua-ravensbergen,Joshua Ravensbergen,false,,,,,,,,,,,
2025-031-henry-brzustewicz,Henry Brzustewicz,false,,,,,,,,,,,
2025-032-cullen-potter,Cullen Potter,false,,,,,,,,,,,
2025-033-haoxi-wang,Haoxi Wang,false,,,,,,,,,,,
2025-034-alexander-zharovsky,Alexander Zharovsky,false,,,,,,,,,,,
2025-035-jacob-rombach,Jacob Rombach,false,,,,,,,,,,,
2025-036-blake-fiddler,Blake Fiddler,false,,,,,,,,,,,
2025-037-milton-gastrin,Milton Gastrin,false,,,,,,,,,,,
2025-038-carter-amico,Carter Amico,false,,,,,,,,,,,
2025-039-peyton-kettles,Peyton Kettles,false,,,,,,,,,,,
2025-040-jack-murtagh,Jack Murtagh,false,,,,,,,,,,,
2025-041-semyon-frolov,Semyon Frolov,true,Semyon Frolov,hockeydb,Semyon Frolov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281380,MHL,Tolyatti Ladia,16,0,0,0,true
2025-041-semyon-frolov,Semyon Frolov,true,Semyon Frolov,hockeydb,Semyon Frolov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281380,MHL,Tolyatti Ladia,9,0,0,0,true
2025-041-semyon-frolov,Semyon Frolov,true,Semyon Frolov,hockeydb,Semyon Frolov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281380,MHL,Moscow Spartak Jr.,13,0,0,0,true
2025-041-semyon-frolov,Semyon Frolov,true,Semyon Frolov,hockeydb,Semyon Frolov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281380,MHL,Krylya Sovetov Jr.,5,0,0,0,true
2025-041-semyon-frolov,Semyon Frolov,true,Semyon Frolov,eliteprospects-league-playoffs,2025-mhl-playoffs-semyon-frolov,https://www.eliteprospects.com/league/mhl/stats/2024-2025/playoffs-qc,MHL,MHK Krylia Sovetov Moskva,3,0,0,0,false
2025-042-daniil-prokhorov,Daniil Prokhorov,true,Daniil Prokhorov,hockeydb,Daniil Prokhorov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281619,MHL,St. Petersburg Dynamo Jr.,36,7,9,16,true
2025-042-daniil-prokhorov,Daniil Prokhorov,true,Daniil Prokhorov,hockeydb,Daniil Prokhorov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281619,MHL,St. Petersburg Dynamo Jr.,43,20,7,27,true
2025-042-daniil-prokhorov,Daniil Prokhorov,true,Daniil Prokhorov,eliteprospects-league-playoffs,2025-mhl-playoffs-daniil-prokhorov,https://www.eliteprospects.com/league/mhl/stats/2024-2025/playoffs,MHL,MHK Dynamo St. Petersburg,8,4,0,4,false
2025-043-malcolm-spence,Malcolm Spence,false,,,,,,,,,,,
2025-044-eddie-genborg,Eddie Genborg,false,,,,,,,,,,,
2025-045-eric-nilson,Eric Nilson,false,,,,,,,,,,,
2025-046-max-psenicka,Max Psenicka,false,,,,,,,,,,,
2025-047-alexei-medvedev,Alexei Medvedev,false,,,,,,,,,,,
2025-048-shane-vansaghi,Shane Vansaghi,false,,,,,,,,,,,
2025-049-charlie-cerrato,Charlie Cerrato,false,,,,,,,,,,,
2025-050-conrad-fondrk,Conrad Fondrk,false,,,,,,,,,,,
2025-051-william-moore,William Moore,false,,,,,,,,,,,
2025-052-theodor-hallquisth,Theodor Hallquisth,false,,,,,,,,,,,
2025-053-cole-mckinney,Cole McKinney,false,,,,,,,,,,,
2025-054-theo-stockselius,Theo Stockselius,false,,,,,,,,,,,
2025-055-jakob-ihs-wozniak,Jakob Ihs-Wozniak,false,,,,,,,,,,,
2025-056-ethan-czata,Ethan Czata,false,,,,,,,,,,,
2025-057-matthew-gard,Matthew Gard,false,,,,,,,,,,,
2025-058-jack-ivankovic,Jack Ivankovic,false,,,,,,,,,,,
2025-059-vojtech-cihar,Vojtech Cihar,false,,,,,,,,,,,
2025-060-lasse-boelius,Lasse Boelius,false,,,,,,,,,,,
2025-061-liam-pettersson,Liam Pettersson,false,,,,,,,,,,,
2025-062-ivan-ryabkin,Ivan Ryabkin,false,,,,,,,,,,,
2025-063-ben-kevan,Ben Kevan,false,,,,,,,,,,,
2025-064-tinus-luc-koblar,Tinus Luc Koblar,false,,,,,,,,,,,
2025-065-kieren-dervin,Kieren Dervin,false,,,,,,,,,,,
2025-066-nathan-behm,Nathan Behm,false,,,,,,,,,,,
2025-067-kurban-limatov,Kurban Limatov,true,Kurban Limatov,hockeydb,Kurban Limatov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281527,MHL,Moscow Dynamo Jr.,30,1,5,6,true
2025-067-kurban-limatov,Kurban Limatov,true,Kurban Limatov,hockeydb,Kurban Limatov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281527,MHL,Moscow Dynamo Jr.,46,8,15,23,true
2025-067-kurban-limatov,Kurban Limatov,true,Kurban Limatov,eliteprospects-league-playoffs,2025-mhl-playoffs-kurban-limatov,https://www.eliteprospects.com/league/mhl/stats/2024-2025/playoffs,MHL,MHK Dynamo Moskva,7,2,3,5,false
2025-067-kurban-limatov,Kurban Limatov,true,Kurban Limatov,hockeydb,Kurban Limatov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281527,KHL,Moscow Dynamo,1,0,0,0,true
2025-068-will-reynolds,Will Reynolds,false,,,,,,,,,,,
2025-069-hayden-paupanekis,Hayden Paupanekis,false,,,,,,,,,,,
2025-070-sean-barnhill,Sean Barnhill,false,,,,,,,,,,,
2025-071-david-bedkowski,David Bedkowski,false,,,,,,,,,,,
2025-072-noah-read,Noah Read,false,,,,,,,,,,,
2025-073-charlie-trethewey,Charlie Trethewey,false,,,,,,,,,,,
2025-074-luca-romano,Luca Romano,false,,,,,,,,,,,
2025-075-michal-pradel,Michal Pradel,false,,,,,,,,,,,
2025-076-malte-vass,Malte Vass,false,,,,,,,,,,,
2025-077-francesco-dell-elce,Francesco Dell'Elce,false,,,,,,,,,,,
2025-078-stepan-hoch,Stepan Hoch,false,,,,,,,,,,,
2025-079-cooper-simpson,Cooper Simpson,false,,,,,,,,,,,
2025-080-mace-o-phillips,Mace'o Phillips,false,,,,,,,,,,,
2025-081-bryce-pickford,Bryce Pickford,false,,,,,,,,,,,
2025-082-arseni-radkov,Arseni Radkov,false,,,,,,,,,,,
2025-083-tommy-lafreniere,Tommy Lafreniere,false,,,,,,,,,,,
2025-084-gabriel-d-aigle,Gabriel D'Aigle,false,,,,,,,,,,,
2025-085-mateo-nobert,Mateo Nobert,false,,,,,,,,,,,
2025-086-tyler-hopkins,Tyler Hopkins,false,,,,,,,,,,,
2025-087-roman-bausov,Roman Bausov,true,Roman Bausov,hockeydb,Roman Bausov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281327,MHL,St. Petersburg Dynamo Jr.,32,1,2,3,true
2025-087-roman-bausov,Roman Bausov,true,Roman Bausov,hockeydb,Roman Bausov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281327,MHL,St. Petersburg Dynamo Jr.,41,2,9,11,true
2025-088-kristian-epperson,Kristian Epperson,false,,,,,,,,,,,
2025-089-artyom-gonchar,Artyom Gonchar,true,Artyom Gonchar,hockeydb,Artyom Gonchar,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281396,MHL,Magnitogorsk Stalnye Lisy,28,1,4,5,true
2025-089-artyom-gonchar,Artyom Gonchar,true,Artyom Gonchar,hockeydb,Artyom Gonchar,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281396,MHL,Magnitogorsk Stalnye Lisy,50,7,18,25,true
2025-090-mason-moe,Mason Moe,false,,,,,,,,,,,
2025-091-brady-peddle,Brady Peddle,false,,,,,,,,,,,
2025-092-owen-martin,Owen Martin,false,,,,,,,,,,,
2025-093-blake-vanek,Blake Vanek,false,,,,,,,,,,,
2025-094-cameron-schmidt,Cameron Schmidt,false,,,,,,,,,,,
2025-095-teddy-mutryn,Teddy Mutryn,false,,,,,,,,,,,
2025-096-maxim-schafer,Maxim Schafer,false,,,,,,,,,,,
2025-097-lucas-beckman,Lucas Beckman,false,,,,,,,,,,,
2025-098-julius-sumpf,Julius Sumpf,false,,,,,,,,,,,
2025-099-trenten-bennett,Trenten Bennett,false,,,,,,,,,,,
2025-100-vashek-blanar,Vashek Blanar,false,,,,,,,,,,,
2025-101-drew-schock,Drew Schock,false,,,,,,,,,,,
2025-102-adam-benak,Adam Benak,false,,,,,,,,,,,
2025-103-matous-kucharcik,Matous Kucharcik,false,,,,,,,,,,,
2025-104-elijah-neuenschwander,Elijah Neuenschwander,false,,,,,,,,,,,
2025-105-travis-hayes,Travis Hayes,false,,,,,,,,,,,
2025-106-tomas-poletin,Tomas Poletin,false,,,,,,,,,,,
2025-107-parker-holmes,Parker Holmes,false,,,,,,,,,,,
2025-108-benjamin-rautiainen,Benjamin Rautiainen,false,,,,,,,,,,,
2025-109-brent-solomon,Brent Solomon,false,,,,,,,,,,,
2025-110-yegor-borikov,Yegor Borikov,true,Yegor Borikov,wikipedia-career-ru,Yegor Borikov,https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%B8%D0%BA%D0%BE%D0%B2%2C_%D0%95%D0%B3%D0%BE%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87,MHL,Dinamo-Shinnik Bobruysk,49,11,12,23,true
2025-110-yegor-borikov,Yegor Borikov,true,Yegor Borikov,wikipedia-career-ru,Yegor Borikov,https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%B8%D0%BA%D0%BE%D0%B2%2C_%D0%95%D0%B3%D0%BE%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87,KHL,Dinamo Minsk,41,5,3,8,true
2025-110-yegor-borikov,Yegor Borikov,true,Yegor Borikov,wikipedia-career-ru,Yegor Borikov,https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%B8%D0%BA%D0%BE%D0%B2%2C_%D0%95%D0%B3%D0%BE%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87,KHL,Dinamo Minsk,67,12,13,25,true
2025-110-yegor-borikov,Yegor Borikov,true,Yegor Borikov,wikipedia-career-ru,Yegor Borikov,https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%B8%D0%BA%D0%BE%D0%B2%2C_%D0%95%D0%B3%D0%BE%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87,KHL,Dinamo Minsk,11,7,1,8,false
2025-111-mikkel-eriksen,Mikkel Eriksen,false,,,,,,,,,,,
2025-112-mads-kongsbak-klyvo,Mads Kongsbak Klyvo,false,,,,,,,,,,,
2025-113-l-j-mooney,L.J. Mooney,false,,,,,,,,,,,
2025-114-gustav-hillstrom,Gustav Hillstrom,false,,,,,,,,,,,
2025-115-ilyas-magomedsultanov,Ilyas Magomedsultanov,true,Ilyas Magomedsultanov,hockeydb,Ilyas Magomedsultanov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281537,MHL,Yaroslavl Loko Jr.,49,2,2,4,true
2025-115-ilyas-magomedsultanov,Ilyas Magomedsultanov,true,Ilyas Magomedsultanov,hockeydb,Ilyas Magomedsultanov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281537,MHL,Yaroslavl Loko-76,6,0,1,1,true
2025-115-ilyas-magomedsultanov,Ilyas Magomedsultanov,true,Ilyas Magomedsultanov,hockeydb,Ilyas Magomedsultanov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281537,MHL,Yaroslavl Loko Jr.,40,1,6,7,true
2025-115-ilyas-magomedsultanov,Ilyas Magomedsultanov,true,Ilyas Magomedsultanov,hockeydb,Ilyas Magomedsultanov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281537,MHL,Yaroslavl Loko-76,3,0,2,2,true
2025-116-samuel-meloche,Samuel Meloche,false,,,,,,,,,,,
2025-117-david-lewandowski,David Lewandowski,false,,,,,,,,,,,
2025-118-linus-funck,Linus Funck,false,,,,,,,,,,,
2025-119-michal-svrcek,Michal Svrcek,false,,,,,,,,,,,
2025-120-caeden-herrington,Caeden Herrington,false,,,,,,,,,,,
2025-121-lirim-amidovski,Lirim Amidovski,false,,,,,,,,,,,
2025-122-alex-huang,Alex Huang,false,,,,,,,,,,,
2025-123-carter-klippenstein,Carter Klippenstein,false,,,,,,,,,,,
2025-124-zack-sharp,Zack Sharp,false,,,,,,,,,,,
2025-125-jimmy-lombardi,Jimmy Lombardi,false,,,,,,,,,,,
2025-126-brandon-gorzynski,Brandon Gorzynski,false,,,,,,,,,,,
2025-127-aiden-foster,Aiden Foster,false,,,,,,,,,,,
2025-128-shea-busch,Shea Busch,false,,,,,,,,,,,
2025-129-shamar-moses,Shamar Moses,false,,,,,,,,,,,
2025-130-ryan-miller,Ryan Miller,false,,,,,,,,,,,
2025-131-asher-barnett,Asher Barnett,false,,,,,,,,,,,
2025-132-max-westergard,Max Westergard,false,,,,,,,,,,,
2025-133-cole-chandler,Cole Chandler,false,,,,,,,,,,,
2025-134-maxim-agafonov,Maxim Agafonov,false,,,,,,,,,,,
2025-135-noah-laberge,Noah Laberge,false,,,,,,,,,,,
2025-136-alexis-mathieu,Alexis Mathieu,false,,,,,,,,,,,
2025-137-william-belle,William Belle,false,,,,,,,,,,,
2025-138-sam-laurila,Sam Laurila,false,,,,,,,,,,,
2025-139-zeb-lindgren,Zeb Lindgren,false,,,,,,,,,,,
2025-140-nikita-tyurin,Nikita Tyurin,true,Nikita Tyurin,eliteprospects-league-playoffs,2025-mhl-playoffs-nikita-tyurin,https://www.eliteprospects.com/league/mhl/stats/2024-2025/playoffs,MHL,MHK Spartak Moskva,19,0,5,5,false
2025-141-justin-kipkie,Justin Kipkie,false,,,,,,,,,,,
2025-142-ivan-tkach-tkachenko,Ivan Tkach-Tkachenko,true,Ivan Tkach-Tkachenko,eliteprospects-league-playoffs,2025-mhl-playoffs-ivan-tkach-tkachenko,https://www.eliteprospects.com/league/mhl/stats/2024-2025/playoffs-qc,MHL,Tolpar Ufa,2,0,0,0,false
2025-143-wilson-bjorck,Wilson Bjorck,false,,,,,,,,,,,
2025-144-ethan-wyttenbach,Ethan Wyttenbach,false,,,,,,,,,,,
2025-145-alexis-cournoyer,Alexis Cournoyer,false,,,,,,,,,,,
2025-146-atte-joki,Atte Joki,false,,,,,,,,,,,
2025-147-mikhail-fyodorov,Mikhail Fyodorov,false,,,,,,,,,,,
2025-148-quinn-beauchesne,Quinn Beauchesne,false,,,,,,,,,,,
2025-149-dmitri-isayev,Dmitri Isayev,true,Dmitri Isayev,eliteprospects-league-playoffs,2025-mhl-playoffs-dmitri-isayev,https://www.eliteprospects.com/league/mhl/stats/2024-2025/playoffs,MHL,Avto Yekaterinburg,5,2,2,4,false
2025-150-max-heise,Max Heise,false,,,,,,,,,,,
2025-151-everett-baldwin,Everett Baldwin,false,,,,,,,,,,,
2025-152-petteri-rimpinen,Petteri Rimpinen,false,,,,,,,,,,,
2025-153-harry-nansi,Harry Nansi,false,,,,,,,,,,,
2025-154-jordan-charron,Jordan Charron,false,,,,,,,,,,,
2025-155-jackson-crowder,Jackson Crowder,false,,,,,,,,,,,
2025-156-viktor-klingsell,Viktor Klingsell,false,,,,,,,,,,,
2025-157-luke-vlooswyk,Luke Vlooswyk,false,,,,,,,,,,,
2025-158-mans-goos,Mans Goos,false,,,,,,,,,,,
2025-159-emile-guite,Emile Guite,false,,,,,,,,,,,
2025-160-owen-griffin,Owen Griffin,false,,,,,,,,,,,
2025-161-david-rozsival,David Rozsival,false,,,,,,,,,,,
2025-162-ashton-cumby,Ashton Cumby,false,,,,,,,,,,,
2025-163-daniel-nieminen,Daniel Nieminen,false,,,,,,,,,,,
2025-164-nathan-quinn,Nathan Quinn,false,,,,,,,,,,,
2025-165-kirill-yemelyanov,Kirill Yemelyanov,true,Kirill Yemelyanov,eliteprospects-league-playoffs,2025-mhl-playoffs-kirill-yemelyanov,https://www.eliteprospects.com/league/mhl/stats/2024-2025/playoffs,MHL,Loko Yaroslavl,8,4,4,8,false
2025-166-samuel-jung,Samuel Jung,false,,,,,,,,,,,
2025-167-ashton-schultz,Ashton Schultz,false,,,,,,,,,,,
2025-168-anthony-allain-samake,Anthony Allain-Samake,false,,,,,,,,,,,
2025-169-carter-sanderson,Carter Sanderson,false,,,,,,,,,,,
2025-170-burke-hood,Burke Hood,false,,,,,,,,,,,
2025-171-evan-passmore,Evan Passmore,false,,,,,,,,,,,
2025-172-will-murphy,Will Murphy,false,,,,,,,,,,,
2025-173-victor-hedin-raftheim,Victor Hedin Raftheim,false,,,,,,,,,,,
2025-174-ludvig-johnson,Ludvig Johnson,false,,,,,,,,,,,
2025-175-gabriel-chiarot,Gabriel Chiarot,false,,,,,,,,,,,
2025-176-aidan-lane,Aidan Lane,false,,,,,,,,,,,
2025-177-carlos-handel,Carlos Handel,false,,,,,,,,,,,
2025-178-sigge-holmgren,Sigge Holmgren,false,,,,,,,,,,,
2025-179-love-harenstam,Love Harenstam,false,,,,,,,,,,,
2025-180-aron-dahlqvist,Aron Dahlqvist,false,,,,,,,,,,,
2025-181-bruno-idzan,Bruno Idzan,false,,,,,,,,,,,
2025-182-reko-alanko,Reko Alanko,false,,,,,,,,,,,
2025-183-viggo-nordlund,Viggo Nordlund,false,,,,,,,,,,,
2025-184-jan-chovan,Jan Chovan,false,,,,,,,,,,,
2025-185-rylan-fellinger,Rylan Fellinger,false,,,,,,,,,,,
2025-186-alexander-weiermair,Alexander Weiermair,false,,,,,,,,,,,
2025-187-gustav-sjoqvist,Gustav Sjoqvist,false,,,,,,,,,,,
2025-188-edison-engle,Edison Engle,false,,,,,,,,,,,
2025-189-andrew-macniel,Andrew MacNiel,false,,,,,,,,,,,
2025-190-dawson-sharkey,Dawson Sharkey,false,,,,,,,,,,,
2025-191-daniel-salonen,Daniel Salonen,false,,,,,,,,,,,
2025-192-arvid-drott,Arvid Drott,false,,,,,,,,,,,
2025-193-caleb-heil,Caleb Heil,false,,,,,,,,,,,
2025-194-ilya-kanarsky,Ilya Kanarsky,false,,,,,,,,,,,
2025-195-melvin-novotny,Melvin Novotny,false,,,,,,,,,,,
2025-196-brendan-mcmorrow,Brendan McMorrow,false,,,,,,,,,,,
2025-197-brendan-dunphy,Brendan Dunphy,false,,,,,,,,,,,
2025-198-jeremy-loranger,Jeremy Loranger,false,,,,,,,,,,,
2025-199-yevgeni-prokhorov,Yevgeni Prokhorov,false,,,,,,,,,,,
2025-200-brady-turko,Brady Turko,false,,,,,,,,,,,
2025-201-kale-dach,Kale Dach,false,,,,,,,,,,,
2025-202-jacob-kvasnicka,Jacob Kvasnicka,false,,,,,,,,,,,
2025-203-felix-farhammar,Felix Farhammar,false,,,,,,,,,,,
2025-204-grayden-robertson-palmer,Grayden Robertson-Palmer,false,,,,,,,,,,,
2025-205-karl-annborn,Karl Annborn,false,,,,,,,,,,,
2025-206-roman-luttsev,Roman Luttsev,true,Roman Luttsev,hockeydb,Roman Luttsev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=273338,MHL,Yaroslavl Loko Jr.,32,3,7,10,true
2025-206-roman-luttsev,Roman Luttsev,true,Roman Luttsev,hockeydb,Roman Luttsev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=273338,MHL,Yaroslavl Loko-76,19,4,7,11,true
2025-206-roman-luttsev,Roman Luttsev,true,Roman Luttsev,hockeydb,Roman Luttsev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=273338,MHL,Yaroslavl Loko Jr.,36,9,18,27,true
2025-206-roman-luttsev,Roman Luttsev,true,Roman Luttsev,hockeydb,Roman Luttsev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=273338,MHL,Yaroslavl Loko-76,7,4,5,9,true
2025-206-roman-luttsev,Roman Luttsev,true,Roman Luttsev,hockeydb,Roman Luttsev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=273338,MHL,Yaroslavl Loko Jr.,50,30,33,63,true
2025-206-roman-luttsev,Roman Luttsev,true,Roman Luttsev,hockeydb,Roman Luttsev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=273338,MHL,Yaroslavl Loko-76,1,0,3,3,true
2025-206-roman-luttsev,Roman Luttsev,true,Roman Luttsev,eliteprospects-league-playoffs,2025-mhl-playoffs-roman-luttsev,https://www.eliteprospects.com/league/mhl/stats/2024-2025/playoffs,MHL,Loko Yaroslavl,8,2,1,3,false
2025-206-roman-luttsev,Roman Luttsev,true,Roman Luttsev,hockeydb,Roman Luttsev,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=273338,KHL,Yaroslavl Lokomotiv,3,0,0,0,true
2025-207-matthew-lansing,Matthew Lansing,false,,,,,,,,,,,
2025-208-jakob-leander,Jakob Leander,false,,,,,,,,,,,
2025-209-maxon-vig,Maxon Vig,false,,,,,,,,,,,
2025-210-richard-gallant,Richard Gallant,false,,,,,,,,,,,
2025-211-yan-matveiko,Yan Matveiko,true,Yan Matveiko,eliteprospects-league-playoffs,2025-mhl-playoffs-yan-matveiko,https://www.eliteprospects.com/league/mhl/stats/2024-2025/playoffs,MHL,Krasnaya Armiya Moskva,6,1,3,4,false
2025-212-grant-spada,Grant Spada,false,,,,,,,,,,,
2025-213-andrei-trofimov,Andrei Trofimov,false,,,,,,,,,,,
2025-214-nolan-roed,Nolan Roed,false,,,,,,,,,,,
2025-215-marco-mignosa,Marco Mignosa,false,,,,,,,,,,,
2025-216-william-sharpe,William Sharpe,false,,,,,,,,,,,
2025-217-matthew-hlacar,Matthew Hlacar,false,,,,,,,,,,,
2025-218-loke-krantz,Loke Krantz,false,,,,,,,,,,,
2025-219-ryan-rucinski,Ryan Rucinski,false,,,,,,,,,,,
2025-220-jacob-cloutier,Jacob Cloutier,false,,,,,,,,,,,
2025-221-filip-ekberg,Filip Ekberg,false,,,,,,,,,,,
2025-222-charlie-paquette,Charlie Paquette,false,,,,,,,,,,,
2025-223-aidan-park,Aidan Park,false,,,,,,,,,,,
2025-224-yegor-midlak,Yegor Midlak,false,,,,,,,,,,,
