player_id,draft_year,source,rank,scope,position,source_id,source_url
2025-001-matthew-schaefer,2025,draft_slot_proxy,1,all_drafted_players,D,2025-001-matthew-schaefer,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-002-michael-misa,2025,draft_slot_proxy,2,all_drafted_players,C,2025-002-michael-misa,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-003-anton-frondell,2025,draft_slot_proxy,3,all_drafted_players,C,2025-003-anton-frondell,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-004-caleb-desnoyers,2025,draft_slot_proxy,4,all_drafted_players,C,2025-004-caleb-desnoyers,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-005-brady-martin,2025,draft_slot_proxy,5,all_drafted_players,C,2025-005-brady-martin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-006-porter-martone,2025,draft_slot_proxy,6,all_drafted_players,R,2025-006-porter-martone,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-007-james-hagens,2025,draft_slot_proxy,7,all_drafted_players,C,2025-007-james-hagens,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-008-jake-o-brien,2025,draft_slot_proxy,8,all_drafted_players,C,2025-008-jake-o-brien,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-009-radim-mrtka,2025,draft_slot_proxy,9,all_drafted_players,D,2025-009-radim-mrtka,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-010-roger-mcqueen,2025,draft_slot_proxy,10,all_drafted_players,C,2025-010-roger-mcqueen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-011-ben-kindel,2025,draft_slot_proxy,11,all_drafted_players,C,2025-011-ben-kindel,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-012-jack-nesbitt,2025,draft_slot_proxy,12,all_drafted_players,C,2025-012-jack-nesbitt,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-013-carter-bear,2025,draft_slot_proxy,13,all_drafted_players,L,2025-013-carter-bear,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-014-jackson-smith,2025,draft_slot_proxy,14,all_drafted_players,D,2025-014-jackson-smith,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-015-braeden-cootes,2025,draft_slot_proxy,15,all_drafted_players,C,2025-015-braeden-cootes,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-016-victor-eklund,2025,draft_slot_proxy,16,all_drafted_players,R,2025-016-victor-eklund,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-017-kashawn-aitcheson,2025,draft_slot_proxy,17,all_drafted_players,D,2025-017-kashawn-aitcheson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-018-cole-reschny,2025,draft_slot_proxy,18,all_drafted_players,C,2025-018-cole-reschny,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-019-justin-carbonneau,2025,draft_slot_proxy,19,all_drafted_players,R,2025-019-justin-carbonneau,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-020-pyotr-andreyanov,2025,draft_slot_proxy,20,all_drafted_players,G,2025-020-pyotr-andreyanov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-021-cameron-reid,2025,draft_slot_proxy,21,all_drafted_players,D,2025-021-cameron-reid,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-022-bill-zonnon,2025,draft_slot_proxy,22,all_drafted_players,R,2025-022-bill-zonnon,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-023-logan-hensler,2025,draft_slot_proxy,23,all_drafted_players,D,2025-023-logan-hensler,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-024-will-horcoff,2025,draft_slot_proxy,24,all_drafted_players,C,2025-024-will-horcoff,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-025-vaclav-nestrasil,2025,draft_slot_proxy,25,all_drafted_players,R,2025-025-vaclav-nestrasil,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-026-ryker-lee,2025,draft_slot_proxy,26,all_drafted_players,R,2025-026-ryker-lee,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-027-lynden-lakovic,2025,draft_slot_proxy,27,all_drafted_players,R,2025-027-lynden-lakovic,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-028-sascha-boumedienne,2025,draft_slot_proxy,28,all_drafted_players,D,2025-028-sascha-boumedienne,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-029-mason-west,2025,draft_slot_proxy,29,all_drafted_players,C,2025-029-mason-west,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-030-joshua-ravensbergen,2025,draft_slot_proxy,30,all_drafted_players,G,2025-030-joshua-ravensbergen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-031-henry-brzustewicz,2025,draft_slot_proxy,31,all_drafted_players,D,2025-031-henry-brzustewicz,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-032-cullen-potter,2025,draft_slot_proxy,32,all_drafted_players,C,2025-032-cullen-potter,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-033-haoxi-wang,2025,draft_slot_proxy,33,all_drafted_players,D,2025-033-haoxi-wang,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-034-alexander-zharovsky,2025,draft_slot_proxy,34,all_drafted_players,R,2025-034-alexander-zharovsky,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-035-jacob-rombach,2025,draft_slot_proxy,35,all_drafted_players,D,2025-035-jacob-rombach,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-036-blake-fiddler,2025,draft_slot_proxy,36,all_drafted_players,D,2025-036-blake-fiddler,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-037-milton-gastrin,2025,draft_slot_proxy,37,all_drafted_players,C,2025-037-milton-gastrin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-038-carter-amico,2025,draft_slot_proxy,38,all_drafted_players,D,2025-038-carter-amico,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-039-peyton-kettles,2025,draft_slot_proxy,39,all_drafted_players,D,2025-039-peyton-kettles,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-040-jack-murtagh,2025,draft_slot_proxy,40,all_drafted_players,L,2025-040-jack-murtagh,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-041-semyon-frolov,2025,draft_slot_proxy,41,all_drafted_players,G,2025-041-semyon-frolov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-042-daniil-prokhorov,2025,draft_slot_proxy,42,all_drafted_players,R,2025-042-daniil-prokhorov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-043-malcolm-spence,2025,draft_slot_proxy,43,all_drafted_players,L,2025-043-malcolm-spence,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-044-eddie-genborg,2025,draft_slot_proxy,44,all_drafted_players,R,2025-044-eddie-genborg,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-045-eric-nilson,2025,draft_slot_proxy,45,all_drafted_players,C,2025-045-eric-nilson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-046-max-psenicka,2025,draft_slot_proxy,46,all_drafted_players,D,2025-046-max-psenicka,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-047-alexei-medvedev,2025,draft_slot_proxy,47,all_drafted_players,G,2025-047-alexei-medvedev,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-048-shane-vansaghi,2025,draft_slot_proxy,48,all_drafted_players,R,2025-048-shane-vansaghi,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-049-charlie-cerrato,2025,draft_slot_proxy,49,all_drafted_players,C,2025-049-charlie-cerrato,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-050-conrad-fondrk,2025,draft_slot_proxy,50,all_drafted_players,C,2025-050-conrad-fondrk,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-051-william-moore,2025,draft_slot_proxy,51,all_drafted_players,C,2025-051-william-moore,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-052-theodor-hallquisth,2025,draft_slot_proxy,52,all_drafted_players,D,2025-052-theodor-hallquisth,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-053-cole-mckinney,2025,draft_slot_proxy,53,all_drafted_players,C,2025-053-cole-mckinney,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-054-theo-stockselius,2025,draft_slot_proxy,54,all_drafted_players,C,2025-054-theo-stockselius,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-055-jakob-ihs-wozniak,2025,draft_slot_proxy,55,all_drafted_players,C,2025-055-jakob-ihs-wozniak,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-056-ethan-czata,2025,draft_slot_proxy,56,all_drafted_players,C,2025-056-ethan-czata,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-057-matthew-gard,2025,draft_slot_proxy,57,all_drafted_players,C,2025-057-matthew-gard,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-058-jack-ivankovic,2025,draft_slot_proxy,58,all_drafted_players,G,2025-058-jack-ivankovic,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-059-vojtech-cihar,2025,draft_slot_proxy,59,all_drafted_players,L,2025-059-vojtech-cihar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-060-lasse-boelius,2025,draft_slot_proxy,60,all_drafted_players,D,2025-060-lasse-boelius,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-061-liam-pettersson,2025,draft_slot_proxy,61,all_drafted_players,D,2025-061-liam-pettersson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-062-ivan-ryabkin,2025,draft_slot_proxy,62,all_drafted_players,C,2025-062-ivan-ryabkin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-063-ben-kevan,2025,draft_slot_proxy,63,all_drafted_players,R,2025-063-ben-kevan,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-064-tinus-luc-koblar,2025,draft_slot_proxy,64,all_drafted_players,C,2025-064-tinus-luc-koblar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-065-kieren-dervin,2025,draft_slot_proxy,65,all_drafted_players,C,2025-065-kieren-dervin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-066-nathan-behm,2025,draft_slot_proxy,66,all_drafted_players,R,2025-066-nathan-behm,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-067-kurban-limatov,2025,draft_slot_proxy,67,all_drafted_players,D,2025-067-kurban-limatov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-068-will-reynolds,2025,draft_slot_proxy,68,all_drafted_players,D,2025-068-will-reynolds,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-069-hayden-paupanekis,2025,draft_slot_proxy,69,all_drafted_players,C,2025-069-hayden-paupanekis,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-070-sean-barnhill,2025,draft_slot_proxy,70,all_drafted_players,D,2025-070-sean-barnhill,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-071-david-bedkowski,2025,draft_slot_proxy,71,all_drafted_players,D,2025-071-david-bedkowski,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-072-noah-read,2025,draft_slot_proxy,72,all_drafted_players,C,2025-072-noah-read,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-073-charlie-trethewey,2025,draft_slot_proxy,73,all_drafted_players,D,2025-073-charlie-trethewey,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-074-luca-romano,2025,draft_slot_proxy,74,all_drafted_players,C,2025-074-luca-romano,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-075-michal-pradel,2025,draft_slot_proxy,75,all_drafted_players,G,2025-075-michal-pradel,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-076-malte-vass,2025,draft_slot_proxy,76,all_drafted_players,D,2025-076-malte-vass,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-077-francesco-dell-elce,2025,draft_slot_proxy,77,all_drafted_players,D,2025-077-francesco-dell-elce,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-078-stepan-hoch,2025,draft_slot_proxy,78,all_drafted_players,L,2025-078-stepan-hoch,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-079-cooper-simpson,2025,draft_slot_proxy,79,all_drafted_players,L,2025-079-cooper-simpson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-080-mace-o-phillips,2025,draft_slot_proxy,80,all_drafted_players,D,2025-080-mace-o-phillips,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-081-bryce-pickford,2025,draft_slot_proxy,81,all_drafted_players,D,2025-081-bryce-pickford,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-082-arseni-radkov,2025,draft_slot_proxy,82,all_drafted_players,G,2025-082-arseni-radkov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-083-tommy-lafreniere,2025,draft_slot_proxy,83,all_drafted_players,R,2025-083-tommy-lafreniere,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-084-gabriel-d-aigle,2025,draft_slot_proxy,84,all_drafted_players,G,2025-084-gabriel-d-aigle,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-085-mateo-nobert,2025,draft_slot_proxy,85,all_drafted_players,C,2025-085-mateo-nobert,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-086-tyler-hopkins,2025,draft_slot_proxy,86,all_drafted_players,C,2025-086-tyler-hopkins,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-087-roman-bausov,2025,draft_slot_proxy,87,all_drafted_players,D,2025-087-roman-bausov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-088-kristian-epperson,2025,draft_slot_proxy,88,all_drafted_players,L,2025-088-kristian-epperson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-089-artyom-gonchar,2025,draft_slot_proxy,89,all_drafted_players,D,2025-089-artyom-gonchar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-090-mason-moe,2025,draft_slot_proxy,90,all_drafted_players,C,2025-090-mason-moe,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-091-brady-peddle,2025,draft_slot_proxy,91,all_drafted_players,D,2025-091-brady-peddle,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-092-owen-martin,2025,draft_slot_proxy,92,all_drafted_players,C,2025-092-owen-martin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-093-blake-vanek,2025,draft_slot_proxy,93,all_drafted_players,R,2025-093-blake-vanek,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-094-cameron-schmidt,2025,draft_slot_proxy,94,all_drafted_players,R,2025-094-cameron-schmidt,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-095-teddy-mutryn,2025,draft_slot_proxy,95,all_drafted_players,C,2025-095-teddy-mutryn,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-096-maxim-schafer,2025,draft_slot_proxy,96,all_drafted_players,L,2025-096-maxim-schafer,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-097-lucas-beckman,2025,draft_slot_proxy,97,all_drafted_players,G,2025-097-lucas-beckman,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-098-julius-sumpf,2025,draft_slot_proxy,98,all_drafted_players,C,2025-098-julius-sumpf,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-099-trenten-bennett,2025,draft_slot_proxy,99,all_drafted_players,G,2025-099-trenten-bennett,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-100-vashek-blanar,2025,draft_slot_proxy,100,all_drafted_players,D,2025-100-vashek-blanar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-101-drew-schock,2025,draft_slot_proxy,101,all_drafted_players,D,2025-101-drew-schock,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-102-adam-benak,2025,draft_slot_proxy,102,all_drafted_players,C,2025-102-adam-benak,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-103-matous-kucharcik,2025,draft_slot_proxy,103,all_drafted_players,C,2025-103-matous-kucharcik,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-104-elijah-neuenschwander,2025,draft_slot_proxy,104,all_drafted_players,G,2025-104-elijah-neuenschwander,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-105-travis-hayes,2025,draft_slot_proxy,105,all_drafted_players,R,2025-105-travis-hayes,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-106-tomas-poletin,2025,draft_slot_proxy,106,all_drafted_players,L,2025-106-tomas-poletin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-107-parker-holmes,2025,draft_slot_proxy,107,all_drafted_players,L,2025-107-parker-holmes,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-108-benjamin-rautiainen,2025,draft_slot_proxy,108,all_drafted_players,C,2025-108-benjamin-rautiainen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
