player_id,name,matched,disposition,source_availability,competition_context,source_name,source_id,source_url,team,games,goals,assists,points,regular_season
2025-001-matthew-schaefer,Matthew Schaefer,false,not_eligible,available,,,,,,,,,,
2025-002-michael-misa,Michael Misa,false,not_eligible,available,,,,,,,,,,
2025-003-anton-frondell,Anton Frondell,false,not_eligible,available,,,,,,,,,,
2025-004-caleb-desnoyers,Caleb Desnoyers,false,not_eligible,available,,,,,,,,,,
2025-005-brady-martin,Brady Martin,false,not_eligible,available,,,,,,,,,,
2025-006-porter-martone,Porter Martone,false,not_eligible,available,,,,,,,,,,
2025-007-james-hagens,James Hagens,true,matched,available,usntdp,James Hagens,9888,https://ushl.com/ht/#/player/9888/79/James%20Hagens,NTDP,31,17,23,40,true
2025-007-james-hagens,James Hagens,true,matched,available,usntdp,James Hagens,9888,https://ushl.com/ht/#/player/9888/82/James%20Hagens,NTDP,26,18,29,47,true
2025-008-jake-o-brien,Jake O'Brien,false,not_eligible,available,,,,,,,,,,
2025-009-radim-mrtka,Radim Mrtka,false,not_eligible,available,,,,,,,,,,
2025-010-roger-mcqueen,Roger McQueen,false,not_eligible,available,,,,,,,,,,
2025-011-ben-kindel,Ben Kindel,false,not_eligible,available,,,,,,,,,,
2025-012-jack-nesbitt,Jack Nesbitt,false,not_eligible,available,,,,,,,,,,
2025-013-carter-bear,Carter Bear,false,not_eligible,available,,,,,,,,,,
2025-014-jackson-smith,Jackson Smith,false,not_eligible,available,,,,,,,,,,
2025-015-braeden-cootes,Braeden Cootes,false,not_eligible,available,,,,,,,,,,
2025-016-victor-eklund,Victor Eklund,false,not_eligible,available,,,,,,,,,,
2025-017-kashawn-aitcheson,Kashawn Aitcheson,false,not_eligible,available,,,,,,,,,,
2025-018-cole-reschny,Cole Reschny,false,not_eligible,available,,,,,,,,,,
2025-019-justin-carbonneau,Justin Carbonneau,false,not_eligible,available,,,,,,,,,,
2025-020-pyotr-andreyanov,Pyotr Andreyanov,false,not_eligible,available,,,,,,,,,,
2025-021-cameron-reid,Cameron Reid,false,not_eligible,available,,,,,,,,,,
2025-022-bill-zonnon,Bill Zonnon,false,not_eligible,available,,,,,,,,,,
2025-023-logan-hensler,Logan Hensler,true,matched,available,usntdp,Logan Hensler,9893,https://ushl.com/ht/#/player/9893/81/Logan%20Hensler,NTDP,3,0,1,1,false
2025-023-logan-hensler,Logan Hensler,true,matched,available,usntdp,Logan Hensler,9893,https://ushl.com/ht/#/player/9893/79/Logan%20Hensler,NTDP,38,5,16,21,true
2025-023-logan-hensler,Logan Hensler,true,matched,available,usntdp,Logan Hensler,9893,https://ushl.com/ht/#/player/9893/82/Logan%20Hensler,NTDP,27,3,13,16,true
2025-024-will-horcoff,Will Horcoff,true,matched,available,usntdp,Will Horcoff,10247,https://ushl.com/ht/#/player/10247/82/Will%20Horcoff,NTDP,35,5,5,10,true
2025-024-will-horcoff,Will Horcoff,true,matched,available,usntdp,Will Horcoff,10247,https://ushl.com/ht/#/player/10247/85/Will%20Horcoff,NTDP,7,2,1,3,true
2025-025-vaclav-nestrasil,Vaclav Nestrasil,true,matched,available,ushl_club,Vaclav Nestrasil,10343,https://ushl.com/ht/#/player/10343/82/Vaclav%20Nestrasil,MUS,11,0,0,0,true
2025-025-vaclav-nestrasil,Vaclav Nestrasil,true,matched,available,ushl_club,Vaclav Nestrasil,10343,https://ushl.com/ht/#/player/10343/87/Vaclav%20Nestrasil,MUS,14,7,6,13,false
2025-025-vaclav-nestrasil,Vaclav Nestrasil,true,matched,available,ushl_club,Vaclav Nestrasil,10343,https://ushl.com/ht/#/player/10343/85/Vaclav%20Nestrasil,MUS,61,19,23,42,true
2025-026-ryker-lee,Ryker Lee,true,matched,available,ushl_club,Ryker Lee,10389,https://ushl.com/ht/#/player/10389/84/Ryker%20Lee,MAD,3,0,0,0,false
2025-026-ryker-lee,Ryker Lee,true,matched,available,ushl_club,Ryker Lee,10389,https://ushl.com/ht/#/player/10389/82/Ryker%20Lee,MAD,2,1,1,2,true
2025-026-ryker-lee,Ryker Lee,true,matched,available,ushl_club,Ryker Lee,10389,https://ushl.com/ht/#/player/10389/87/Ryker%20Lee,MAD,6,3,3,6,false
2025-026-ryker-lee,Ryker Lee,true,matched,available,ushl_club,Ryker Lee,10389,https://ushl.com/ht/#/player/10389/85/Ryker%20Lee,MAD,58,31,37,68,true
2025-027-lynden-lakovic,Lynden Lakovic,false,not_eligible,available,,,,,,,,,,
2025-028-sascha-boumedienne,Sascha Boumedienne,true,matched,available,ushl_club,Sascha Boumedienne,10141,https://ushl.com/ht/#/player/10141/84/Sascha%20Boumedienne,YNG,2,0,0,0,false
2025-028-sascha-boumedienne,Sascha Boumedienne,true,matched,available,ushl_club,Sascha Boumedienne,10141,https://ushl.com/ht/#/player/10141/82/Sascha%20Boumedienne,YNG,49,3,24,27,true
2025-029-mason-west,Mason West,true,matched,available,ushl_club,Mason West,10751,https://ushl.com/ht/#/player/10751/87/Mason%20West,FGO,2,0,0,0,false
2025-029-mason-west,Mason West,true,matched,available,ushl_club,Mason West,10751,https://ushl.com/ht/#/player/10751/85/Mason%20West,FGO,10,1,8,9,true
2025-030-joshua-ravensbergen,Joshua Ravensbergen,false,not_eligible,available,,,,,,,,,,
2025-031-henry-brzustewicz,Henry Brzustewicz,false,not_eligible,available,,,,,,,,,,
2025-032-cullen-potter,Cullen Potter,true,matched,available,usntdp,Cullen Potter,10255,https://ushl.com/ht/#/player/10255/82/Cullen%20Potter,NTDP,35,9,13,22,true
2025-033-haoxi-wang,Haoxi Wang,false,not_eligible,available,,,,,,,,,,
2025-034-alexander-zharovsky,Alexander Zharovsky,false,not_eligible,available,,,,,,,,,,
2025-035-jacob-rombach,Jacob Rombach,true,matched,available,ushl_club,Jacob Rombach,10119,https://ushl.com/ht/#/player/10119/84/Jacob%20Rombach,LIN,5,0,2,2,false
2025-035-jacob-rombach,Jacob Rombach,true,matched,available,ushl_club,Jacob Rombach,10119,https://ushl.com/ht/#/player/10119/82/Jacob%20Rombach,LIN,59,3,6,9,true
2025-035-jacob-rombach,Jacob Rombach,true,matched,available,ushl_club,Jacob Rombach,10119,https://ushl.com/ht/#/player/10119/87/Jacob%20Rombach,LIN,7,0,0,0,false
2025-035-jacob-rombach,Jacob Rombach,true,matched,available,ushl_club,Jacob Rombach,10119,https://ushl.com/ht/#/player/10119/85/Jacob%20Rombach,LIN,57,3,15,18,true
2025-036-blake-fiddler,Blake Fiddler,false,not_eligible,available,,,,,,,,,,
2025-037-milton-gastrin,Milton Gastrin,false,not_eligible,available,,,,,,,,,,
2025-038-carter-amico,Carter Amico,true,matched,available,usntdp,Carter Amico,10258,https://ushl.com/ht/#/player/10258/82/Carter%20Amico,NTDP,22,1,4,5,true
2025-038-carter-amico,Carter Amico,true,matched,available,usntdp,Carter Amico,10258,https://ushl.com/ht/#/player/10258/85/Carter%20Amico,NTDP,4,0,2,2,true
2025-039-peyton-kettles,Peyton Kettles,false,not_eligible,available,,,,,,,,,,
2025-040-jack-murtagh,Jack Murtagh,true,matched,available,usntdp,Jack Murtagh,10242,https://ushl.com/ht/#/player/10242/82/Jack%20Murtagh,NTDP,34,9,10,19,true
2025-040-jack-murtagh,Jack Murtagh,true,matched,available,usntdp,Jack Murtagh,10242,https://ushl.com/ht/#/player/10242/85/Jack%20Murtagh,NTDP,24,7,11,18,true
2025-041-semyon-frolov,Semyon Frolov,false,not_eligible,available,,,,,,,,,,
2025-042-daniil-prokhorov,Daniil Prokhorov,false,not_eligible,available,,,,,,,,,,
2025-043-malcolm-spence,Malcolm Spence,false,not_eligible,available,,,,,,,,,,
2025-044-eddie-genborg,Eddie Genborg,false,not_eligible,available,,,,,,,,,,
2025-045-eric-nilson,Eric Nilson,false,not_eligible,available,,,,,,,,,,
2025-046-max-psenicka,Max Psenicka,false,not_eligible,available,,,,,,,,,,
2025-047-alexei-medvedev,Alexei Medvedev,false,not_eligible,available,,,,,,,,,,
2025-048-shane-vansaghi,Shane Vansaghi,true,matched,available,usntdp,Shane Vansaghi,9880,https://ushl.com/ht/#/player/9880/81/Shane%20Vansaghi,NTDP,3,0,1,1,false
2025-048-shane-vansaghi,Shane Vansaghi,true,matched,available,usntdp,Shane Vansaghi,9880,https://ushl.com/ht/#/player/9880/79/Shane%20Vansaghi,NTDP,33,2,5,7,true
2025-048-shane-vansaghi,Shane Vansaghi,true,matched,available,usntdp,Shane Vansaghi,9880,https://ushl.com/ht/#/player/9880/82/Shane%20Vansaghi,NTDP,25,5,5,10,true
2025-049-charlie-cerrato,Charlie Cerrato,true,matched,available,usntdp,Charlie Cerrato,9277,https://ushl.com/ht/#/player/9277/76/Charlie%20Cerrato,USA,26,4,9,13,true
2025-049-charlie-cerrato,Charlie Cerrato,true,matched,available,usntdp,Charlie Cerrato,9277,https://ushl.com/ht/#/player/9277/81/Charlie%20Cerrato,NTDP,3,1,1,2,false
2025-049-charlie-cerrato,Charlie Cerrato,true,matched,available,usntdp,Charlie Cerrato,9277,https://ushl.com/ht/#/player/9277/79/Charlie%20Cerrato,NTDP,28,5,11,16,true
2025-049-charlie-cerrato,Charlie Cerrato,true,matched,available,ushl_club,Charlie Cerrato,9277,https://ushl.com/ht/#/player/9277/84/Charlie%20Cerrato,YNG,7,1,3,4,false
2025-049-charlie-cerrato,Charlie Cerrato,true,matched,available,ushl_club,Charlie Cerrato,9277,https://ushl.com/ht/#/player/9277/82/Charlie%20Cerrato,YNG,45,12,38,50,true
2025-050-conrad-fondrk,Conrad Fondrk,true,matched,available,usntdp,Conrad Fondrk,10239,https://ushl.com/ht/#/player/10239/82/Conrad%20Fondrk,NTDP,35,13,10,23,true
2025-050-conrad-fondrk,Conrad Fondrk,true,matched,available,usntdp,Conrad Fondrk,10239,https://ushl.com/ht/#/player/10239/85/Conrad%20Fondrk,NTDP,15,6,6,12,true
2025-051-william-moore,William Moore,false,ambiguous_identity,available,,,,,,,,,,
2025-052-theodor-hallquisth,Theodor Hallquisth,false,not_eligible,available,,,,,,,,,,
2025-053-cole-mckinney,Cole McKinney,true,matched,available,usntdp,Cole McKinney,10249,https://ushl.com/ht/#/player/10249/82/Cole%20McKinney,NTDP,34,6,5,11,true
2025-053-cole-mckinney,Cole McKinney,true,matched,available,usntdp,Cole McKinney,10249,https://ushl.com/ht/#/player/10249/85/Cole%20McKinney,NTDP,23,15,11,26,true
2025-054-theo-stockselius,Theo Stockselius,false,not_eligible,available,,,,,,,,,,
2025-055-jakob-ihs-wozniak,Jakob Ihs-Wozniak,false,not_eligible,available,,,,,,,,,,
2025-056-ethan-czata,Ethan Czata,false,not_eligible,available,,,,,,,,,,
2025-057-matthew-gard,Matthew Gard,false,not_eligible,available,,,,,,,,,,
2025-058-jack-ivankovic,Jack Ivankovic,false,not_eligible,available,,,,,,,,,,
2025-059-vojtech-cihar,Vojtech Cihar,false,not_eligible,available,,,,,,,,,,
2025-060-lasse-boelius,Lasse Boelius,false,not_eligible,available,,,,,,,,,,
2025-061-liam-pettersson,Liam Pettersson,false,not_eligible,available,,,,,,,,,,
2025-062-ivan-ryabkin,Ivan Ryabkin,true,matched,available,ushl_club,Ivan Ryabkin,10644,https://ushl.com/ht/#/player/10644/87/Ivan%20Ryabkin,MUS,14,7,9,16,false
2025-062-ivan-ryabkin,Ivan Ryabkin,true,matched,available,ushl_club,Ivan Ryabkin,10644,https://ushl.com/ht/#/player/10644/85/Ivan%20Ryabkin,MUS,27,19,11,30,true
2025-063-ben-kevan,Ben Kevan,true,matched,available,ushl_club,Ben Kevan,10065,https://ushl.com/ht/#/player/10065/82/Ben%20Kevan,DM,59,24,33,57,true
2025-063-ben-kevan,Ben Kevan,true,matched,available,ushl_club,Ben Kevan,10065,https://ushl.com/ht/#/player/10065/85/Ben%20Kevan,DM,51,13,30,43,true
2025-064-tinus-luc-koblar,Tinus Luc Koblar,false,not_eligible,available,,,,,,,,,,
2025-065-kieren-dervin,Kieren Dervin,false,not_eligible,available,,,,,,,,,,
2025-066-nathan-behm,Nathan Behm,false,not_eligible,available,,,,,,,,,,
2025-067-kurban-limatov,Kurban Limatov,false,not_eligible,available,,,,,,,,,,
2025-068-will-reynolds,Will Reynolds,false,not_eligible,available,,,,,,,,,,
2025-069-hayden-paupanekis,Hayden Paupanekis,false,not_eligible,available,,,,,,,,,,
2025-070-sean-barnhill,Sean Barnhill,true,matched,available,ushl_club,Sean Barnhill,10362,https://ushl.com/ht/#/player/10362/82/Sean%20Barnhill,DBQ,2,0,0,0,true
2025-070-sean-barnhill,Sean Barnhill,true,matched,available,ushl_club,Sean Barnhill,10362,https://ushl.com/ht/#/player/10362/87/Sean%20Barnhill,DBQ,7,0,1,1,false
2025-070-sean-barnhill,Sean Barnhill,true,matched,available,ushl_club,Sean Barnhill,10362,https://ushl.com/ht/#/player/10362/85/Sean%20Barnhill,DBQ,54,4,8,12,true
2025-071-david-bedkowski,David Bedkowski,false,not_eligible,available,,,,,,,,,,
2025-072-noah-read,Noah Read,false,not_eligible,available,,,,,,,,,,
2025-073-charlie-trethewey,Charlie Trethewey,true,matched,available,usntdp,Charlie Trethewey,10259,https://ushl.com/ht/#/player/10259/82/Charlie%20Trethewey,NTDP,33,4,10,14,true
2025-073-charlie-trethewey,Charlie Trethewey,true,matched,available,usntdp,Charlie Trethewey,10259,https://ushl.com/ht/#/player/10259/85/Charlie%20Trethewey,NTDP,24,2,7,9,true
2025-074-luca-romano,Luca Romano,false,not_eligible,available,,,,,,,,,,
2025-075-michal-pradel,Michal Pradel,true,matched,available,ushl_club,Michal Pradel,10715,https://ushl.com/ht/#/player/10715/87/Michal%20Pradel,TC,1,,,,false
2025-075-michal-pradel,Michal Pradel,true,matched,available,ushl_club,Michal Pradel,10715,https://ushl.com/ht/#/player/10715/85/Michal%20Pradel,TC,14,,,,true
2025-076-malte-vass,Malte Vass,false,not_eligible,available,,,,,,,,,,
2025-077-francesco-dell-elce,Francesco Dell'Elce,false,not_eligible,available,,,,,,,,,,
2025-078-stepan-hoch,Stepan Hoch,false,not_eligible,available,,,,,,,,,,
2025-079-cooper-simpson,Cooper Simpson,true,matched,available,ushl_club,Cooper Simpson,10091,https://ushl.com/ht/#/player/10091/84/Cooper%20Simpson,TC,6,0,2,2,false
2025-079-cooper-simpson,Cooper Simpson,true,matched,available,ushl_club,Cooper Simpson,10091,https://ushl.com/ht/#/player/10091/82/Cooper%20Simpson,TC,31,7,6,13,true
2025-079-cooper-simpson,Cooper Simpson,true,matched,available,ushl_club,Cooper Simpson,10091,https://ushl.com/ht/#/player/10091/87/Cooper%20Simpson,TC,2,0,0,0,false
2025-079-cooper-simpson,Cooper Simpson,true,matched,available,ushl_club,Cooper Simpson,10091,https://ushl.com/ht/#/player/10091/85/Cooper%20Simpson,TC,9,7,1,8,true
2025-080-mace-o-phillips,Mace'o Phillips,true,matched,available,usntdp,Maceo Phillips,10256,https://ushl.com/ht/#/player/10256/82/Maceo%20Phillips,NTDP,33,0,4,4,true
2025-080-mace-o-phillips,Mace'o Phillips,true,matched,available,usntdp,Maceo Phillips,10256,https://ushl.com/ht/#/player/10256/85/Maceo%20Phillips,NTDP,25,2,1,3,true
2025-081-bryce-pickford,Bryce Pickford,false,not_eligible,available,,,,,,,,,,
2025-082-arseni-radkov,Arseni Radkov,false,not_eligible,available,,,,,,,,,,
2025-083-tommy-lafreniere,Tommy Lafreniere,false,not_eligible,available,,,,,,,,,,
2025-084-gabriel-d-aigle,Gabriel D'Aigle,false,not_eligible,available,,,,,,,,,,
2025-085-mateo-nobert,Mateo Nobert,false,not_eligible,available,,,,,,,,,,
2025-086-tyler-hopkins,Tyler Hopkins,false,not_eligible,available,,,,,,,,,,
2025-087-roman-bausov,Roman Bausov,false,not_eligible,available,,,,,,,,,,
2025-088-kristian-epperson,Kristian Epperson,false,not_eligible,available,,,,,,,,,,
2025-089-artyom-gonchar,Artyom Gonchar,false,not_eligible,available,,,,,,,,,,
2025-090-mason-moe,Mason Moe,true,matched,available,ushl_club,Mason Moe,10219,https://ushl.com/ht/#/player/10219/82/Mason%20Moe,MAD,12,1,1,2,true
2025-090-mason-moe,Mason Moe,true,matched,available,ushl_club,Mason Moe,10219,https://ushl.com/ht/#/player/10219/87/Mason%20Moe,MAD,6,5,1,6,false
2025-090-mason-moe,Mason Moe,true,matched,available,ushl_club,Mason Moe,10219,https://ushl.com/ht/#/player/10219/85/Mason%20Moe,MAD,51,17,26,43,true
2025-091-brady-peddle,Brady Peddle,true,matched,available,ushl_club,Brady Peddle,10569,https://ushl.com/ht/#/player/10569/87/Brady%20Peddle,WAT,15,1,9,10,false
2025-091-brady-peddle,Brady Peddle,true,matched,available,ushl_club,Brady Peddle,10569,https://ushl.com/ht/#/player/10569/85/Brady%20Peddle,WAT,62,3,7,10,true
2025-092-owen-martin,Owen Martin,false,not_eligible,available,,,,,,,,,,
2025-093-blake-vanek,Blake Vanek,true,matched,available,ushl_club,Blake Vanek,10521,https://ushl.com/ht/#/player/10521/85/Blake%20Vanek,CHI,9,4,1,5,true
2025-094-cameron-schmidt,Cameron Schmidt,false,not_eligible,available,,,,,,,,,,
2025-095-teddy-mutryn,Teddy Mutryn,true,matched,available,ushl_club,Teddy Mutryn,10270,https://ushl.com/ht/#/player/10270/82/Teddy%20Mutryn,CHI,3,1,0,1,true
2025-095-teddy-mutryn,Teddy Mutryn,true,matched,available,usntdp,Teddy Mutryn,10270,https://ushl.com/ht/#/player/10270/85/Teddy%20Mutryn,NTDP,51,18,14,32,true
2025-096-maxim-schafer,Maxim Schafer,false,not_eligible,available,,,,,,,,,,
2025-097-lucas-beckman,Lucas Beckman,false,not_eligible,available,,,,,,,,,,
2025-098-julius-sumpf,Julius Sumpf,false,not_eligible,available,,,,,,,,,,
2025-099-trenten-bennett,Trenten Bennett,false,not_eligible,available,,,,,,,,,,
2025-100-vashek-blanar,Vashek Blanar,false,not_eligible,available,,,,,,,,,,
2025-101-drew-schock,Drew Schock,true,matched,available,usntdp,Drew Schock IV,10250,https://ushl.com/ht/#/player/10250/82/Drew%20Schock%20IV,NTDP,35,2,7,9,true
2025-101-drew-schock,Drew Schock,true,matched,available,usntdp,Drew Schock IV,10250,https://ushl.com/ht/#/player/10250/85/Drew%20Schock%20IV,NTDP,27,5,12,17,true
2025-102-adam-benak,Adam Benak,true,matched,available,ushl_club,Adam Benák,10425,https://ushl.com/ht/#/player/10425/87/Adam%20Ben%C3%A1k,YNG,3,0,3,3,false
2025-102-adam-benak,Adam Benak,true,matched,available,ushl_club,Adam Benák,10425,https://ushl.com/ht/#/player/10425/85/Adam%20Ben%C3%A1k,YNG,56,17,42,59,true
2025-103-matous-kucharcik,Matous Kucharcik,false,not_eligible,available,,,,,,,,,,
2025-104-elijah-neuenschwander,Elijah Neuenschwander,false,not_eligible,available,,,,,,,,,,
2025-105-travis-hayes,Travis Hayes,false,not_eligible,available,,,,,,,,,,
2025-106-tomas-poletin,Tomas Poletin,false,not_eligible,available,,,,,,,,,,
2025-107-parker-holmes,Parker Holmes,false,not_eligible,available,,,,,,,,,,
2025-108-benjamin-rautiainen,Benjamin Rautiainen,false,not_eligible,available,,,,,,,,,,
2025-109-brent-solomon,Brent Solomon,true,matched,available,ushl_club,Brent Solomon,10754,https://ushl.com/ht/#/player/10754/87/Brent%20Solomon,SF,2,0,0,0,false
2025-109-brent-solomon,Brent Solomon,true,matched,available,ushl_club,Brent Solomon,10754,https://ushl.com/ht/#/player/10754/85/Brent%20Solomon,SF,8,4,2,6,true
