player_id,name,matched,disposition,source_availability,competition_context,source_name,source_id,source_url,team,games,goals,assists,points,regular_season
2025-110-yegor-borikov,Yegor Borikov,false,not_eligible,available,,,,,,,,,,
2025-111-mikkel-eriksen,Mikkel Eriksen,false,not_eligible,available,,,,,,,,,,
2025-112-mads-kongsbak-klyvo,Mads Kongsbak Klyvo,false,not_eligible,available,,,,,,,,,,
2025-113-l-j-mooney,L.J. Mooney,true,matched,available,usntdp,LJ Mooney,10241,https://ushl.com/ht/#/player/10241/82/LJ%20Mooney,NTDP,32,10,13,23,true
2025-113-l-j-mooney,L.J. Mooney,true,matched,available,usntdp,LJ Mooney,10241,https://ushl.com/ht/#/player/10241/85/LJ%20Mooney,NTDP,26,5,23,28,true
2025-114-gustav-hillstrom,Gustav Hillstrom,false,not_eligible,available,,,,,,,,,,
2025-115-ilyas-magomedsultanov,Ilyas Magomedsultanov,false,not_eligible,available,,,,,,,,,,
2025-116-samuel-meloche,Samuel Meloche,false,not_eligible,available,,,,,,,,,,
2025-117-david-lewandowski,David Lewandowski,false,not_eligible,available,,,,,,,,,,
2025-118-linus-funck,Linus Funck,false,not_eligible,available,,,,,,,,,,
2025-119-michal-svrcek,Michal Svrcek,false,not_eligible,available,,,,,,,,,,
2025-120-caeden-herrington,Caeden Herrington,true,matched,available,ushl_club,Caeden Herrington,10322,https://ushl.com/ht/#/player/10322/84/Caeden%20Herrington,GB,8,0,0,0,false
2025-120-caeden-herrington,Caeden Herrington,true,matched,available,ushl_club,Caeden Herrington,10322,https://ushl.com/ht/#/player/10322/82/Caeden%20Herrington,GB,16,1,3,4,true
2025-120-caeden-herrington,Caeden Herrington,true,matched,available,ushl_club,Caeden Herrington,10322,https://ushl.com/ht/#/player/10322/87/Caeden%20Herrington,LIN,7,0,2,2,false
2025-120-caeden-herrington,Caeden Herrington,true,matched,available,ushl_club,Caeden Herrington,10322,https://ushl.com/ht/#/player/10322/85/Caeden%20Herrington,LIN,56,16,18,34,true
2025-121-lirim-amidovski,Lirim Amidovski,false,not_eligible,available,,,,,,,,,,
2025-122-alex-huang,Alex Huang,false,not_eligible,available,,,,,,,,,,
2025-123-carter-klippenstein,Carter Klippenstein,false,not_eligible,available,,,,,,,,,,
2025-124-zack-sharp,Zack Sharp,false,not_eligible,available,,,,,,,,,,
2025-125-jimmy-lombardi,Jimmy Lombardi,false,not_eligible,available,,,,,,,,,,
2025-126-brandon-gorzynski,Brandon Gorzynski,false,not_eligible,available,,,,,,,,,,
2025-127-aiden-foster,Aiden Foster,false,not_eligible,available,,,,,,,,,,
2025-128-shea-busch,Shea Busch,false,not_eligible,available,,,,,,,,,,
2025-129-shamar-moses,Shamar Moses,false,not_eligible,available,,,,,,,,,,
2025-130-ryan-miller,Ryan Miller,false,not_eligible,available,,,,,,,,,,
2025-131-asher-barnett,Asher Barnett,true,matched,available,usntdp,Asher Barnett,10237,https://ushl.com/ht/#/player/10237/82/Asher%20Barnett,NTDP,35,0,6,6,true
2025-131-asher-barnett,Asher Barnett,true,matched,available,usntdp,Asher Barnett,10237,https://ushl.com/ht/#/player/10237/85/Asher%20Barnett,NTDP,21,3,3,6,true
2025-132-max-westergard,Max Westergard,false,not_eligible,available,,,,,,,,,,
2025-133-cole-chandler,Cole Chandler,false,not_eligible,available,,,,,,,,,,
2025-134-maxim-agafonov,Maxim Agafonov,false,not_eligible,available,,,,,,,,,,
2025-135-noah-laberge,Noah Laberge,false,not_eligible,available,,,,,,,,,,
2025-136-alexis-mathieu,Alexis Mathieu,false,not_eligible,available,,,,,,,,,,
2025-137-william-belle,William Belle,true,matched,available,usntdp,Will Belle,10248,https://ushl.com/ht/#/player/10248/82/Will%20Belle,NTDP,33,3,1,4,true
2025-137-william-belle,William Belle,true,matched,available,usntdp,Will Belle,10248,https://ushl.com/ht/#/player/10248/85/Will%20Belle,NTDP,28,2,8,10,true
2025-138-sam-laurila,Sam Laurila,true,matched,available,usntdp,Sam Laurila,9892,https://ushl.com/ht/#/player/9892/81/Sam%20Laurila,NTDP,3,0,0,0,false
2025-138-sam-laurila,Sam Laurila,true,matched,available,usntdp,Sam Laurila,9892,https://ushl.com/ht/#/player/9892/79/Sam%20Laurila,NTDP,39,3,5,8,true
2025-138-sam-laurila,Sam Laurila,true,matched,available,usntdp,Sam Laurila,9892,https://ushl.com/ht/#/player/9892/82/Sam%20Laurila,NTDP,27,1,3,4,true
2025-138-sam-laurila,Sam Laurila,true,matched,available,ushl_club,Sam Laurila,9892,https://ushl.com/ht/#/player/9892/87/Sam%20Laurila,FGO,2,0,1,1,false
2025-138-sam-laurila,Sam Laurila,true,matched,available,ushl_club,Sam Laurila,9892,https://ushl.com/ht/#/player/9892/85/Sam%20Laurila,FGO,57,8,33,41,true
2025-139-zeb-lindgren,Zeb Lindgren,false,not_eligible,available,,,,,,,,,,
2025-140-nikita-tyurin,Nikita Tyurin,false,not_eligible,available,,,,,,,,,,
2025-141-justin-kipkie,Justin Kipkie,false,not_eligible,available,,,,,,,,,,
2025-142-ivan-tkach-tkachenko,Ivan Tkach-Tkachenko,false,not_eligible,available,,,,,,,,,,
2025-143-wilson-bjorck,Wilson Bjorck,false,not_eligible,available,,,,,,,,,,
2025-144-ethan-wyttenbach,Ethan Wyttenbach,true,matched,available,ushl_club,Ethan Wyttenbach,10539,https://ushl.com/ht/#/player/10539/87/Ethan%20Wyttenbach,SF,4,1,3,4,false
2025-144-ethan-wyttenbach,Ethan Wyttenbach,true,matched,available,ushl_club,Ethan Wyttenbach,10539,https://ushl.com/ht/#/player/10539/85/Ethan%20Wyttenbach,SF,44,24,27,51,true
2025-145-alexis-cournoyer,Alexis Cournoyer,false,not_eligible,available,,,,,,,,,,
2025-146-atte-joki,Atte Joki,false,not_eligible,available,,,,,,,,,,
2025-147-mikhail-fyodorov,Mikhail Fyodorov,false,not_eligible,available,,,,,,,,,,
2025-148-quinn-beauchesne,Quinn Beauchesne,false,not_eligible,available,,,,,,,,,,
2025-149-dmitri-isayev,Dmitri Isayev,false,not_eligible,available,,,,,,,,,,
2025-150-max-heise,Max Heise,false,not_eligible,available,,,,,,,,,,
2025-151-everett-baldwin,Everett Baldwin,true,matched,available,usntdp,Everett Baldwin,10645,https://ushl.com/ht/#/player/10645/85/Everett%20Baldwin,NTDP,7,0,3,3,true
2025-152-petteri-rimpinen,Petteri Rimpinen,false,not_eligible,available,,,,,,,,,,
2025-153-harry-nansi,Harry Nansi,false,not_eligible,available,,,,,,,,,,
2025-154-jordan-charron,Jordan Charron,false,not_eligible,available,,,,,,,,,,
2025-155-jackson-crowder,Jackson Crowder,true,matched,available,ushl_club,Jackson Crowder,10281,https://ushl.com/ht/#/player/10281/82/Jackson%20Crowder,SC,4,0,0,0,true
2025-155-jackson-crowder,Jackson Crowder,true,matched,available,ushl_club,Jackson Crowder,10281,https://ushl.com/ht/#/player/10281/85/Jackson%20Crowder,CHI,56,11,13,24,true
2025-156-viktor-klingsell,Viktor Klingsell,false,not_eligible,available,,,,,,,,,,
2025-157-luke-vlooswyk,Luke Vlooswyk,false,not_eligible,available,,,,,,,,,,
2025-158-mans-goos,Mans Goos,false,not_eligible,available,,,,,,,,,,
2025-159-emile-guite,Emile Guite,false,not_eligible,available,,,,,,,,,,
2025-160-owen-griffin,Owen Griffin,false,not_eligible,available,,,,,,,,,,
2025-161-david-rozsival,David Rozsival,false,not_eligible,available,,,,,,,,,,
2025-162-ashton-cumby,Ashton Cumby,false,not_eligible,available,,,,,,,,,,
2025-163-daniel-nieminen,Daniel Nieminen,false,not_eligible,available,,,,,,,,,,
2025-164-nathan-quinn,Nathan Quinn,false,not_eligible,available,,,,,,,,,,
2025-165-kirill-yemelyanov,Kirill Yemelyanov,false,not_eligible,available,,,,,,,,,,
2025-166-samuel-jung,Samuel Jung,false,not_eligible,available,,,,,,,,,,
2025-167-ashton-schultz,Ashton Schultz,true,matched,available,ushl_club,Ashton Schultz,10357,https://ushl.com/ht/#/player/10357/84/Ashton%20Schultz,SF,3,0,0,0,false
2025-167-ashton-schultz,Ashton Schultz,true,matched,available,ushl_club,Ashton Schultz,10357,https://ushl.com/ht/#/player/10357/82/Ashton%20Schultz,SF,11,0,1,1,true
2025-167-ashton-schultz,Ashton Schultz,true,matched,available,ushl_club,Ashton Schultz,10357,https://ushl.com/ht/#/player/10357/85/Ashton%20Schultz,CHI,58,14,25,39,true
2025-168-anthony-allain-samake,Anthony Allain-Samake,true,matched,available,ushl_club,Anthony Allain-Samake,10448,https://ushl.com/ht/#/player/10448/87/Anthony%20Allain-Samake,SC,5,0,1,1,false
2025-168-anthony-allain-samake,Anthony Allain-Samake,true,matched,available,ushl_club,Anthony Allain-Samake,10448,https://ushl.com/ht/#/player/10448/85/Anthony%20Allain-Samake,SC,61,0,14,14,true
2025-169-carter-sanderson,Carter Sanderson,true,matched,available,ushl_club,Carter Sanderson,10587,https://ushl.com/ht/#/player/10587/87/Carter%20Sanderson,MUS,13,0,1,1,false
2025-169-carter-sanderson,Carter Sanderson,true,matched,available,ushl_club,Carter Sanderson,10587,https://ushl.com/ht/#/player/10587/85/Carter%20Sanderson,MUS,48,5,6,11,true
2025-170-burke-hood,Burke Hood,false,not_eligible,available,,,,,,,,,,
2025-171-evan-passmore,Evan Passmore,false,not_eligible,available,,,,,,,,,,
2025-172-will-murphy,Will Murphy,false,not_eligible,available,,,,,,,,,,
2025-173-victor-hedin-raftheim,Victor Hedin Raftheim,false,not_eligible,available,,,,,,,,,,
2025-174-ludvig-johnson,Ludvig Johnson,false,not_eligible,available,,,,,,,,,,
2025-175-gabriel-chiarot,Gabriel Chiarot,false,not_eligible,available,,,,,,,,,,
2025-176-aidan-lane,Aidan Lane,false,not_eligible,available,,,,,,,,,,
2025-177-carlos-handel,Carlos Handel,false,not_eligible,available,,,,,,,,,,
2025-178-sigge-holmgren,Sigge Holmgren,false,not_eligible,available,,,,,,,,,,
2025-179-love-harenstam,Love Harenstam,false,not_eligible,available,,,,,,,,,,
2025-180-aron-dahlqvist,Aron Dahlqvist,false,not_eligible,available,,,,,,,,,,
2025-181-bruno-idzan,Bruno Idzan,true,matched,available,ushl_club,Bruno Idzan,10695,https://ushl.com/ht/#/player/10695/87/Bruno%20Idzan,LIN,6,3,0,3,false
2025-181-bruno-idzan,Bruno Idzan,true,matched,available,ushl_club,Bruno Idzan,10695,https://ushl.com/ht/#/player/10695/85/Bruno%20Idzan,LIN,36,22,22,44,true
2025-182-reko-alanko,Reko Alanko,false,not_eligible,available,,,,,,,,,,
2025-183-viggo-nordlund,Viggo Nordlund,false,not_eligible,available,,,,,,,,,,
2025-184-jan-chovan,Jan Chovan,false,not_eligible,available,,,,,,,,,,
2025-185-rylan-fellinger,Rylan Fellinger,false,not_eligible,available,,,,,,,,,,
2025-186-alexander-weiermair,Alexander Weiermair,false,not_eligible,available,,,,,,,,,,
2025-187-gustav-sjoqvist,Gustav Sjoqvist,false,not_eligible,available,,,,,,,,,,
2025-188-edison-engle,Edison Engle,true,matched,available,ushl_club,Edison Engle,10334,https://ushl.com/ht/#/player/10334/82/Edison%20Engle,DM,33,1,11,12,true
2025-188-edison-engle,Edison Engle,true,matched,available,ushl_club,Edison Engle,10334,https://ushl.com/ht/#/player/10334/87/Edison%20Engle,DBQ,7,0,4,4,false
2025-188-edison-engle,Edison Engle,true,matched,available,ushl_club,Edison Engle,10334,https://ushl.com/ht/#/player/10334/85/Edison%20Engle,DBQ,54,2,15,17,true
2025-189-andrew-macniel,Andrew MacNiel,false,not_eligible,available,,,,,,,,,,
2025-190-dawson-sharkey,Dawson Sharkey,false,not_eligible,available,,,,,,,,,,
2025-191-daniel-salonen,Daniel Salonen,false,not_eligible,available,,,,,,,,,,
2025-192-arvid-drott,Arvid Drott,false,not_eligible,available,,,,,,,,,,
2025-193-caleb-heil,Caleb Heil,true,matched,available,ushl_club,Caleb Heil,9900,https://ushl.com/ht/#/player/9900/79/Caleb%20Heil,SF,9,,,,true
2025-193-caleb-heil,Caleb Heil,true,matched,available,ushl_club,Caleb Heil,9900,https://ushl.com/ht/#/player/9900/82/Caleb%20Heil,SF,19,,,,true
2025-193-caleb-heil,Caleb Heil,true,matched,available,ushl_club,Caleb Heil,9900,https://ushl.com/ht/#/player/9900/87/Caleb%20Heil,MAD,6,,,,false
2025-193-caleb-heil,Caleb Heil,true,matched,available,ushl_club,Caleb Heil,9900,https://ushl.com/ht/#/player/9900/85/Caleb%20Heil,MAD,39,,,,true
2025-194-ilya-kanarsky,Ilya Kanarsky,false,not_eligible,available,,,,,,,,,,
2025-195-melvin-novotny,Melvin Novotny,false,unmatched_in_cached_source,available,,,,,,,,,,
2025-196-brendan-mcmorrow,Brendan McMorrow,true,matched,available,usntdp,Brendan McMorrow,9882,https://ushl.com/ht/#/player/9882/81/Brendan%20McMorrow,NTDP,3,2,1,3,false
2025-196-brendan-mcmorrow,Brendan McMorrow,true,matched,available,usntdp,Brendan McMorrow,9882,https://ushl.com/ht/#/player/9882/79/Brendan%20McMorrow,NTDP,38,9,7,16,true
2025-196-brendan-mcmorrow,Brendan McMorrow,true,matched,available,usntdp,Brendan McMorrow,9882,https://ushl.com/ht/#/player/9882/82/Brendan%20McMorrow,NTDP,27,5,11,16,true
2025-196-brendan-mcmorrow,Brendan McMorrow,true,matched,available,ushl_club,Brendan McMorrow,9882,https://ushl.com/ht/#/player/9882/87/Brendan%20McMorrow,WAT,15,7,7,14,false
2025-196-brendan-mcmorrow,Brendan McMorrow,true,matched,available,ushl_club,Brendan McMorrow,9882,https://ushl.com/ht/#/player/9882/85/Brendan%20McMorrow,WAT,58,24,18,42,true
2025-197-brendan-dunphy,Brendan Dunphy,false,not_eligible,available,,,,,,,,,,
2025-198-jeremy-loranger,Jeremy Loranger,false,not_eligible,available,,,,,,,,,,
2025-199-yevgeni-prokhorov,Yevgeni Prokhorov,false,not_eligible,available,,,,,,,,,,
2025-200-brady-turko,Brady Turko,false,not_eligible,available,,,,,,,,,,
2025-201-kale-dach,Kale Dach,false,not_eligible,available,,,,,,,,,,
2025-202-jacob-kvasnicka,Jacob Kvasnicka,true,matched,available,usntdp,Jacob Kvasnicka,10252,https://ushl.com/ht/#/player/10252/82/Jacob%20Kvasnicka,NTDP,19,1,5,6,true
2025-202-jacob-kvasnicka,Jacob Kvasnicka,true,matched,available,usntdp,Jacob Kvasnicka,10252,https://ushl.com/ht/#/player/10252/85/Jacob%20Kvasnicka,NTDP,27,5,9,14,true
2025-203-felix-farhammar,Felix Farhammar,false,not_eligible,available,,,,,,,,,,
2025-204-grayden-robertson-palmer,Grayden Robertson-Palmer,false,not_eligible,available,,,,,,,,,,
2025-205-karl-annborn,Karl Annborn,false,not_eligible,available,,,,,,,,,,
2025-206-roman-luttsev,Roman Luttsev,false,not_eligible,available,,,,,,,,,,
2025-207-matthew-lansing,Matthew Lansing,true,matched,available,ushl_club,Matthew Lansing,10299,https://ushl.com/ht/#/player/10299/84/Matthew%20Lansing,WAT,2,0,0,0,false
2025-207-matthew-lansing,Matthew Lansing,true,matched,available,ushl_club,Matthew Lansing,10299,https://ushl.com/ht/#/player/10299/82/Matthew%20Lansing,WAT,11,0,0,0,true
2025-207-matthew-lansing,Matthew Lansing,true,matched,available,ushl_club,Matthew Lansing,10299,https://ushl.com/ht/#/player/10299/87/Matthew%20Lansing,FGO,2,1,0,1,false
2025-207-matthew-lansing,Matthew Lansing,true,matched,available,ushl_club,Matthew Lansing,10299,https://ushl.com/ht/#/player/10299/85/Matthew%20Lansing,FGO,54,12,15,27,true
2025-208-jakob-leander,Jakob Leander,false,not_eligible,available,,,,,,,,,,
2025-209-maxon-vig,Maxon Vig,true,matched,available,ushl_club,Maxon Vig,10500,https://ushl.com/ht/#/player/10500/87/Maxon%20Vig,CR,3,0,0,0,false
2025-209-maxon-vig,Maxon Vig,true,matched,available,ushl_club,Maxon Vig,10500,https://ushl.com/ht/#/player/10500/85/Maxon%20Vig,CR,62,10,22,32,true
2025-210-richard-gallant,Richard Gallant,true,matched,available,usntdp,Richard Gallant,10246,https://ushl.com/ht/#/player/10246/82/Richard%20Gallant,NTDP,25,0,5,5,true
2025-210-richard-gallant,Richard Gallant,true,matched,available,usntdp,Richard Gallant,10246,https://ushl.com/ht/#/player/10246/85/Richard%20Gallant,NTDP,27,11,11,22,true
2025-211-yan-matveiko,Yan Matveiko,false,not_eligible,available,,,,,,,,,,
2025-212-grant-spada,Grant Spada,false,not_eligible,available,,,,,,,,,,
2025-213-andrei-trofimov,Andrei Trofimov,false,not_eligible,available,,,,,,,,,,
2025-214-nolan-roed,Nolan Roed,true,matched,available,ushl_club,Nolan Roed,10092,https://ushl.com/ht/#/player/10092/84/Nolan%20Roed,TC,6,4,2,6,false
2025-214-nolan-roed,Nolan Roed,true,matched,available,ushl_club,Nolan Roed,10092,https://ushl.com/ht/#/player/10092/82/Nolan%20Roed,TC,25,6,9,15,true
2025-214-nolan-roed,Nolan Roed,true,matched,available,ushl_club,Nolan Roed,10092,https://ushl.com/ht/#/player/10092/87/Nolan%20Roed,TC,1,0,0,0,false
2025-214-nolan-roed,Nolan Roed,true,matched,available,ushl_club,Nolan Roed,10092,https://ushl.com/ht/#/player/10092/85/Nolan%20Roed,TC,61,27,33,60,true
2025-215-marco-mignosa,Marco Mignosa,false,not_eligible,available,,,,,,,,,,
2025-216-william-sharpe,William Sharpe,false,not_eligible,available,,,,,,,,,,
2025-217-matthew-hlacar,Matthew Hlacar,false,not_eligible,available,,,,,,,,,,
2025-218-loke-krantz,Loke Krantz,false,not_eligible,available,,,,,,,,,,
2025-219-ryan-rucinski,Ryan Rucinski,true,matched,available,ushl_club,Ryan Rucinski,10143,https://ushl.com/ht/#/player/10143/84/Ryan%20Rucinski,YNG,7,3,0,3,false
2025-219-ryan-rucinski,Ryan Rucinski,true,matched,available,ushl_club,Ryan Rucinski,10143,https://ushl.com/ht/#/player/10143/82/Ryan%20Rucinski,YNG,53,6,8,14,true
2025-219-ryan-rucinski,Ryan Rucinski,true,matched,available,ushl_club,Ryan Rucinski,10143,https://ushl.com/ht/#/player/10143/87/Ryan%20Rucinski,YNG,3,3,0,3,false
2025-219-ryan-rucinski,Ryan Rucinski,true,matched,available,ushl_club,Ryan Rucinski,10143,https://ushl.com/ht/#/player/10143/85/Ryan%20Rucinski,YNG,49,19,23,42,true
2025-220-jacob-cloutier,Jacob Cloutier,false,not_eligible,available,,,,,,,,,,
2025-221-filip-ekberg,Filip Ekberg,false,not_eligible,available,,,,,,,,,,
2025-222-charlie-paquette,Charlie Paquette,false,not_eligible,available,,,,,,,,,,
2025-223-aidan-park,Aidan Park,true,matched,available,ushl_club,Aidan Park,10017,https://ushl.com/ht/#/player/10017/81/Aidan%20Park,GB,3,1,0,1,false
2025-223-aidan-park,Aidan Park,true,matched,available,ushl_club,Aidan Park,10017,https://ushl.com/ht/#/player/10017/79/Aidan%20Park,GB,4,0,0,0,true
2025-223-aidan-park,Aidan Park,true,matched,available,ushl_club,Aidan Park,10017,https://ushl.com/ht/#/player/10017/84/Aidan%20Park,GB,8,2,2,4,false
2025-223-aidan-park,Aidan Park,true,matched,available,ushl_club,Aidan Park,10017,https://ushl.com/ht/#/player/10017/82/Aidan%20Park,GB,2,0,1,1,true
2025-223-aidan-park,Aidan Park,true,matched,available,ushl_club,Aidan Park,10017,https://ushl.com/ht/#/player/10017/87/Aidan%20Park,GB,2,2,1,3,false
2025-223-aidan-park,Aidan Park,true,matched,available,ushl_club,Aidan Park,10017,https://ushl.com/ht/#/player/10017/85/Aidan%20Park,GB,55,33,33,66,true
2025-224-yegor-midlak,Yegor Midlak,false,not_eligible,available,,,,,,,,,,
