player_id,season,league,team,games,goals,assists,points,age,timing,regular_season,source,source_id,source_url
2025-003-anton-frondell,2024-25,Swe-1,Djurgårdens IF,29,11,14,25,,pre_draft,true,wikipedia-career,Anton Frondell,https://en.wikipedia.org/wiki/Anton_Frondell
2025-003-anton-frondell,2024-25,Swe-1,Djurgårdens IF,16,3,4,7,,pre_draft,false,wikipedia-career,Anton Frondell,https://en.wikipedia.org/wiki/Anton_Frondell
2025-007-james-hagens,2024-25,H-East,Boston College,37,11,26,37,,pre_draft,true,wikipedia-career,James Hagens,https://en.wikipedia.org/wiki/James_Hagens
2025-016-victor-eklund,2024-25,Swe-1,Djurgårdens IF,42,19,12,31,,pre_draft,true,wikipedia-career,Victor Eklund,https://en.wikipedia.org/wiki/Victor_Eklund
2025-016-victor-eklund,2024-25,Swe-1,Djurgårdens IF,16,2,5,7,,pre_draft,false,wikipedia-career,Victor Eklund,https://en.wikipedia.org/wiki/Victor_Eklund
2025-020-pyotr-andreyanov,2024-25,Rus-MHL,Krasnaya Armiya,0,0,0,0,,pre_draft,true,wikipedia,2025-020-pyotr-andreyanov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-023-logan-hensler,2024-25,B1G,University of Wisconsin,32,2,10,12,,pre_draft,true,wikipedia-career,Logan Hensler,https://en.wikipedia.org/wiki/Logan_Hensler
2025-024-will-horcoff,2024-25,B1G,University of Michigan,18,4,6,10,,pre_draft,true,wikipedia-career,Will Horcoff,https://en.wikipedia.org/wiki/Will_Horcoff
2025-028-sascha-boumedienne,2024-25,H-East,Boston University,40,3,10,13,,pre_draft,true,wikipedia-career,Sascha Boumedienne,https://en.wikipedia.org/wiki/Sascha_Boumedienne
2025-029-mason-west,2024-25,USHS-MN,Edina Hornets,0,0,0,0,,pre_draft,true,wikipedia,2025-029-mason-west,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-032-cullen-potter,2024-25,NCHC,Arizona State University,35,13,9,22,,pre_draft,true,wikipedia-career,Cullen Potter,https://en.wikipedia.org/wiki/Cullen_Potter
2025-034-alexander-zharovsky,2024-25,Rus-MHL,Tolpar Ufa,45,24,26,50,,pre_draft,true,wikipedia-career,Alexander Zharovsky,https://en.wikipedia.org/wiki/Alexander_Zharovsky
2025-037-milton-gastrin,2024-25,SweHL,Modo Hockey,0,0,0,0,,pre_draft,true,wikipedia,2025-037-milton-gastrin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-041-semyon-frolov,2024-25,Rus-MHL,JHC Spartak,0,0,0,0,,pre_draft,true,wikipedia,2025-041-semyon-frolov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-042-daniil-prokhorov,2024-25,Rus-MHL,HC Dinamo Saint Petersburg,0,0,0,0,,pre_draft,true,wikipedia,2025-042-daniil-prokhorov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-044-eddie-genborg,2024-25,SweHL,Linköping HC,28,2,0,2,,pre_draft,true,wikipedia-career,Eddie Genborg,https://en.wikipedia.org/wiki/Eddie_Genborg
2025-045-eric-nilson,2024-25,Swe-Jr,Djurgardens IF J20,0,0,0,0,,pre_draft,true,wikipedia,2025-045-eric-nilson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-046-max-psenicka,2024-25,WHL,Portland Winterhawks,0,0,0,0,,pre_draft,true,wikipedia,2025-046-max-psenicka,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-047-alexei-medvedev,2024-25,OHL,London Knights,0,0,0,0,,pre_draft,true,wikipedia,2025-047-alexei-medvedev,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-048-shane-vansaghi,2024-25,B1G,Michigan State Spartans,0,0,0,0,,pre_draft,true,wikipedia,2025-048-shane-vansaghi,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-049-charlie-cerrato,2024-25,B1G,Penn State Nittany Lions,0,0,0,0,,pre_draft,true,wikipedia,2025-049-charlie-cerrato,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-051-william-moore,2024-25,USHL,U.S. NTDP,0,0,0,0,,pre_draft,true,wikipedia,2025-051-william-moore,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-052-theodor-hallquisth,2024-25,Swe-Jr,Orebro HK J20,0,0,0,0,,pre_draft,true,wikipedia,2025-052-theodor-hallquisth,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-054-theo-stockselius,2024-25,Swe-Jr,Djurgardens IF J20,0,0,0,0,,pre_draft,true,wikipedia,2025-054-theo-stockselius,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-055-jakob-ihs-wozniak,2024-25,Swe-Jr,Luleå HF,40,23,34,57,,pre_draft,true,wikipedia-career,Jakob Ihs-Wozniak,https://en.wikipedia.org/wiki/Jakob_Ihs-Wozniak
2025-055-jakob-ihs-wozniak,2024-25,Swe-Jr,Luleå HF,3,3,1,4,,pre_draft,false,wikipedia-career,Jakob Ihs-Wozniak,https://en.wikipedia.org/wiki/Jakob_Ihs-Wozniak
2025-059-vojtech-cihar,2024-25,Czech,HC Energie Karlovy Vary,0,0,0,0,,pre_draft,true,wikipedia,2025-059-vojtech-cihar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-060-lasse-boelius,2024-25,SM-liiga,Porin Ässät,7,0,2,2,,pre_draft,true,wikipedia-career,Lasse Boelius,https://en.wikipedia.org/wiki/Lasse_Boelius
2025-061-liam-pettersson,2024-25,Swe-Jr,Vaxjo Lakers HC J20,0,0,0,0,,pre_draft,true,wikipedia,2025-061-liam-pettersson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-064-tinus-luc-koblar,2024-25,Swe-Jr,Leksands IF,43,8,13,21,,pre_draft,true,wikipedia-career,Tinus Luc Koblar,https://en.wikipedia.org/wiki/Tinus_Luc_Koblar
2025-064-tinus-luc-koblar,2024-25,Swe-Jr,Leksands IF,7,4,0,4,,pre_draft,false,wikipedia-career,Tinus Luc Koblar,https://en.wikipedia.org/wiki/Tinus_Luc_Koblar
2025-065-kieren-dervin,2024-25,Ont. H.S.,St. Andrew's Saints,0,0,0,0,,pre_draft,true,wikipedia,2025-065-kieren-dervin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-067-kurban-limatov,2024-25,Rus-MHL,MHC Dynamo Moscow,0,0,0,0,,pre_draft,true,wikipedia,2025-067-kurban-limatov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-076-malte-vass,2024-25,Swe-Jr,Farjestad BK J20,0,0,0,0,,pre_draft,true,wikipedia,2025-076-malte-vass,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-077-francesco-dell-elce,2024-25,H-East,UMass Minutemen,0,0,0,0,,pre_draft,true,wikipedia,2025-077-francesco-dell-elce,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-078-stepan-hoch,2024-25,Czech,Motor Ceske Budejovice,0,0,0,0,,pre_draft,true,wikipedia,2025-078-stepan-hoch,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-082-arseni-radkov,2024-25,Rus-MHL,Tyumensky Legion,0,0,0,0,,pre_draft,true,wikipedia,2025-082-arseni-radkov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-087-roman-bausov,2024-25,Rus-MHL,HC Dinamo Saint Petersburg U20,0,0,0,0,,pre_draft,true,wikipedia,2025-087-roman-bausov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-089-artyom-gonchar,2024-25,Rus-MHL,Magnitogorsk Stalnye Lisy,0,0,0,0,,pre_draft,true,wikipedia,2025-089-artyom-gonchar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-093-blake-vanek,2024-25,USHS-MN,Stillwater Ponies,0,0,0,0,,pre_draft,true,wikipedia,2025-093-blake-vanek,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-096-maxim-schafer,2024-25,DEL,Eisbaren Berlin,0,0,0,0,,pre_draft,true,wikipedia,2025-096-maxim-schafer,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-099-trenten-bennett,2024-25,CCHL,Kemptville 73's,0,0,0,0,,pre_draft,true,wikipedia,2025-099-trenten-bennett,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-100-vashek-blanar,2024-25,J18 Regional,IF Troja-Ljungby,0,0,0,0,,pre_draft,true,wikipedia,2025-100-vashek-blanar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-101-drew-schock,2024-25,USHL,U.S. NTDP,0,0,0,0,,pre_draft,true,wikipedia,2025-101-drew-schock,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-102-adam-benak,2024-25,USHL,Youngstown Phantoms,0,0,0,0,,pre_draft,true,wikipedia,2025-102-adam-benak,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-103-matous-kucharcik,2024-25,Czech. Jr,HC Slavia Praha U20,0,0,0,0,,pre_draft,true,wikipedia,2025-103-matous-kucharcik,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-104-elijah-neuenschwander,2024-25,U20-Elit,HC Fribourg-Gotteron U20,0,0,0,0,,pre_draft,true,wikipedia,2025-104-elijah-neuenschwander,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-106-tomas-poletin,2024-25,SM-liiga,Lahti Pelicans,0,0,0,0,,pre_draft,true,wikipedia,2025-106-tomas-poletin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-108-benjamin-rautiainen,2024-25,SM-liiga,Tappara,0,0,0,0,,pre_draft,true,wikipedia,2025-108-benjamin-rautiainen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-110-yegor-borikov,2024-25,KHL,Dinamo Minsk,0,0,0,0,,pre_draft,true,wikipedia,2025-110-yegor-borikov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-111-mikkel-eriksen,2024-25,Swe-Jr,Farjestad BK J20,0,0,0,0,,pre_draft,true,wikipedia,2025-111-mikkel-eriksen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-112-mads-kongsbak-klyvo,2024-25,Swe-Jr,Frolunda HC J20,0,0,0,0,,pre_draft,true,wikipedia,2025-112-mads-kongsbak-klyvo,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-114-gustav-hillstrom,2024-25,SweHL,Brynas IF,0,0,0,0,,pre_draft,true,wikipedia,2025-114-gustav-hillstrom,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-115-ilyas-magomedsultanov,2024-25,KHL,Lokomotiv Yaroslavl,0,0,0,0,,pre_draft,true,wikipedia,2025-115-ilyas-magomedsultanov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-118-linus-funck,2024-25,Swe-Jr,Lulea HF J20,0,0,0,0,,pre_draft,true,wikipedia,2025-118-linus-funck,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-119-michal-svrcek,2024-25,SweHL,Brynas IF,0,0,0,0,,pre_draft,true,wikipedia,2025-119-michal-svrcek,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-124-zack-sharp,2024-25,NCHC,Western Michigan Broncos,0,0,0,0,,pre_draft,true,wikipedia,2025-124-zack-sharp,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-132-max-westergard,2024-25,Swe-Jr,Frolunda HC J20,0,0,0,0,,pre_draft,true,wikipedia,2025-132-max-westergard,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-134-maxim-agafonov,2024-25,Rus-MHL,Ufa Tolpar,0,0,0,0,,pre_draft,true,wikipedia,2025-134-maxim-agafonov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-137-william-belle,2024-25,USHL,U.S. NTDP,0,0,0,0,,pre_draft,true,wikipedia,2025-137-william-belle,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-139-zeb-lindgren,2024-25,Swe-Jr,Skellefteå AIK,38,4,15,19,,pre_draft,true,wikipedia-career,Zeb Lindgren,https://en.wikipedia.org/wiki/Zeb_Lindgren
2025-139-zeb-lindgren,2024-25,Swe-Jr,Skellefteå AIK,9,0,1,1,,pre_draft,false,wikipedia-career,Zeb Lindgren,https://en.wikipedia.org/wiki/Zeb_Lindgren
2025-140-nikita-tyurin,2024-25,Rus-MHL,JHC Spartak,0,0,0,0,,pre_draft,true,wikipedia,2025-140-nikita-tyurin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-142-ivan-tkach-tkachenko,2024-25,Rus-MHL,Ufa Tolpar,0,0,0,0,,pre_draft,true,wikipedia,2025-142-ivan-tkach-tkachenko,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-143-wilson-bjorck,2024-25,Swe-1,Djurgardens IF,0,0,0,0,,pre_draft,true,wikipedia,2025-143-wilson-bjorck,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-146-atte-joki,2024-25,Finland Jr.,Lukko U20,0,0,0,0,,pre_draft,true,wikipedia,2025-146-atte-joki,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-147-mikhail-fyodorov,2024-25,Rus-MHL,Stalnye Lisy,0,0,0,0,,pre_draft,true,wikipedia,2025-147-mikhail-fyodorov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-149-dmitri-isayev,2024-25,Rus-MHL,JHC Avto,0,0,0,0,,pre_draft,true,wikipedia,2025-149-dmitri-isayev,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-150-max-heise,2024-25,BCHL,Penticton Vees,0,0,0,0,,pre_draft,true,wikipedia,2025-150-max-heise,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-151-everett-baldwin,2024-25,USHS-Prep,St. George's Dragons,0,0,0,0,,pre_draft,true,wikipedia,2025-151-everett-baldwin,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-152-petteri-rimpinen,2024-25,SM-liiga,Kiekko-Espoo,0,0,0,0,,pre_draft,true,wikipedia,2025-152-petteri-rimpinen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-156-viktor-klingsell,2024-25,Swe-Jr,Skelleftea AIK J20,0,0,0,0,,pre_draft,true,wikipedia,2025-156-viktor-klingsell,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-158-mans-goos,2024-25,Swe-Jr,Farjestad BK J20,0,0,0,0,,pre_draft,true,wikipedia,2025-158-mans-goos,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-159-emile-guite,2024-25,QMJHL,Chicoutimi Sagueneens,0,0,0,0,,pre_draft,true,wikipedia,2025-159-emile-guite,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-161-david-rozsival,2024-25,Czech. Jr,Bili Tygri Liberec U20,0,0,0,0,,pre_draft,true,wikipedia,2025-161-david-rozsival,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-163-daniel-nieminen,2024-25,SM-liiga,Lahti Pelicans,0,0,0,0,,pre_draft,true,wikipedia,2025-163-daniel-nieminen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-165-kirill-yemelyanov,2024-25,Rus-MHL,Loko Yaroslavl,0,0,0,0,,pre_draft,true,wikipedia,2025-165-kirill-yemelyanov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-166-samuel-jung,2024-25,Finland Jr.,Karpat U20,0,0,0,0,,pre_draft,true,wikipedia,2025-166-samuel-jung,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-173-victor-hedin-raftheim,2024-25,Swe-Jr,Brynas J20,0,0,0,0,,pre_draft,true,wikipedia,2025-173-victor-hedin-raftheim,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-174-ludvig-johnson,2024-25,U20-Elit,Zug U20,0,0,0,0,,pre_draft,true,wikipedia,2025-174-ludvig-johnson,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-176-aidan-lane,2024-25,Ont. H.S.,St. Andrew's Saints,0,0,0,0,,pre_draft,true,wikipedia,2025-176-aidan-lane,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-177-carlos-handel,2024-25,QMJHL,Halifax Mooseheads,0,0,0,0,,pre_draft,true,wikipedia,2025-177-carlos-handel,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-178-sigge-holmgren,2024-25,Swe-Jr,Brynas J20,0,0,0,0,,pre_draft,true,wikipedia,2025-178-sigge-holmgren,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-179-love-harenstam,2024-25,Swe-Jr,Skelleftea J20,0,0,0,0,,pre_draft,true,wikipedia,2025-179-love-harenstam,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-180-aron-dahlqvist,2024-25,Swe-Jr,Brynas J20,0,0,0,0,,pre_draft,true,wikipedia,2025-180-aron-dahlqvist,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-182-reko-alanko,2024-25,Finland Jr.,Jokerit U20,0,0,0,0,,pre_draft,true,wikipedia,2025-182-reko-alanko,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-183-viggo-nordlund,2024-25,Swe-Jr,Skelleftea J20,0,0,0,0,,pre_draft,true,wikipedia,2025-183-viggo-nordlund,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-184-jan-chovan,2024-25,Finland Jr.,Tappara U20,0,0,0,0,,pre_draft,true,wikipedia,2025-184-jan-chovan,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-186-alexander-weiermair,2024-25,WHL,Portland Winterhawks,0,0,0,0,,pre_draft,true,wikipedia,2025-186-alexander-weiermair,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-187-gustav-sjoqvist,2024-25,Swe-1,AIK,0,0,0,0,,pre_draft,true,wikipedia,2025-187-gustav-sjoqvist,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-191-daniel-salonen,2024-25,Finland Jr.,Lukko U20,0,0,0,0,,pre_draft,true,wikipedia,2025-191-daniel-salonen,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-192-arvid-drott,2024-25,Swe-Jr,Djurgardens IF J20,0,0,0,0,,pre_draft,true,wikipedia,2025-192-arvid-drott,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-194-ilya-kanarsky,2024-25,Rus-MHL,AKM Tula,0,0,0,0,,pre_draft,true,wikipedia,2025-194-ilya-kanarsky,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-195-melvin-novotny,2024-25,USHL,Muskegon Lumberjacks,0,0,0,0,,pre_draft,true,wikipedia,2025-195-melvin-novotny,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-198-jeremy-loranger,2024-25,BCHL,Sherwood Park Crusaders,0,0,0,0,,pre_draft,true,wikipedia,2025-198-jeremy-loranger,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-199-yevgeni-prokhorov,2024-25,Rus-MHL,Dinamo-Shinnik Bobruysk,0,0,0,0,,pre_draft,true,wikipedia,2025-199-yevgeni-prokhorov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-201-kale-dach,2024-25,BCHL,Sherwood Park Crusaders,0,0,0,0,,pre_draft,true,wikipedia,2025-201-kale-dach,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-203-felix-farhammar,2024-25,SweHL,Orebro HK,0,0,0,0,,pre_draft,true,wikipedia,2025-203-felix-farhammar,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-204-grayden-robertson-palmer,2024-25,USHS-Prep,Phillips Andover Big Blue,0,0,0,0,,pre_draft,true,wikipedia,2025-204-grayden-robertson-palmer,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-205-karl-annborn,2024-25,SweHL,HV71,0,0,0,0,,pre_draft,true,wikipedia,2025-205-karl-annborn,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
