player_id,season,league,team,games,goals,assists,points,age,timing,regular_season,source,source_id,source_url
2025-206-roman-luttsev,2024-25,KHL,Loko Yaroslavl,0,0,0,0,,pre_draft,true,wikipedia,2025-206-roman-luttsev,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-208-jakob-leander,2024-25,Swe-Jr,HV71 J20,0,0,0,0,,pre_draft,true,wikipedia,2025-208-jakob-leander,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-211-yan-matveiko,2024-25,Rus-MHL,Krasnaya Armiya Moskva,0,0,0,0,,pre_draft,true,wikipedia,2025-211-yan-matveiko,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-213-andrei-trofimov,2024-25,Rus-MHL,Stalnye Lisy Magnitogorsk,0,0,0,0,,pre_draft,true,wikipedia,2025-213-andrei-trofimov,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-214-nolan-roed,2024-25,OHL,Tri-City Storm,0,0,0,0,,pre_draft,true,wikipedia,2025-214-nolan-roed,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-216-william-sharpe,2024-25,WHL,Kelowna Rockets,0,0,0,0,,pre_draft,true,wikipedia,2025-216-william-sharpe,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-218-loke-krantz,2024-25,Swe-Jr,Linköping HC,44,12,5,17,,pre_draft,true,wikipedia-career,Loke Krantz,https://en.wikipedia.org/wiki/Loke_Krantz
2025-218-loke-krantz,2024-25,Swe-Jr,Linköping HC,3,1,0,1,,pre_draft,false,wikipedia-career,Loke Krantz,https://en.wikipedia.org/wiki/Loke_Krantz
2025-224-yegor-midlak,2024-25,Rus-MHL,JHC Spartak,0,0,0,0,,pre_draft,true,wikipedia,2025-224-yegor-midlak,https://en.wikipedia.org/wiki/2025_NHL_entry_draft
2025-025-vaclav-nestrasil,2024-25,USHL,MUS,61,19,23,42,,pre_draft,true,ushl,10343,https://ushl.com/ht/#/player/10343/85/Vaclav%20Nestrasil
2025-025-vaclav-nestrasil,2024-25,USHL,MUS,14,7,6,13,,pre_draft,false,ushl,10343,https://ushl.com/ht/#/player/10343/87/Vaclav%20Nestrasil
2025-026-ryker-lee,2024-25,USHL,MAD,58,31,37,68,,pre_draft,true,ushl,10389,https://ushl.com/ht/#/player/10389/85/Ryker%20Lee
2025-026-ryker-lee,2024-25,USHL,MAD,6,3,3,6,,pre_draft,false,ushl,10389,https://ushl.com/ht/#/player/10389/87/Ryker%20Lee
2025-035-jacob-rombach,2024-25,USHL,LIN,57,3,15,18,,pre_draft,true,ushl,10119,https://ushl.com/ht/#/player/10119/85/Jacob%20Rombach
2025-035-jacob-rombach,2024-25,USHL,LIN,7,0,0,0,,pre_draft,false,ushl,10119,https://ushl.com/ht/#/player/10119/87/Jacob%20Rombach
2025-038-carter-amico,2024-25,USHL,NTDP,4,0,2,2,,pre_draft,true,ushl,10258,https://ushl.com/ht/#/player/10258/85/Carter%20Amico
2025-040-jack-murtagh,2024-25,USHL,NTDP,24,7,11,18,,pre_draft,true,ushl,10242,https://ushl.com/ht/#/player/10242/85/Jack%20Murtagh
2025-050-conrad-fondrk,2024-25,USHL,NTDP,15,6,6,12,,pre_draft,true,ushl,10239,https://ushl.com/ht/#/player/10239/85/Conrad%20Fondrk
2025-053-cole-mckinney,2024-25,USHL,NTDP,23,15,11,26,,pre_draft,true,ushl,10249,https://ushl.com/ht/#/player/10249/85/Cole%20McKinney
2025-062-ivan-ryabkin,2024-25,USHL,MUS,27,19,11,30,,pre_draft,true,ushl,10644,https://ushl.com/ht/#/player/10644/85/Ivan%20Ryabkin
2025-062-ivan-ryabkin,2024-25,USHL,MUS,14,7,9,16,,pre_draft,false,ushl,10644,https://ushl.com/ht/#/player/10644/87/Ivan%20Ryabkin
2025-063-ben-kevan,2024-25,USHL,DM,51,13,30,43,,pre_draft,true,ushl,10065,https://ushl.com/ht/#/player/10065/85/Ben%20Kevan
2025-070-sean-barnhill,2024-25,USHL,DBQ,54,4,8,12,,pre_draft,true,ushl,10362,https://ushl.com/ht/#/player/10362/85/Sean%20Barnhill
2025-070-sean-barnhill,2024-25,USHL,DBQ,7,0,1,1,,pre_draft,false,ushl,10362,https://ushl.com/ht/#/player/10362/87/Sean%20Barnhill
2025-073-charlie-trethewey,2024-25,USHL,NTDP,24,2,7,9,,pre_draft,true,ushl,10259,https://ushl.com/ht/#/player/10259/85/Charlie%20Trethewey
2025-075-michal-pradel,2024-25,USHL,TC,14,0,0,0,,pre_draft,true,ushl,10715,https://ushl.com/ht/#/player/10715/85/Michal%20Pradel
2025-075-michal-pradel,2024-25,USHL,TC,1,0,0,0,,pre_draft,false,ushl,10715,https://ushl.com/ht/#/player/10715/87/Michal%20Pradel
2025-079-cooper-simpson,2024-25,USHL,TC,9,7,1,8,,pre_draft,true,ushl,10091,https://ushl.com/ht/#/player/10091/85/Cooper%20Simpson
2025-079-cooper-simpson,2024-25,USHL,TC,2,0,0,0,,pre_draft,false,ushl,10091,https://ushl.com/ht/#/player/10091/87/Cooper%20Simpson
2025-080-mace-o-phillips,2024-25,USHL,NTDP,25,2,1,3,,pre_draft,true,ushl,10256,https://ushl.com/ht/#/player/10256/85/Maceo%20Phillips
2025-090-mason-moe,2024-25,USHL,MAD,51,17,26,43,,pre_draft,true,ushl,10219,https://ushl.com/ht/#/player/10219/85/Mason%20Moe
2025-090-mason-moe,2024-25,USHL,MAD,6,5,1,6,,pre_draft,false,ushl,10219,https://ushl.com/ht/#/player/10219/87/Mason%20Moe
2025-091-brady-peddle,2024-25,USHL,WAT,62,3,7,10,,pre_draft,true,ushl,10569,https://ushl.com/ht/#/player/10569/85/Brady%20Peddle
2025-091-brady-peddle,2024-25,USHL,WAT,15,1,9,10,,pre_draft,false,ushl,10569,https://ushl.com/ht/#/player/10569/87/Brady%20Peddle
2025-095-teddy-mutryn,2024-25,USHL,NTDP,51,18,14,32,,pre_draft,true,ushl,10270,https://ushl.com/ht/#/player/10270/85/Teddy%20Mutryn
2025-109-brent-solomon,2024-25,USHL,SF,8,4,2,6,,pre_draft,true,ushl,10754,https://ushl.com/ht/#/player/10754/85/Brent%20Solomon
2025-109-brent-solomon,2024-25,USHL,SF,2,0,0,0,,pre_draft,false,ushl,10754,https://ushl.com/ht/#/player/10754/87/Brent%20Solomon
2025-113-l-j-mooney,2024-25,USHL,NTDP,26,5,23,28,,pre_draft,true,ushl,10241,https://ushl.com/ht/#/player/10241/85/LJ%20Mooney
2025-120-caeden-herrington,2024-25,USHL,LIN,56,16,18,34,,pre_draft,true,ushl,10322,https://ushl.com/ht/#/player/10322/85/Caeden%20Herrington
2025-120-caeden-herrington,2024-25,USHL,LIN,7,0,2,2,,pre_draft,false,ushl,10322,https://ushl.com/ht/#/player/10322/87/Caeden%20Herrington
2025-131-asher-barnett,2024-25,USHL,NTDP,21,3,3,6,,pre_draft,true,ushl,10237,https://ushl.com/ht/#/player/10237/85/Asher%20Barnett
2025-138-sam-laurila,2024-25,USHL,FGO,57,8,33,41,,pre_draft,true,ushl,9892,https://ushl.com/ht/#/player/9892/85/Sam%20Laurila
2025-138-sam-laurila,2024-25,USHL,FGO,2,0,1,1,,pre_draft,false,ushl,9892,https://ushl.com/ht/#/player/9892/87/Sam%20Laurila
2025-144-ethan-wyttenbach,2024-25,USHL,SF,44,24,27,51,,pre_draft,true,ushl,10539,https://ushl.com/ht/#/player/10539/85/Ethan%20Wyttenbach
2025-144-ethan-wyttenbach,2024-25,USHL,SF,4,1,3,4,,pre_draft,false,ushl,10539,https://ushl.com/ht/#/player/10539/87/Ethan%20Wyttenbach
2025-155-jackson-crowder,2024-25,USHL,CHI,56,11,13,24,,pre_draft,true,ushl,10281,https://ushl.com/ht/#/player/10281/85/Jackson%20Crowder
2025-167-ashton-schultz,2024-25,USHL,CHI,58,14,25,39,,pre_draft,true,ushl,10357,https://ushl.com/ht/#/player/10357/85/Ashton%20Schultz
2025-168-anthony-allain-samake,2024-25,USHL,SC,61,0,14,14,,pre_draft,true,ushl,10448,https://ushl.com/ht/#/player/10448/85/Anthony%20Allain-Samake
2025-168-anthony-allain-samake,2024-25,USHL,SC,5,0,1,1,,pre_draft,false,ushl,10448,https://ushl.com/ht/#/player/10448/87/Anthony%20Allain-Samake
2025-169-carter-sanderson,2024-25,USHL,MUS,48,5,6,11,,pre_draft,true,ushl,10587,https://ushl.com/ht/#/player/10587/85/Carter%20Sanderson
2025-169-carter-sanderson,2024-25,USHL,MUS,13,0,1,1,,pre_draft,false,ushl,10587,https://ushl.com/ht/#/player/10587/87/Carter%20Sanderson
2025-181-bruno-idzan,2024-25,USHL,LIN,36,22,22,44,,pre_draft,true,ushl,10695,https://ushl.com/ht/#/player/10695/85/Bruno%20Idzan
2025-181-bruno-idzan,2024-25,USHL,LIN,6,3,0,3,,pre_draft,false,ushl,10695,https://ushl.com/ht/#/player/10695/87/Bruno%20Idzan
2025-188-edison-engle,2024-25,USHL,DBQ,54,2,15,17,,pre_draft,true,ushl,10334,https://ushl.com/ht/#/player/10334/85/Edison%20Engle
2025-188-edison-engle,2024-25,USHL,DBQ,7,0,4,4,,pre_draft,false,ushl,10334,https://ushl.com/ht/#/player/10334/87/Edison%20Engle
2025-193-caleb-heil,2024-25,USHL,MAD,39,0,4,4,,pre_draft,true,ushl,9900,https://ushl.com/ht/#/player/9900/85/Caleb%20Heil
2025-193-caleb-heil,2024-25,USHL,MAD,6,0,0,0,,pre_draft,false,ushl,9900,https://ushl.com/ht/#/player/9900/87/Caleb%20Heil
2025-196-brendan-mcmorrow,2024-25,USHL,WAT,58,24,18,42,,pre_draft,true,ushl,9882,https://ushl.com/ht/#/player/9882/85/Brendan%20McMorrow
2025-196-brendan-mcmorrow,2024-25,USHL,WAT,15,7,7,14,,pre_draft,false,ushl,9882,https://ushl.com/ht/#/player/9882/87/Brendan%20McMorrow
2025-202-jacob-kvasnicka,2024-25,USHL,NTDP,27,5,9,14,,pre_draft,true,ushl,10252,https://ushl.com/ht/#/player/10252/85/Jacob%20Kvasnicka
2025-207-matthew-lansing,2024-25,USHL,FGO,54,12,15,27,,pre_draft,true,ushl,10299,https://ushl.com/ht/#/player/10299/85/Matthew%20Lansing
2025-207-matthew-lansing,2024-25,USHL,FGO,2,1,0,1,,pre_draft,false,ushl,10299,https://ushl.com/ht/#/player/10299/87/Matthew%20Lansing
2025-209-maxon-vig,2024-25,USHL,CR,62,10,22,32,,pre_draft,true,ushl,10500,https://ushl.com/ht/#/player/10500/85/Maxon%20Vig
2025-209-maxon-vig,2024-25,USHL,CR,3,0,0,0,,pre_draft,false,ushl,10500,https://ushl.com/ht/#/player/10500/87/Maxon%20Vig
2025-210-richard-gallant,2024-25,USHL,NTDP,27,11,11,22,,pre_draft,true,ushl,10246,https://ushl.com/ht/#/player/10246/85/Richard%20Gallant
2025-219-ryan-rucinski,2024-25,USHL,YNG,49,19,23,42,,pre_draft,true,ushl,10143,https://ushl.com/ht/#/player/10143/85/Ryan%20Rucinski
2025-219-ryan-rucinski,2024-25,USHL,YNG,3,3,0,3,,pre_draft,false,ushl,10143,https://ushl.com/ht/#/player/10143/87/Ryan%20Rucinski
2025-223-aidan-park,2024-25,USHL,GB,55,33,33,66,,pre_draft,true,ushl,10017,https://ushl.com/ht/#/player/10017/85/Aidan%20Park
2025-223-aidan-park,2024-25,USHL,GB,2,2,1,3,,pre_draft,false,ushl,10017,https://ushl.com/ht/#/player/10017/87/Aidan%20Park
2025-001-matthew-schaefer,2024-25,OHL,Erie Otters,17,7,15,22,,pre_draft,true,wikipedia-career,Matthew Schaefer,https://en.wikipedia.org/wiki/Matthew_Schaefer
2025-002-michael-misa,2024-25,OHL,Saginaw Spirit,65,62,72,134,,pre_draft,true,wikipedia-career,Michael Misa,https://en.wikipedia.org/wiki/Michael_Misa
2025-002-michael-misa,2024-25,OHL,Saginaw Spirit,4,2,1,3,,pre_draft,false,wikipedia-career,Michael Misa,https://en.wikipedia.org/wiki/Michael_Misa
2025-003-anton-frondell,2024-25,Sweden Jrs.,Djurgårdens IF,10,5,2,7,,pre_draft,true,wikipedia-career,Anton Frondell,https://en.wikipedia.org/wiki/Anton_Frondell
2025-004-caleb-desnoyers,2024-25,QMJHL,Moncton Wildcats,56,35,49,84,,pre_draft,true,wikipedia-career,Caleb Desnoyers,https://en.wikipedia.org/wiki/Caleb_Desnoyers
2025-004-caleb-desnoyers,2024-25,QMJHL,Moncton Wildcats,19,9,21,30,,pre_draft,false,wikipedia-career,Caleb Desnoyers,https://en.wikipedia.org/wiki/Caleb_Desnoyers
2025-005-brady-martin,2024-25,OHL,Sault Ste. Marie Greyhounds,57,33,39,72,,pre_draft,true,wikipedia-career,Brady Martin,https://en.wikipedia.org/wiki/Brady_Martin
2025-005-brady-martin,2024-25,OHL,Sault Ste. Marie Greyhounds,5,2,2,4,,pre_draft,false,wikipedia-career,Brady Martin,https://en.wikipedia.org/wiki/Brady_Martin
2025-006-porter-martone,2024-25,OHL,Brampton Steelheads,57,37,61,98,,pre_draft,true,wikipedia-career,Porter Martone,https://en.wikipedia.org/wiki/Porter_Martone
2025-006-porter-martone,2024-25,OHL,Brampton Steelheads,6,4,5,9,,pre_draft,false,wikipedia-career,Porter Martone,https://en.wikipedia.org/wiki/Porter_Martone
2025-009-radim-mrtka,2024-25,ELH,Oceláři Třinec,10,0,1,1,,pre_draft,true,wikipedia-career,Radim Mrtka,https://en.wikipedia.org/wiki/Radim_Mrtka
2025-009-radim-mrtka,2024-25,WHL,Seattle Thunderbirds,43,3,32,35,,pre_draft,true,wikipedia-career,Radim Mrtka,https://en.wikipedia.org/wiki/Radim_Mrtka
2025-009-radim-mrtka,2024-25,WHL,Seattle Thunderbirds,6,0,3,3,,pre_draft,false,wikipedia-career,Radim Mrtka,https://en.wikipedia.org/wiki/Radim_Mrtka
2025-013-carter-bear,2024-25,WHL,Everett Silvertips,56,40,42,82,,pre_draft,true,wikipedia-career,Carter Bear,https://en.wikipedia.org/wiki/Carter_Bear
2025-015-braeden-cootes,2024-25,WHL,Seattle Thunderbirds,60,26,37,63,,pre_draft,true,wikipedia-career,Braeden Cootes,https://en.wikipedia.org/wiki/Braeden_Cootes
2025-015-braeden-cootes,2024-25,WHL,Seattle Thunderbirds,6,2,6,8,,pre_draft,false,wikipedia-career,Braeden Cootes,https://en.wikipedia.org/wiki/Braeden_Cootes
2025-016-victor-eklund,2024-25,Sweden Jrs.,Djurgårdens IF,1,0,0,0,,pre_draft,true,wikipedia-career,Victor Eklund,https://en.wikipedia.org/wiki/Victor_Eklund
2025-017-kashawn-aitcheson,2024-25,OHL,Barrie Colts,64,26,33,59,,pre_draft,true,wikipedia-career,Kashawn Aitcheson,https://en.wikipedia.org/wiki/Kashawn_Aitcheson
2025-017-kashawn-aitcheson,2024-25,OHL,Barrie Colts,16,6,6,12,,pre_draft,false,wikipedia-career,Kashawn Aitcheson,https://en.wikipedia.org/wiki/Kashawn_Aitcheson
2025-021-cameron-reid,2024-25,OHL,Kitchener Rangers,67,14,40,54,,pre_draft,true,wikipedia-career,Cameron Reid,https://en.wikipedia.org/wiki/Cameron_Reid
2025-021-cameron-reid,2024-25,OHL,Kitchener Rangers,14,0,5,5,,pre_draft,false,wikipedia-career,Cameron Reid,https://en.wikipedia.org/wiki/Cameron_Reid
2025-022-bill-zonnon,2024-25,QMJHL,Rouyn-Noranda Huskies,64,28,55,83,,pre_draft,true,wikipedia-career,Bill Zonnon,https://en.wikipedia.org/wiki/Bill_Zonnon
2025-022-bill-zonnon,2024-25,QMJHL,Rouyn-Noranda Huskies,13,8,8,16,,pre_draft,false,wikipedia-career,Bill Zonnon,https://en.wikipedia.org/wiki/Bill_Zonnon
2025-024-will-horcoff,2024-25,USHL,U.S. National Development Team,7,2,1,3,,pre_draft,true,wikipedia-career,Will Horcoff,https://en.wikipedia.org/wiki/Will_Horcoff
2025-026-ryker-lee,2024-25,USHL,Madison Capitols,58,31,37,68,,pre_draft,true,wikipedia-career,Ryker Lee,https://en.wikipedia.org/wiki/Ryker_Lee
2025-027-lynden-lakovic,2024-25,WHL,Moose Jaw Warriors,47,27,31,58,,pre_draft,true,wikipedia-career,Lynden Lakovic,https://en.wikipedia.org/wiki/Lynden_Lakovic
2025-029-mason-west,2024-25,USHS,Edina High School,31,27,22,49,,pre_draft,true,wikipedia-career,Mason West,https://en.wikipedia.org/wiki/Mason_West
2025-029-mason-west,2024-25,USHS,Edina High School,6,7,4,11,,pre_draft,false,wikipedia-career,Mason West,https://en.wikipedia.org/wiki/Mason_West
2025-029-mason-west,2024-25,USHL,Fargo Force,10,1,8,9,,pre_draft,true,wikipedia-career,Mason West,https://en.wikipedia.org/wiki/Mason_West
2025-029-mason-west,2024-25,USHL,Fargo Force,2,0,0,0,,pre_draft,false,wikipedia-career,Mason West,https://en.wikipedia.org/wiki/Mason_West
2025-031-henry-brzustewicz,2024-25,OHL,London Knights,67,10,32,42,,pre_draft,true,wikipedia-career,Henry Brzustewicz,https://en.wikipedia.org/wiki/Henry_Brzustewicz
2025-031-henry-brzustewicz,2024-25,OHL,London Knights,17,1,4,5,,pre_draft,false,wikipedia-career,Henry Brzustewicz,https://en.wikipedia.org/wiki/Henry_Brzustewicz
2025-033-haoxi-wang,2024-25,OJHL,King Rebellion,38,4,18,22,,pre_draft,true,wikipedia-career,Haoxi Wang,https://en.wikipedia.org/wiki/Haoxi_Wang
2025-033-haoxi-wang,2024-25,OHL,Oshawa Generals,32,0,2,2,,pre_draft,true,wikipedia-career,Haoxi Wang,https://en.wikipedia.org/wiki/Haoxi_Wang
2025-033-haoxi-wang,2024-25,OHL,Oshawa Generals,21,0,3,3,,pre_draft,false,wikipedia-career,Haoxi Wang,https://en.wikipedia.org/wiki/Haoxi_Wang
2025-034-alexander-zharovsky,2024-25,KHL,Salavat Yulaev Ufa,7,0,1,1,,pre_draft,false,wikipedia-career,Alexander Zharovsky,https://en.wikipedia.org/wiki/Alexander_Zharovsky
2025-044-eddie-genborg,2024-25,Sweden Jrs.,Linköping HC,28,19,15,34,,pre_draft,true,wikipedia-career,Eddie Genborg,https://en.wikipedia.org/wiki/Eddie_Genborg
2025-044-eddie-genborg,2024-25,Sweden Jrs.,Linköping HC,3,1,2,3,,pre_draft,false,wikipedia-career,Eddie Genborg,https://en.wikipedia.org/wiki/Eddie_Genborg
2025-053-cole-mckinney,2024-25,USHL,U.S. National Development Team,23,15,11,26,,pre_draft,true,wikipedia-career,Cole McKinney,https://en.wikipedia.org/wiki/Cole_McKinney
2025-060-lasse-boelius,2024-25,U20,Porin Ässät,34,4,14,18,,pre_draft,true,wikipedia-career,Lasse Boelius,https://en.wikipedia.org/wiki/Lasse_Boelius
2025-060-lasse-boelius,2024-25,U20,Porin Ässät,2,0,1,1,,pre_draft,false,wikipedia-career,Lasse Boelius,https://en.wikipedia.org/wiki/Lasse_Boelius
2025-064-tinus-luc-koblar,2024-25,J18,Leksands IF,5,2,5,7,,pre_draft,true,wikipedia-career,Tinus Luc Koblar,https://en.wikipedia.org/wiki/Tinus_Luc_Koblar
2025-139-zeb-lindgren,2024-25,SHL,Skellefteå AIK,5,0,0,0,,pre_draft,true,wikipedia-career,Zeb Lindgren,https://en.wikipedia.org/wiki/Zeb_Lindgren
2025-144-ethan-wyttenbach,2024-25,USHL,Sioux Falls Stampede,44,24,27,51,,pre_draft,true,wikipedia-career,Ethan Wyttenbach,https://en.wikipedia.org/wiki/Ethan_Wyttenbach
2025-144-ethan-wyttenbach,2024-25,USHL,Sioux Falls Stampede,4,1,3,4,,pre_draft,false,wikipedia-career,Ethan Wyttenbach,https://en.wikipedia.org/wiki/Ethan_Wyttenbach
2025-221-filip-ekberg,2024-25,OHL,Ottawa 67's,53,16,29,45,,pre_draft,true,wikipedia-career,Filip Ekberg,https://en.wikipedia.org/wiki/Filip_Ekberg
2025-001-matthew-schaefer,2024-25,OHL,ER,17,7,15,22,,pre_draft,true,chl,8998,https://chl.ca/ohl/players/8998
